	ts	te
T0	35.0	1.8
T1	27.5	14.25
T2	23.98	4.31
T3	23.97	0.0
T4	22.38	18.77
T5	21.71	17.28
T6	21.7	8.27
T7	21.03	6.49
T8	20.22	6.86
T9	19.96	4.79
T10	19.29	17.51
T11	18.52	14.77
T12	17.79	16.03
T13	17.57	14.6
T14	17.56	1.93
T15	17.11	9.23
T16	16.67	11.58
T17	16.45	4.24
T18	16.39	11.07
T19	16.32	12.18
T20	15.89	14.85
T21	15.81	14.06
T22	15.63	5.97
T23	15.38	5.06
T24	15.32	13.05
T26	14.66	10.33
T27	13.62	9.85
T28	13.21	0.0
T29	13.2	11.25
T31	12.96	10.58
T33	12.85	9.7
T34	12.71	10.73
T35	12.71	9.09
T36	12.65	9.06
T38	12.56	0.0
T39	12.52	0.0
T41	12.36	0.0
T42	12.15	1.86
T43	12.12	1.3
T44	12.05	0.0
T46	11.98	8.35
T47	11.97	8.95
T48	11.79	10.36
T49	11.67	8.98
T50	11.41	8.19
T51	11.26	2.79
T52	11.19	10.8
T53	11.18	9.37
T54	10.9	9.2
T55	10.89	9.82
T56	10.73	0.0
T57	10.6	8.01
T58	10.43	0.0
T60	10.01	8.72
T61	10.0	7.08
T62	9.98	0.0
T63	9.89	7.19
T64	9.79	7.51
T65	9.74	7.65
T66	9.73	6.22
T67	9.49	7.68
T68	9.49	5.54
T69	9.39	5.81
T70	9.24	0.0
T72	9.16	5.63
T73	9.12	7.9
T75	9.03	8.48
T76	8.98	1.06
T77	8.98	8.09
T78	8.95	7.11
T80	8.78	6.49
T82	8.54	6.54
T83	8.4	7.88
T84	8.36	8.03
T85	8.32	2.19
T86	8.3	5.95
T87	8.25	1.95
T88	8.22	4.02
T91	8.09	5.3
T92	8.07	6.56
T94	8.02	3.24
T97	7.83	6.36
T98	7.57	0.0
T99	7.57	7.04
T101	7.52	6.72
T102	7.5	4.09
T103	7.49	4.19
T104	7.45	6.96
T105	7.42	1.7
T108	7.28	6.77
T111	7.08	5.62
T112	7.08	2.67
T113	7.05	3.87
T115	6.83	0.0
T116	6.45	1.58
T118	6.21	0.0
T119	6.11	1.38
T120	6.07	4.7
T121	5.92	0.31
T122	5.86	4.24
T123	5.83	3.63
T124	5.81	0.84
T125	5.69	2.55
T127	5.61	4.82
T131	5.41	2.59
T134	5.28	0.0
T136	5.15	0.0
T138	5.07	0.0
T141	4.61	3.86
T142	4.48	0.0
T143	4.45	1.04
T144	4.27	2.06
T146	4.12	0.0
T147	4.08	1.13
T148	4.04	0.0
T149	3.85	2.61
T150	3.68	0.0
T151	3.49	0.0
T152	3.35	1.16
T154	3.19	0.0
T155	3.18	0.0
T156	3.15	0.21
T157	3.15	0.0
T159	3.05	1.35
T160	3.01	0.0
T161	2.78	0.49
T162	2.7	0.05
T163	2.65	0.44
T164	2.59	2.06
T165	2.57	0.0
T168	2.51	2.15
T169	2.46	0.82
T171	2.37	0.0
T172	2.27	0.0
T173	2.27	0.0
T174	2.23	0.0
T176	1.94	0.0
T177	1.77	0.0
T178	1.76	0.0
T179	1.64	0.29
T181	1.38	0.87
T182	1.2	0.0
T183	1.13	0.23
T184	1.07	0.0
T185	0.95	0.0
T187	0.87	0.22
T188	0.75	0.0
T199	0.14	0.0
T200	0.08	0.0
