	ts	te
T0	35.0	30.1
T1	33.77	17.24
T2	33.47	31.69
T3	33.44	23.95
T5	32.9	25.05
T6	32.54	26.46
T10	30.81	13.04
T11	30.78	25.26
T12	30.74	10.83
T14	30.24	25.96
T17	29.41	26.58
T19	29.08	28.2
T20	28.88	28.56
T21	28.73	25.38
T24	27.69	23.69
T25	27.64	23.67
T26	27.33	25.74
T27	27.19	25.37
T28	27.09	24.19
T29	26.79	26.19
T30	26.78	25.67
T32	26.56	25.82
T33	26.56	26.01
T34	26.34	22.38
T35	26.32	23.81
T36	26.02	24.32
T37	25.94	22.33
T38	25.88	25.34
T39	25.82	21.37
T40	25.76	0.0
T41	25.56	25.22
T42	25.51	25.26
T43	25.35	24.14
T44	25.31	18.0
T45	25.3	23.08
T46	25.27	22.01
T47	25.07	23.65
T48	24.99	18.86
T49	24.93	18.25
T53	24.24	13.36
T54	24.16	22.57
T57	23.45	19.16
T58	23.34	20.83
T61	22.77	22.11
T63	22.11	11.41
T64	22.07	0.0
T65	21.8	21.34
T67	21.53	17.77
T68	20.97	15.35
T69	20.4	19.23
T71	19.95	19.15
T72	19.73	17.49
T73	19.63	17.93
T74	19.45	18.67
T75	19.06	14.26
T77	18.45	0.0
T78	18.38	17.63
T79	18.37	16.49
T80	18.19	6.66
T81	18.04	13.25
T82	17.76	11.9
T83	17.47	15.3
T84	17.25	0.0
T85	17.25	16.18
T86	17.05	0.0
T88	16.92	13.56
T89	16.88	0.0
T90	16.83	12.9
T91	16.62	16.29
T92	16.43	0.0
T93	16.4	0.0
T94	16.16	13.92
T95	16.14	10.75
T96	15.82	0.0
T97	15.76	0.0
T98	15.73	0.0
T99	15.69	0.0
T100	15.64	11.51
T101	15.5	6.56
T102	15.19	0.0
T104	15.07	0.0
T105	15.04	5.67
T106	14.92	14.26
T107	14.61	10.17
T108	14.51	4.84
T109	14.39	11.34
T110	14.26	12.22
T112	13.89	12.18
T116	13.33	5.1
T117	13.26	3.34
T119	12.56	0.0
T120	12.25	3.86
T121	11.55	9.79
T122	11.53	11.18
T123	11.45	7.33
T124	11.24	8.63
T126	10.54	6.4
T127	10.43	0.0
T128	10.29	0.0
T129	10.26	6.74
T130	10.19	3.1
T131	9.87	1.48
T133	9.58	0.0
T134	9.45	0.23
T135	9.28	0.0
T137	8.57	0.0
T138	8.54	4.56
T139	8.53	0.0
T141	7.48	0.0
T143	7.25	5.2
T145	7.09	5.02
T146	6.79	0.0
T147	6.75	4.39
T148	6.75	5.4
T150	6.62	0.0
T151	6.59	0.0
T152	6.45	0.0
T153	6.39	0.0
T154	6.37	1.24
T155	6.36	0.0
T157	6.26	2.34
T158	6.24	2.23
T159	6.12	4.23
T161	6.1	1.41
T162	5.98	0.0
T164	5.59	0.0
T166	5.46	0.0
T167	5.26	1.3
T168	5.2	4.03
T169	5.07	0.0
T170	5.06	0.0
T171	5.04	1.89
T172	4.86	0.4
T173	4.7	2.56
T174	4.61	0.0
T177	4.32	0.42
T178	4.26	0.0
T179	3.99	2.29
T181	3.61	1.67
T182	3.61	0.0
T185	3.45	0.0
T186	3.23	0.0
T189	2.53	0.0
T190	2.51	0.44
T192	2.14	0.51
T194	2.08	0.0
T195	2.06	0.0
T196	1.88	0.62
T197	1.85	0.0
T198	1.78	0.0
T199	1.67	0.63
T200	1.65	0.0
T201	1.61	0.02
T202	1.5	0.0
T206	1.08	0.0
T208	1.04	0.0
T209	0.93	0.0
T210	0.89	0.0
T211	0.86	0.0
T213	0.45	0.0
T216	0.11	0.0
