	ts	te
T0	35.0	24.07
T1	32.18	27.79
T2	29.8	21.21
T3	29.78	0.0
T4	29.5	12.49
T8	28.94	25.13
T9	28.87	23.16
T10	27.57	0.0
T11	27.53	24.92
T12	27.41	22.43
T13	27.24	25.54
T14	26.82	0.75
T17	25.89	25.08
T18	25.64	20.9
T20	24.82	23.44
T22	23.47	20.12
T24	23.27	18.89
T26	22.84	21.2
T28	22.6	20.25
T29	22.59	15.26
T30	22.07	14.05
T31	21.99	20.51
T33	21.92	20.47
T36	21.65	13.32
T38	21.25	16.99
T39	21.24	19.54
T41	20.88	18.42
T42	20.53	17.5
T44	20.32	15.03
T45	19.93	6.11
T46	19.82	16.74
T47	19.76	19.18
T48	19.66	18.76
T49	19.37	19.11
T51	19.03	14.64
T53	18.63	0.0
T54	18.42	17.95
T55	18.34	14.06
T56	18.22	10.88
T57	18.21	18.15
T58	18.11	0.0
T59	18.03	6.84
T62	17.47	9.71
T63	17.32	0.0
T64	17.3	14.05
T65	17.05	15.83
T67	16.81	14.41
T68	16.78	14.06
T69	16.71	13.52
T70	16.67	15.38
T71	16.58	13.14
T73	16.39	5.43
T74	16.37	10.97
T77	16.26	12.51
T80	16.14	3.61
T84	16.0	11.06
T85	15.93	14.44
T86	15.92	12.87
T87	15.92	7.41
T88	15.86	7.13
T90	15.79	15.34
T91	15.53	13.56
T93	15.33	14.22
T96	15.24	12.09
T97	15.16	14.86
T99	14.98	0.0
T100	14.9	12.09
T103	14.63	5.72
T104	14.46	13.97
T109	14.11	13.02
T110	13.87	13.61
T113	13.75	13.13
T114	13.71	9.12
T116	13.61	0.0
T119	13.51	0.0
T120	13.48	4.43
T121	13.41	8.54
T123	13.2	8.3
T125	12.7	8.19
T126	12.67	10.62
T128	12.33	11.08
T129	12.32	3.99
T130	12.2	11.57
T131	12.16	11.97
T132	12.15	0.0
T134	11.68	9.25
T135	11.44	0.0
T136	11.39	9.87
T137	11.17	7.84
T139	10.7	8.59
T140	10.43	8.03
T142	10.14	9.83
T143	10.02	3.42
T144	9.93	8.47
T145	9.9	6.38
T146	9.69	3.07
T147	9.69	0.0
T148	9.53	8.46
T150	9.4	8.68
T151	9.33	0.0
T153	8.71	4.21
T154	8.62	0.03
T155	8.52	0.0
T158	8.37	2.04
T163	8.04	0.0
T165	7.81	6.62
T166	7.63	6.08
T168	7.56	0.43
T170	7.51	0.0
T172	7.05	5.86
T173	6.85	4.83
T175	6.62	0.0
T178	6.42	4.72
T180	6.36	5.42
T182	6.2	0.0
T183	6.16	2.84
T184	6.14	2.92
T186	5.76	0.0
T188	5.73	0.0
T189	5.64	1.62
T192	5.16	3.47
T196	4.98	1.26
T198	4.92	3.02
T200	4.91	0.0
T204	4.68	0.0
T205	4.68	3.89
T206	4.59	0.0
T208	4.33	0.0
T209	4.31	0.84
T210	4.14	1.2
T211	4.1	0.0
T212	4.01	0.0
T213	3.96	0.0
T214	3.94	0.0
T215	3.88	0.0
T217	3.84	2.34
T220	3.57	0.1
T221	3.5	0.0
T222	3.35	2.13
T223	3.04	0.0
T224	2.59	0.0
T225	2.48	0.0
T227	2.05	0.0
T228	2.05	0.0
T229	1.96	1.16
T232	1.72	0.0
T233	1.47	0.0
T237	0.68	0.0
T238	0.52	0.0
