	ts	te
T0	35.0	33.12
T2	34.66	25.72
T4	34.07	24.52
T7	32.23	26.86
T9	30.75	3.3
T11	29.81	20.6
T15	28.48	18.84
T17	27.99	26.12
T18	27.85	27.56
T19	27.7	22.6
T21	27.1	22.21
T28	24.47	22.81
T29	23.76	21.73
T30	23.71	20.78
T31	23.37	18.86
T32	22.87	20.26
T33	22.81	20.44
T34	22.72	14.63
T35	22.69	13.87
T36	22.39	21.19
T37	22.22	17.06
T38	21.58	12.95
T39	21.41	12.51
T40	21.37	14.04
T41	21.16	19.45
T42	21.12	19.05
T44	20.21	15.08
T47	19.52	18.67
T49	19.22	16.54
T50	19.03	8.2
T51	18.64	0.0
T53	18.32	14.54
T54	18.03	0.0
T55	17.8	10.8
T57	16.91	11.6
T60	16.77	6.11
T61	16.65	12.37
T62	16.53	6.68
T63	16.44	9.71
T64	16.43	10.31
T65	16.39	2.97
T66	16.0	15.79
T68	15.38	4.57
T71	14.67	10.39
T72	14.64	11.68
T76	14.08	12.19
T77	14.04	3.76
T78	13.83	4.96
T79	13.36	0.0
T80	13.33	1.04
T81	13.18	6.46
T82	12.95	6.37
T83	12.87	4.27
T84	12.81	0.0
T85	12.76	11.29
T86	12.56	10.13
T88	12.31	8.76
T89	12.02	11.6
T90	12.01	1.57
T91	11.94	0.0
T92	11.89	9.87
T93	11.8	9.49
T94	11.77	7.71
T95	11.77	8.62
T96	11.72	3.82
T97	11.7	8.7
T99	11.29	6.13
T100	11.12	9.77
T101	10.96	0.0
T102	10.94	9.36
T104	10.88	4.25
T105	10.85	2.83
T106	10.52	9.18
T108	10.22	6.63
T109	10.1	8.76
T110	9.99	0.0
T111	9.66	3.06
T112	9.57	0.0
T114	9.49	0.0
T115	9.45	5.8
T116	9.41	0.0
T117	9.35	0.0
T119	9.23	7.08
T120	9.16	4.4
T121	9.1	7.58
T122	9.0	5.03
T124	8.7	6.99
T126	8.42	5.56
T127	8.26	0.0
T129	8.02	5.92
T133	7.57	5.96
T134	7.49	0.0
T135	7.38	4.68
T137	7.31	6.53
T138	7.19	4.28
T140	7.04	3.96
T141	7.02	3.46
T142	7.0	6.18
T143	6.79	0.62
T144	6.78	4.18
T145	6.77	2.94
T146	6.72	0.34
T147	6.52	5.88
T148	6.47	0.0
T149	6.46	0.0
T150	6.28	1.71
T151	6.18	0.0
T152	6.03	0.0
T153	6.01	0.0
T154	5.95	0.0
T156	5.69	4.53
T157	5.68	4.12
T159	5.63	1.43
T160	5.6	0.0
T161	5.51	0.0
T162	5.46	2.6
T163	5.39	2.59
T165	5.29	0.0
T166	5.26	0.0
T167	5.17	4.05
T168	5.11	0.0
T169	5.05	2.69
T170	5.05	1.04
T171	4.77	0.0
T172	4.75	0.0
T173	4.65	2.71
T175	4.62	0.0
T176	4.6	3.77
T177	4.58	3.01
T178	4.57	3.97
T179	4.53	4.36
T181	4.48	3.47
T183	4.46	0.0
T184	4.43	0.0
T185	4.4	0.0
T186	4.38	0.0
T187	4.12	1.32
T188	3.83	0.0
T190	3.52	0.0
T191	3.5	0.0
T193	3.2	0.0
T194	3.04	0.0
T195	2.9	2.0
T196	2.82	0.0
T197	2.68	0.0
T200	2.37	0.0
T202	1.98	1.12
T203	1.97	0.0
T204	1.77	0.0
T206	1.48	0.0
T207	1.45	0.0
T208	1.32	0.0
T210	1.18	0.0
T212	0.97	0.0
T213	0.88	0.0
T220	0.19	0.0
