	ts	te
T0	35.0	18.01
T1	33.35	24.14
T3	31.98	12.35
T4	31.61	11.42
T6	29.15	0.0
T7	28.27	16.03
T8	27.91	18.4
T9	26.72	0.0
T10	25.46	15.02
T11	24.41	12.27
T12	22.2	0.0
T13	21.29	8.99
T14	20.79	7.11
T15	20.14	16.8
T16	19.86	14.3
T17	19.36	13.67
T18	19.17	17.6
T19	19.1	11.75
T20	18.98	18.54
T21	18.84	1.09
T22	18.41	9.47
T23	18.2	16.14
T24	18.17	2.38
T25	17.89	0.0
T26	17.59	12.54
T27	17.59	13.91
T28	17.56	16.39
T29	17.02	8.23
T30	16.76	12.29
T31	16.74	8.93
T32	16.27	9.85
T33	15.99	11.08
T34	15.98	15.25
T35	15.76	15.01
T36	15.53	14.2
T37	15.35	15.21
T38	15.32	4.34
T39	15.07	0.0
T40	15.02	14.43
T41	14.82	12.22
T42	14.62	5.82
T43	14.57	14.29
T44	14.22	5.92
T46	13.54	1.33
T47	13.06	10.49
T48	12.91	4.88
T49	12.85	10.32
T51	12.36	5.82
T52	12.26	0.58
T53	12.22	3.95
T54	11.96	7.34
T55	11.84	6.3
T57	11.51	0.0
T58	11.46	3.97
T59	11.39	8.3
T61	11.32	10.9
T63	11.18	10.12
T64	11.09	6.95
T68	10.92	4.78
T70	10.51	6.29
T71	10.47	4.85
T72	10.35	4.35
T73	10.08	8.33
T75	9.98	2.68
T76	9.98	3.75
T77	9.94	4.31
T78	9.91	9.22
T79	9.76	7.79
T80	9.74	0.0
T82	9.71	4.62
T83	9.57	7.24
T86	9.11	5.49
T89	8.83	7.54
T91	8.62	8.2
T93	8.61	7.43
T95	8.5	5.75
T96	8.41	5.58
T97	8.38	8.26
T99	7.82	0.0
T100	7.82	4.07
T101	7.76	5.02
T102	7.72	1.32
T103	7.64	0.0
T104	7.62	5.65
T105	7.59	5.78
T107	7.46	3.18
T108	7.39	5.88
T110	7.13	0.0
T113	6.86	0.69
T114	6.74	6.53
T116	6.72	0.0
T117	6.66	1.39
T118	6.62	0.0
T119	6.53	2.59
T120	6.48	5.16
T121	6.21	3.35
T124	6.14	5.51
T127	6.01	3.26
T128	5.96	0.96
T129	5.91	4.58
T130	5.91	5.24
T135	5.66	4.79
T136	5.65	0.37
T137	5.65	0.0
T139	5.54	1.33
T141	5.35	4.83
T142	5.31	0.0
T143	5.24	0.0
T146	5.02	1.55
T147	4.99	0.96
T148	4.96	2.64
T153	4.83	4.39
T155	4.7	0.0
T156	4.62	1.72
T157	4.54	2.28
T158	4.52	2.1
T159	4.44	4.33
T160	4.43	0.0
T161	4.33	0.0
T162	4.17	3.24
T163	4.09	0.0
T165	4.05	0.0
T166	4.04	1.6
T167	3.98	3.92
T168	3.95	3.57
T171	3.7	0.0
T172	3.36	0.0
T173	3.32	3.08
T174	3.29	0.0
T176	3.11	0.0
T177	3.08	0.0
T178	3.08	2.81
T179	3.04	1.68
T182	2.82	0.0
T183	2.82	0.89
T184	2.81	0.1
T185	2.75	0.0
T186	2.72	0.0
T188	2.64	0.0
T189	2.63	0.93
T190	2.63	0.0
T193	2.22	0.87
T194	2.12	0.0
T195	2.04	0.0
T196	2.02	0.0
T198	1.87	0.0
T199	1.78	0.89
T200	1.6	0.0
T201	1.58	0.0
T202	1.53	1.1
T204	1.53	0.0
T205	1.31	0.0
T206	1.27	0.57
T208	1.08	0.59
T209	1.05	0.72
T210	0.97	0.0
T211	0.91	0.0
T212	0.85	0.0
T214	0.76	0.0
T216	0.62	0.0
T217	0.61	0.11
T218	0.48	0.0
T219	0.34	0.0
