	ts	te
T0	35.0	25.83
T1	31.95	0.0
T3	31.54	25.1
T4	31.05	15.68
T6	29.42	12.21
T7	28.81	12.24
T8	28.53	21.18
T9	28.2	14.06
T10	27.6	15.7
T11	27.55	20.4
T12	27.43	14.47
T13	27.42	22.96
T14	27.23	15.34
T15	27.1	16.29
T16	26.16	0.0
T17	26.11	23.02
T18	26.08	10.58
T19	25.88	25.79
T21	25.72	13.75
T22	25.25	15.01
T23	25.11	7.96
T24	24.98	11.75
T25	24.97	13.82
T26	24.94	22.91
T27	24.83	15.96
T28	24.83	10.63
T29	24.78	20.51
T30	24.69	23.32
T31	24.26	14.19
T32	24.24	16.61
T33	24.23	16.3
T34	24.18	13.99
T36	24.16	22.91
T37	24.12	11.84
T38	24.07	18.73
T39	24.04	10.34
T40	24.03	14.91
T41	24.01	23.26
T42	23.82	19.21
T43	23.74	14.03
T44	23.74	14.04
T45	23.73	14.81
T46	23.62	13.16
T47	23.59	21.72
T48	23.55	12.31
T49	23.52	2.2
T50	23.4	13.61
T51	23.4	0.0
T52	23.26	10.03
T53	23.25	19.48
T54	23.21	14.68
T55	23.21	16.24
T56	23.2	15.91
T57	23.15	14.06
T58	23.15	12.41
T59	23.13	12.7
T60	22.97	14.95
T61	22.96	11.59
T62	22.87	14.46
T63	22.7	11.7
T64	22.45	0.0
T65	22.44	17.58
T66	22.39	19.08
T67	22.37	11.92
T68	22.34	0.0
T69	22.3	0.0
T70	22.29	14.53
T71	22.26	14.69
T72	22.19	14.38
T73	22.18	17.55
T74	22.17	11.34
T76	22.07	12.49
T78	22.04	15.97
T79	22.0	16.29
T80	21.96	19.67
T81	21.78	12.3
T82	21.71	17.93
T83	21.57	12.7
T85	21.54	14.75
T86	21.52	13.2
T87	21.52	12.98
T88	21.49	11.0
T89	21.45	15.85
T90	21.39	16.75
T92	21.32	12.58
T93	21.31	11.17
T94	21.27	18.87
T96	21.2	19.86
T97	21.18	0.0
T98	21.18	10.49
T99	21.16	14.93
T100	21.15	13.11
T101	21.14	14.04
T102	21.13	0.0
T103	21.12	13.21
T104	21.08	12.4
T105	21.02	0.0
T106	21.01	13.72
T107	20.93	18.86
T108	20.93	19.62
T109	20.93	14.32
T110	20.92	0.0
T111	20.91	14.95
T112	20.85	19.9
T113	20.81	20.62
T114	20.8	12.94
T115	20.79	0.0
T116	20.79	14.57
T117	20.77	13.34
T118	20.77	12.45
T119	20.75	14.38
T120	20.71	17.38
T122	20.54	13.41
T123	20.51	10.18
T124	20.38	13.06
T126	20.36	13.69
T127	20.35	14.33
T128	20.35	13.96
T129	20.33	18.81
T130	20.32	10.99
T131	20.32	15.32
T132	20.32	13.9
T133	20.29	14.59
T134	20.25	19.2
T135	20.23	16.19
T136	20.17	11.71
T137	20.16	18.32
T138	20.14	13.91
T139	20.13	16.74
T140	20.11	14.17
T141	20.11	12.36
T142	20.08	13.83
T143	20.07	12.81
T145	20.05	15.72
T146	20.05	11.51
T147	20.04	13.26
T148	20.03	14.17
T149	20.03	11.05
T150	20.03	11.22
T151	20.02	13.74
T152	19.99	14.14
T153	19.58	0.0
T154	19.52	14.27
T155	19.45	14.68
T156	19.35	11.08
T157	19.28	14.86
T158	19.17	12.83
T159	19.1	8.26
T160	19.08	0.0
T161	19.05	10.4
T162	18.83	18.05
T163	18.75	13.34
T164	18.59	14.42
T166	18.42	12.92
T167	18.36	14.87
T168	18.26	11.85
T169	18.23	14.14
T170	18.14	11.75
T171	18.12	12.51
T172	18.08	14.61
T173	18.05	12.04
T174	18.0	11.87
T175	17.95	13.08
T177	17.44	12.91
T178	17.44	10.9
T179	17.38	14.62
T180	17.37	0.0
T181	17.32	13.46
T182	17.22	14.49
T183	17.02	13.5
T184	16.98	12.81
T185	16.98	14.65
T186	16.96	11.68
T187	16.79	11.12
T188	16.71	0.0
T189	16.63	0.0
T190	16.62	11.21
T191	16.61	14.23
T192	16.5	13.65
T193	16.39	11.64
T194	16.38	11.24
T195	16.38	13.07
T196	16.28	13.77
T197	16.25	11.75
T198	16.19	13.08
T199	16.19	14.22
T200	16.11	12.34
T201	16.11	0.0
T202	16.02	12.32
T203	15.94	14.85
T204	15.87	10.51
T205	15.84	14.7
T206	15.71	14.58
T207	15.64	11.59
T208	15.6	14.81
T209	15.57	0.0
T210	15.54	11.75
T211	15.51	12.69
T212	15.51	14.16
T213	15.4	10.26
T214	15.16	11.07
T216	14.98	0.0
T217	14.98	11.03
T218	14.98	0.0
T219	14.93	14.56
T220	14.79	12.61
T221	14.77	13.94
T222	14.62	0.0
T223	14.59	0.0
T224	14.57	13.82
T225	14.52	0.0
T226	14.44	0.0
T230	14.26	5.27
T231	14.22	0.0
T233	14.08	0.0
T234	14.03	0.0
T235	13.87	0.0
T237	13.74	11.69
T238	13.58	0.0
T239	13.54	0.0
T240	13.48	10.54
T241	13.46	11.48
T242	13.43	12.16
T244	12.97	0.0
T245	12.78	10.56
T246	12.74	11.11
T247	12.71	11.11
T249	12.59	0.0
T250	12.51	11.57
T251	12.41	0.0
T252	12.36	11.17
T253	12.34	0.0
T254	12.31	11.35
T255	12.2	10.81
T256	12.14	0.0
T257	12.13	2.6
T258	12.0	11.25
T259	12.0	0.0
T260	11.97	0.0
T261	11.8	0.0
T264	11.32	0.0
T265	11.3	10.25
T268	11.09	0.0
T269	10.6	0.0
T270	10.59	0.0
T271	10.33	0.0
T272	10.12	0.0
T273	9.33	0.0
T274	3.85	0.0
T276	0.46	0.0
