	ts	te
T0	35.0	14.12
T1	31.55	22.79
T2	31.13	12.9
T3	31.11	11.54
T4	30.63	0.0
T5	30.2	13.14
T6	29.89	28.65
T7	28.76	12.73
T9	28.06	10.34
T10	27.86	20.14
T11	27.76	24.02
T12	27.66	13.43
T14	26.22	14.91
T15	25.96	17.44
T16	25.16	13.92
T17	24.94	11.18
T18	24.81	16.56
T19	24.74	11.12
T20	24.7	11.18
T22	24.44	0.0
T23	24.43	19.94
T24	24.39	14.15
T25	24.36	14.24
T26	24.33	14.69
T28	23.65	0.0
T29	23.56	21.3
T30	23.55	19.14
T31	23.53	18.77
T32	23.39	0.0
T33	23.38	12.94
T35	23.29	14.18
T36	23.21	12.2
T37	23.18	16.88
T38	22.99	0.0
T39	22.96	13.89
T40	22.96	19.54
T41	22.95	11.11
T42	22.91	17.35
T43	22.89	11.46
T44	22.85	16.29
T45	22.77	13.43
T46	22.73	0.0
T47	22.66	13.05
T48	22.61	13.43
T50	22.29	13.64
T51	22.27	12.88
T52	22.24	11.58
T53	22.21	0.0
T54	22.21	14.06
T55	22.2	14.3
T56	22.11	13.57
T57	22.11	13.42
T58	22.04	20.64
T59	22.02	12.33
T60	21.98	12.32
T61	21.96	12.58
T62	21.89	16.62
T64	21.84	14.93
T65	21.8	14.7
T66	21.8	16.77
T67	21.78	12.89
T68	21.77	11.66
T69	21.75	12.34
T70	21.75	14.31
T71	21.7	11.83
T72	21.66	11.97
T73	21.61	17.31
T74	21.53	10.33
T75	21.48	17.17
T76	21.42	0.0
T77	21.41	14.21
T78	21.37	13.82
T80	21.22	12.85
T81	21.22	12.8
T82	21.19	14.22
T84	21.13	12.13
T85	21.12	11.51
T86	21.07	19.61
T87	21.0	13.73
T88	20.99	0.0
T89	20.99	11.08
T90	20.98	0.0
T91	20.92	12.23
T93	20.85	12.65
T95	20.75	11.23
T96	20.75	0.0
T97	20.72	14.9
T98	20.71	11.52
T99	20.71	0.0
T100	20.63	14.25
T101	20.62	14.82
T102	20.59	14.77
T103	20.57	12.46
T104	20.57	17.62
T105	20.52	13.33
T106	20.5	14.53
T107	20.44	19.92
T109	20.42	0.0
T110	20.4	17.69
T111	20.39	11.79
T112	20.36	16.94
T113	20.35	14.31
T114	20.34	13.98
T115	20.34	14.86
T116	20.3	12.92
T117	20.27	0.0
T118	20.24	12.34
T119	20.24	14.86
T120	20.21	14.05
T121	20.21	15.83
