scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T0	35.0	14.12	0.4	0.3	0.0	0.026540495304559958	NA	-0.13804456251080688	0.0	NA
T1	31.55	22.79	0.4	0.05	0.4	0.175450873302177	0.6956825973602148	0.8096501527138866	1.0	0.0
T2	31.13	12.9	0.4	0.3	0.4	0.6554874852823706	0.09450849384842974	0.49374314136222436	1.0	1.0
T3	31.11	11.54	0.4	0.3	0.4	0.06611475997060123	-0.09702375905648095	0.4415571253616982	1.0	1.0
T4	30.63	0.0	0.4	0.0	0.4	0.09339483940674426	-0.087691254274467	-0.40738615632738845	1.0	1.0
T5	30.2	13.14	0.4	0.3	0.4	-0.18874504163954536	-0.21429614005041367	-0.621793082030722	1.0	1.0
T6	29.89	28.65	0.4	0.05	0.4	-0.23938480852618682	0.158221542302115	0.30787907232904926	1.0	1.0
T7	28.76	12.73	0.4	0.3	0.4	-0.7273672938277914	-1.344157729213116	-0.8817146246961205	0.0	1.0
T9	28.06	10.34	0.4	0.3	0.4	-0.45421126394426753	0.25690175156149514	-0.13856423419930633	1.0	1.0
T10	27.86	20.14	0.4	0.05	0.4	-0.6161175540297361	-0.4083726451545938	-0.3296151974949415	1.0	1.0
T11	27.76	24.02	0.4	0.05	0.4	-0.05157723280840809	0.08569611560162582	0.3463041097403978	1.0	1.0
T12	27.66	13.43	0.4	0.3	0.4	0.39889044606698804	0.6017104439959521	-0.14073320804833891	0.0	0.0
T14	26.22	14.91	0.4	0.3	0.4	-0.5301056946697719	-0.6912146141783057	-0.4223199230002053	1.0	1.0
T15	25.96	17.44	0.4	0.05	0.4	-0.1931289036635964	-0.7889317851839462	-0.7605228149086005	1.0	1.0
T16	25.16	13.92	0.4	0.3	0.4	-0.15582866292837416	0.017319293993862755	0.09612215189372604	1.0	1.0
T17	24.94	11.18	0.4	0.3	0.4	-0.37618390573449356	-0.11339878991398733	-1.3244257352394764	1.0	1.0
T18	24.81	16.56	0.4	0.05	0.4	0.6946019454604794	0.37099153840439286	0.720678900200911	0.0	0.0
T19	24.74	11.12	0.4	0.3	0.4	-0.17614835035839468	-0.5068056172798171	-0.256069371056035	1.0	1.0
T20	24.7	11.18	0.4	0.3	0.4	0.6636889321966479	0.14203978385491034	-0.6250247347354193	1.0	1.0
T22	24.44	0.0	0.4	0.0	0.4	0.5791710084291436	0.5315905968470254	2.315704202900128	0.0	0.0
T23	24.43	19.94	0.4	0.05	0.4	-0.20774181819917026	0.14519122145390562	-0.16885568108830837	1.0	1.0
T24	24.39	14.15	0.4	0.3	0.4	0.4923123916024271	-0.13279381174876226	0.20267798585973873	0.0	0.0
T25	24.36	14.24	0.4	0.3	0.4	0.008577584795501868	-0.6361222580234089	-0.24150625275020615	1.0	1.0
T26	24.33	14.69	0.4	0.3	0.4	-0.06232660562959014	-0.03026910432495354	-0.4735588050715104	1.0	1.0
T28	23.65	0.0	0.4	0.0	0.4	0.3133808354708109	0.8773457012889243	0.7671684566783286	1.0	1.0
T29	23.56	21.3	0.4	0.05	0.4	-0.3806895466822556	-0.8583059988800261	-0.9438784229736258	1.0	1.0
T30	23.55	19.14	0.4	0.05	0.4	-0.38056672389795315	-0.6157397348262641	-0.6854500348131175	1.0	1.0
T31	23.53	18.77	0.4	0.05	0.4	-0.03216064063685297	-0.26821818749303833	-0.43952016887644924	0.0	0.0
T32	23.39	0.0	0.4	0.0	0.4	-0.07286647333111188	-1.0072365608730505	-1.512482660576829	0.0	0.0
T33	23.38	12.94	0.4	0.3	0.4	-0.012702908753623511	0.6184807832041122	0.45132192820199857	0.0	0.0
T35	23.29	14.18	0.4	0.3	0.4	-0.019814359398116876	-0.30296275736618317	0.16219540729046672	1.0	1.0
T36	23.21	12.2	0.4	0.3	0.4	-0.5162992832976028	-0.7462160487380983	-0.7816714344144104	1.0	1.0
T37	23.18	16.88	0.4	0.05	0.4	-0.030164709814533244	-0.09094282482049651	-0.0700675478722366	0.0	0.0
T38	22.99	0.0	0.4	0.0	0.4	0.5118585052242884	1.0616139970931278	1.068872317565454	0.0	0.0
T39	22.96	13.89	0.4	0.3	0.4	-1.3118548986275567	-0.3723899718175583	0.24342267839299456	1.0	1.0
T40	22.96	19.54	0.4	0.05	0.4	1.0652124928813564	0.9634059184394148	0.8787647660824327	0.0	0.0
T41	22.95	11.11	0.4	0.3	0.4	-0.06283099464819668	0.21328881707380104	0.4393507460212138	1.0	1.0
T42	22.91	17.35	0.4	0.05	0.4	-0.25380310410128565	-0.9523130766081813	-0.954612154703139	1.0	1.0
T43	22.89	11.46	0.4	0.3	0.4	0.8077893680820357	0.770952505580036	0.8256490648084692	0.0	0.0
T44	22.85	16.29	0.4	0.05	0.4	-0.315672056953756	-0.740078966691011	-0.7190535435344565	1.0	1.0
T45	22.77	13.43	0.4	0.3	0.4	-0.3052485525324799	0.0026702712761975667	-0.029371502155678034	1.0	1.0
T46	22.73	0.0	0.4	0.0	0.4	1.0038601728245216	0.675413956739306	0.6701579749230087	0.0	0.0
T47	22.66	13.05	0.4	0.3	0.4	0.5845155340574774	0.37640729238265236	0.000909484019968005	1.0	1.0
T48	22.61	13.43	0.4	0.3	0.4	0.4501659161138653	0.27967781400708175	1.0663388286998132	0.0	0.0
T50	22.29	13.64	0.4	0.3	0.4	-1.4832214144339178	-1.2942313212613124	-1.9684568125324862	1.0	1.0
T51	22.27	12.88	0.4	0.3	0.4	0.07475264481804589	0.6570562159327654	0.730677362596048	0.0	0.0
T52	22.24	11.58	0.4	0.3	0.4	0.12721163226887802	0.027192940127149012	-0.17148440339841525	1.0	1.0
T53	22.21	0.0	0.4	0.0	0.4	-0.3604084478956851	-0.33565048846355294	-0.2966610656768434	1.0	1.0
T54	22.21	14.06	0.4	0.3	0.4	-1.2783532129912099	-1.7056833718987419	-1.830360842763083	1.0	1.0
T55	22.2	14.3	0.4	0.3	0.4	0.5593714391804828	-0.3317167436095274	0.08802839420526412	0.0	0.0
T56	22.11	13.57	0.4	0.3	0.4	0.35236533881154236	0.7001409631225978	1.1667805521177468	0.0	0.0
T57	22.11	13.42	0.4	0.3	0.4	0.6626494106323625	0.6689887807285636	0.16803227609456667	0.0	0.0
