cat_trait_0,time,mean,lwr,upr
0.0,0.5,0.15546242668755925,0.08644767748390018,0.22115175674173768
0.0,0.8592261787566547,0.1565036313090382,0.08799594506147392,0.22060693275699889
0.0,1.2184523575133095,0.15755941249929137,0.08957376924890319,0.21991422034448532
0.0,1.5776785362699643,0.1586294014797731,0.09186011758591114,0.22084904510689468
0.0,1.9369047150266192,0.1597132251144378,0.09710718909004408,0.22424202913406166
0.0,2.296130893783274,0.16081050612416126,0.09447901974891679,0.22004110251630787
0.0,2.6553570725399283,0.16192086097997616,0.09678663521199113,0.2203646935482275
0.0,3.014583251296583,0.1630438954602337,0.09844028183555485,0.22068238885832075
0.0,3.373809430053238,0.164179198798078,0.09962885573038037,0.2211060683356449
0.0,3.733035608809893,0.1653263385100606,0.10811028197903454,0.2282463841577828
0.0,4.092261787566548,0.16648485806005858,0.1091660299316219,0.22749802626922508
0.0,4.451487966323203,0.16765427802314886,0.11016319871342277,0.226804594155795
0.0,4.8107141450798565,0.16883409949679234,0.11108477286196831,0.2261093636203322
0.0,5.169940323836512,0.17002380774444717,0.11304216271384676,0.2266018294195932
0.0,5.529166502593166,0.17122287484964208,0.1149747176845232,0.22767854323028097
0.0,5.8883926813498215,0.1724307614840164,0.11597383566806929,0.2278537442259699
0.0,6.247618860106476,0.17364691855375822,0.11612109300413061,0.2277475507744427
0.0,6.60684503886313,0.17487078920486618,0.11638403976120985,0.2267948337562336
0.0,6.966071217619786,0.17610181095576696,0.11835701080486877,0.2281478628740208
0.0,7.32529739637644,0.17733941721118654,0.11939029667444101,0.22851192032327122
0.0,7.684523575133095,0.17858303742985435,0.11990059646734305,0.2292901192892597
0.0,8.04374975388975,0.17983209574292475,0.12018829185094368,0.23011533130312198
0.0,8.402975932646404,0.1810860085394908,0.12368886776699484,0.23468952261977374
0.0,8.762202111403061,0.18234418205470188,0.12315241939576932,0.23468067373311585
0.0,9.121428290159715,0.1836060110547935,0.12379461255697263,0.23662906594785568
0.0,9.48065446891637,0.1848708793706534,0.12381804840125836,0.23804276963900703
0.0,9.839880647673024,0.18613816261224592,0.1274161900192478,0.24231731221049568
0.0,10.19910682642968,0.1874072330823156,0.12783396569197328,0.24345797307988878
0.0,10.558333005186334,0.1886774665404355,0.13022304691934922,0.24570002836026192
0.0,10.91755918394299,0.18994824994829423,0.1333400907049725,0.24901598967899852
0.0,11.276785362699643,0.19121898892162859,0.13177257618779045,0.2492374639365607
0.0,11.636011541456298,0.19248911364340043,0.1336607641027448,0.2522817938259423
0.0,11.995237720212954,0.1937580824500233,0.13066361745191196,0.25020551661370893
0.0,12.354463898969607,0.19502538294476116,0.13600852383255266,0.25652253650580925
0.0,12.713690077726262,0.19629053112182396,0.13269339486386414,0.25486591006681003
0.0,13.072916256482916,0.19755306949945733,0.13419865329830052,0.2563884521790478
0.0,13.432142435239573,0.19881256553557744,0.13457831974217765,0.25833093648828104
0.0,13.791368613996227,0.20006861147963903,0.13588839427279337,0.2608799825707168
0.0,14.150594792752882,0.20132082626459355,0.13734368029062494,0.26507159943570135
0.0,14.509820971509535,0.20256885925216525,0.14195692913378036,0.27183716941262537
0.0,14.86904715026619,0.20381239493593503,0.1421541113690797,0.2733126418223947
0.0,15.228273329022846,0.20505115733885532,0.1423384502304634,0.2758182652973398
0.0,15.587499507779501,0.2062849128829681,0.1415302910667748,0.2780559073864966
0.0,15.946725686536155,0.2075134708517049,0.14339923768841892,0.2829722960610725
0.0,16.305951865292812,0.20873668103258153,0.14265098530179396,0.2857265192939117
0.0,16.665178044049465,0.2099544285838333,0.1379462022299838,0.28499974422911967
0.0,17.02440422280612,0.211166626559275,0.13839683756892826,0.28782650665594633
0.0,17.383630401562776,0.212373206839466,0.1389644028667891,0.2914307670551715
0.0,17.74285658031943,0.2135741104120994,0.13527461898969528,0.29141118522521814
0.0,18.102082759076083,0.21476927794793005,0.14535040178852823,0.3050657139091984
0.0,18.46130893783274,0.21595864143085539,0.14572391302738247,0.30867678648123525
0.0,18.82053511658939,0.2171421173780737,0.14609799098030088,0.3122301414976075
0.0,19.179761295346047,0.21831960213027396,0.14357302526220353,0.31294113590769185
0.0,19.538987474102704,0.21949096979397667,0.14444660416106103,0.31892958705910956
0.0,19.898213652859358,0.22065607337412432,0.14364473698535044,0.32101519428677655
0.0,20.25743983161601,0.2218147491242452,0.13361622985822982,0.3149506277106402
0.0,20.61666601037267,0.22296682321652572,0.13002212594678514,0.3140086938183186
0.0,20.975892189129322,0.22411211898864772,0.13317975642102176,0.320625522889465
0.0,21.33511836788598,0.22525046284225406,0.13418512026196222,0.32385229762075274
0.0,21.69434454664263,0.22638168756042842,0.13415795810340553,0.32756475687907094
0.0,22.053570725399286,0.22750563302662843,0.13355530577650068,0.33147830373308423
0.0,22.412796904155943,0.22862214538770664,0.13424047099702524,0.3342532267974137
0.0,22.772023082912597,0.22973107607912888,0.12511667314276276,0.32808427505738563
0.0,23.13124926166925,0.23083228176111106,0.1317941051752859,0.3380277845473269
0.0,23.490475440425904,0.2319256254543354,0.13298881728096057,0.34256189062976405
0.0,23.84970161918256,0.23301097847092228,0.13341470179628742,0.3455791962554969
0.0,24.208927797939214,0.23408822239441285,0.133853619987084,0.3485971262290664
0.0,24.568153976695868,0.23515725040592936,0.13410406530043512,0.351534461102907
0.0,24.927380155452525,0.23621796755340227,0.13410990235788703,0.3544740573014476
0.0,25.286606334209182,0.23727028994442723,0.13412368148439396,0.358505348268585
0.0,25.645832512965832,0.23831414316729568,0.1321057483764716,0.3602810942760903
0.0,26.00505869172249,0.2393494604196859,0.1317889405747698,0.3645416638347847
0.0,26.364284870479143,0.2403761808264903,0.13136358075412782,0.36806663717129134
0.0,26.7235110492358,0.24139424830175282,0.12397834525197975,0.36435140956082435
0.0,27.082737227992453,0.242403611141725,0.12402174529077134,0.36649867266671915
0.0,27.441963406749107,0.24340422239925488,0.12166214801154006,0.36700626744647064
0.0,27.801189585505764,0.24439604099475998,0.12164698006657547,0.36883881158896803
0.0,28.160415764262417,0.24537903342357664,0.12162874076728228,0.37093274064716736
0.0,28.51964194301907,0.24635317578852153,0.12160773635184789,0.3736593412801204
0.0,28.878868121775728,0.2473184557450268,0.12158430669736381,0.3768081501832748
