	ts	te
T1	31.39	21.57
T2	30.11	19.25
T3	29.76	6.03
T4	29.59	17.54
T5	28.96	25.48
T6	28.2	25.66
T7	27.84	15.7
T8	27.82	10.97
T9	27.72	19.67
T10	27.67	14.37
T11	27.51	25.66
T12	27.2	10.24
T13	27.15	21.98
T14	27.05	15.95
T15	27.0	12.89
T16	26.94	11.87
T17	26.85	18.33
T18	26.64	12.36
T19	26.58	19.42
T20	26.29	16.26
T21	26.19	17.28
T22	26.13	16.18
T23	25.82	11.67
T24	25.65	0.0
T26	25.59	21.43
T27	25.34	21.35
T28	25.22	7.61
T29	25.02	8.78
T30	24.88	16.64
T31	24.85	17.4
T32	24.77	20.98
T33	24.72	21.98
T34	24.69	22.94
T35	24.68	17.53
T36	24.35	15.52
T37	24.3	12.15
T38	24.22	14.36
T39	24.08	6.03
T41	23.59	9.04
T42	23.49	12.33
T43	23.42	17.98
T44	23.41	17.34
T45	23.39	17.66
T46	23.38	21.4
T47	23.22	15.54
T48	23.16	18.78
T49	23.15	14.71
T50	23.14	9.89
T51	23.13	22.64
T52	23.08	10.11
T53	22.95	21.09
T54	22.92	13.44
T55	22.87	17.86
T56	22.86	19.81
T57	22.84	20.53
T58	22.8	13.45
T59	22.78	20.12
T60	22.77	13.91
T61	22.72	18.74
T62	22.72	9.58
T63	22.64	17.94
T64	22.63	14.26
T65	22.63	16.39
T66	22.48	9.76
T67	22.38	5.24
T68	22.33	16.11
T69	22.32	13.81
T70	22.26	14.88
T71	22.01	12.73
T72	21.99	18.47
T73	21.91	18.04
T74	21.8	20.09
T75	21.75	17.4
T76	21.72	13.77
T77	21.71	14.83
T78	21.6	14.02
T79	21.58	12.97
T80	21.54	8.95
T81	21.53	15.39
T82	21.44	17.12
T83	21.41	17.8
T85	21.33	19.57
T87	21.29	12.94
T88	21.28	17.96
T89	21.25	10.22
T90	21.16	12.71
T91	21.15	10.25
T92	21.14	13.4
T93	21.1	16.22
T94	21.09	20.48
T95	21.02	19.3
T97	20.76	8.9
T98	20.7	14.87
T99	20.69	19.66
T100	20.63	16.94
T101	20.54	17.38
T102	20.54	13.43
T103	20.49	17.32
T104	20.48	13.22
T105	20.45	8.89
T106	20.39	15.55
T107	20.38	14.21
T108	20.35	15.37
T109	20.32	12.4
T110	20.28	16.75
T111	20.26	17.91
T113	20.24	19.48
T114	20.23	11.52
T115	20.22	11.06
T116	20.09	8.89
T117	19.89	13.44
T118	19.83	13.28
T119	19.71	18.07
T121	19.52	15.31
T122	19.52	9.59
T123	19.48	12.9
T124	19.44	13.38
T125	19.34	17.79
T126	19.34	0.0
T127	19.22	14.89
T128	19.19	11.66
T131	19.14	18.01
T132	18.91	12.68
T133	18.86	12.82
T134	18.83	8.91
T135	18.71	17.23
T136	18.62	9.76
T137	18.61	14.04
T138	18.6	13.39
T139	18.51	15.11
T140	18.49	13.26
T141	18.46	8.63
T143	18.36	14.82
T145	18.27	13.15
T147	18.14	16.16
T148	18.13	12.95
T149	18.05	13.38
T150	18.05	16.49
T151	18.05	17.27
T152	17.98	8.3
T154	17.9	16.42
T155	17.89	13.37
T156	17.71	11.75
T157	17.7	16.36
T158	17.63	13.16
T159	17.62	11.17
T160	17.61	6.39
T161	17.56	15.17
T162	17.46	13.08
T163	17.45	14.5
T164	17.45	12.99
T165	17.44	12.98
T167	17.02	14.86
T168	16.95	0.68
T169	16.94	13.57
T170	16.9	11.14
T171	16.86	13.4
T173	16.53	8.01
T174	16.47	14.64
T175	16.46	9.09
T177	16.44	9.87
T178	16.37	12.31
T179	16.05	11.33
T180	16.04	15.03
T181	16.03	7.85
T182	16.0	14.02
T183	16.0	1.56
T184	15.94	12.98
T185	15.72	13.74
T186	15.67	9.52
T187	15.41	13.07
T188	15.41	11.81
T189	15.26	13.48
T190	15.23	12.77
T191	15.19	9.8
T192	15.13	13.7
T193	15.12	13.62
T194	15.07	12.87
T195	15.0	13.26
T196	14.91	12.27
T197	14.84	12.55
T199	14.76	12.78
T200	14.73	11.76
T201	14.54	13.62
T203	14.44	11.22
T205	14.39	13.23
T206	14.38	12.11
T207	14.25	8.67
T208	14.23	10.14
T209	14.19	13.94
T210	14.03	13.11
T211	13.96	12.64
T212	13.95	11.88
T213	13.57	9.47
T214	13.53	13.39
T215	13.51	8.88
T216	13.51	11.42
T217	13.2	7.85
T219	13.03	9.5
T220	13.02	11.47
T221	12.95	10.28
T222	12.91	11.22
T223	12.85	6.51
T226	12.57	10.77
T227	12.47	9.81
T228	12.45	5.66
T231	11.59	8.02
T233	11.32	9.84
T234	11.29	9.7
T235	11.26	8.42
T236	11.14	10.22
T237	11.04	3.56
T238	10.78	9.21
T239	10.47	6.75
T242	10.13	9.72
T243	9.71	0.0
T245	9.17	5.63
T246	8.75	5.36
T247	8.58	6.13
T248	7.95	6.23
T249	7.24	0.43
T250	7.24	6.46
T251	6.15	5.03
T252	5.66	4.53
T253	5.63	0.09
T254	3.31	1.84
T255	2.87	1.43
T256	2.33	0.98
T257	2.26	0.0
T258	0.52	0.0
