	ts	te
T0	35.0	34.26
T1	34.49	32.49
T2	34.36	23.19
T5	31.09	30.15
T6	30.34	12.11
T8	26.09	13.12
T9	25.36	25.11
T10	23.94	22.43
T11	23.75	21.85
T12	23.62	19.95
T13	23.38	17.4
T14	23.32	21.83
T15	23.03	11.17
T16	22.71	11.14
T17	22.19	3.91
T20	19.71	15.89
T21	19.67	10.44
T22	19.43	15.25
T23	19.11	11.36
T24	18.96	11.94
T26	17.9	0.0
T30	16.96	0.0
T32	16.19	7.62
T34	15.98	13.59
T35	15.96	2.83
T36	15.89	15.04
T37	15.71	11.28
T40	15.12	10.48
T41	15.1	0.0
T42	14.85	14.8
T44	14.6	11.61
T45	14.36	14.15
T46	14.19	13.86
T48	13.55	11.83
T49	13.05	10.54
T50	12.99	8.44
T51	12.91	10.59
T52	12.86	6.85
T53	12.63	0.0
T54	12.59	1.98
T55	12.07	10.81
T56	11.95	7.84
T57	11.41	3.36
T58	11.33	8.05
T59	11.27	0.99
T62	11.16	10.23
T64	11.0	3.54
T66	10.88	4.25
T74	9.48	2.11
T75	9.22	0.0
T77	8.98	7.38
T78	8.96	7.03
T79	8.74	7.18
T80	8.62	0.0
T81	8.58	7.6
T82	8.39	4.64
T83	8.33	0.0
T85	8.15	3.75
T87	8.08	3.23
T88	8.07	3.28
T89	7.98	3.76
T90	7.94	0.8
T92	7.57	5.17
T93	7.47	5.58
T94	7.35	0.0
T95	7.31	2.29
T96	7.3	3.42
T97	7.24	2.92
T98	7.22	2.54
T99	7.21	5.04
T101	7.07	5.15
T103	6.94	0.58
T104	6.93	5.16
T105	6.92	5.35
T108	6.74	5.25
T109	6.36	3.5
T111	6.14	4.73
T112	6.11	5.05
T114	6.06	5.61
T115	6.04	5.76
T117	6.0	0.9
T120	5.74	0.0
T122	5.36	3.95
T123	5.3	4.1
T124	5.25	3.8
T128	4.86	3.54
T129	4.84	1.16
T130	4.84	0.0
T131	4.82	0.0
T132	4.76	4.15
T134	4.7	3.91
T135	4.69	4.36
T136	4.57	0.0
T138	4.43	2.92
T140	4.38	0.0
T143	4.3	2.61
T144	4.11	0.0
T145	4.1	2.6
T146	4.03	1.11
T147	4.02	2.66
T152	3.67	0.0
T153	3.62	0.0
T155	3.55	0.0
T156	3.54	0.0
T160	3.37	0.31
T161	3.37	1.89
T162	3.25	0.0
T163	3.23	2.38
T165	3.04	0.0
T167	2.76	1.87
T168	2.68	0.0
T170	2.48	0.0
T171	2.43	0.0
T174	2.02	1.29
T175	1.98	0.0
T178	1.83	0.0
T179	1.82	0.0
T180	1.81	0.6
T182	1.64	0.0
T184	1.52	0.0
T185	1.51	0.0
T186	1.4	0.0
T187	1.25	0.0
T188	1.15	0.0
T189	1.08	0.91
T191	1.03	0.0
T194	0.67	0.4
T196	0.49	0.0
T198	0.44	0.0
T199	0.42	0.0
T201	0.29	0.0
