scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T1	33.52	28.05	0.38771086347435424	0.2296958103038924	0.38771086347435424	0.07814496763275164	-0.1167209415138862	-0.12722447496773395	0.0	0.0
T2	32.88	27.93	0.38422769023808195	0.2672766735001804	0.38422769023808195	-0.24400674862414273	0.1616334154867899	0.7038294234552026	0.0	0.0
T3	31.69	23.85	0.3086560680165554	0.17843614449962053	0.3086560680165554	-0.36629615719592595	-0.32302574329703004	-0.7893677052720257	0.0	0.0
T4	29.67	20.04	0.32575089650603717	0.19624635081769534	0.32575089650603717	-0.35394524645020436	0.16159668482738837	0.6009856959948426	0.0	0.0
T5	28.97	25.65	0.4125163558214072	0.24949556536787953	0.4125163558214072	-0.830736136511656	-0.7938806882034766	-0.8507227875751819	0.0	0.0
T6	28.75	24.52	0.3637999918976258	0.2426247593862601	0.3637999918976258	-0.23473557726612754	-0.1355116801029882	0.27169118884872373	0.0	0.0
T7	28.33	26.98	0.3661187710417234	0.2874012714203701	0.3661187710417234	-0.11366825654907203	0.038099258784551865	-0.31794119559149775	0.0	0.0
T8	27.99	26.75	0.40882151719233534	0.280491880050011	0.40882151719233534	-0.8087526010357446	-0.9948689126382997	-1.185461419348122	0.0	0.0
T9	27.06	22.53	0.40900922304554466	0.261824286806525	0.40900922304554466	-0.02794497185318281	-0.3230610257738397	-0.3024423619294503	0.0	0.0
T10	26.71	23.0	0.4057945722266811	0.2598656849802668	0.4057945722266811	-0.0552684830709982	0.2722391858096264	0.23454667227295167	0.0	0.0
T11	26.46	4.63	0.06358122457009378	0.0829468603682448	0.3744803258326989	-0.2911113506950931	-0.13823479086684073	0.5441065057535972	1.0	0.0
T13	26.27	14.54	0.4072043328902037	0.19143323007255764	0.4072043328902037	-0.7695320734993095	-0.41687381706519144	-0.1651056685760587	0.0	0.0
T14	26.21	22.56	0.385137378220787	0.28726807901404133	0.385137378220787	0.10423021534196358	-0.6565639969426074	-0.8654659730549017	0.0	0.0
