	ts	te
T1	34.74	0.0
T2	32.7	8.63
T3	31.18	24.87
T4	31.06	23.45
T5	30.05	15.05
T6	29.38	21.76
T7	27.57	15.89
T8	26.55	14.68
T10	23.48	15.93
T12	23.16	20.85
T14	22.28	15.33
T15	22.23	20.62
T16	21.86	9.37
T17	21.63	19.09
T18	21.03	3.71
T19	20.54	10.79
T20	20.39	18.9
T21	19.53	2.04
T22	19.52	0.0
T23	19.36	5.59
T24	18.84	13.8
T26	17.15	0.0
T28	16.85	14.42
T29	16.43	14.48
T30	16.2	8.51
T31	16.19	15.96
T32	16.03	10.63
T33	15.79	1.97
T34	15.42	0.0
T35	15.06	0.0
T36	14.85	4.83
T37	14.7	4.54
T38	14.47	5.41
T40	14.19	11.26
T41	14.16	0.0
T43	14.01	0.0
T44	13.5	0.0
T45	13.21	0.0
T46	12.97	0.0
T48	12.9	5.89
T49	12.89	10.9
T50	12.86	6.2
T51	12.84	6.09
T52	12.75	12.3
T53	12.74	6.84
T54	12.73	2.78
T56	12.39	2.3
T58	12.25	9.08
T59	12.19	5.44
T60	12.16	3.96
T61	11.96	0.0
T62	11.63	0.0
T64	11.26	8.51
T65	11.25	0.0
T66	11.07	8.02
T67	10.88	5.9
T68	10.87	0.0
T70	10.16	0.0
T71	9.93	6.74
T72	9.56	5.67
T73	9.52	0.0
T74	9.25	0.0
T75	9.1	6.63
T77	9.08	0.0
T78	9.07	2.8
T79	9.02	0.0
T80	9.0	4.84
T81	8.97	0.0
T82	8.96	0.0
T83	8.87	5.73
T84	8.61	4.77
T85	8.35	0.0
T86	8.3	3.3
T87	8.19	0.0
T88	8.04	0.0
T89	7.98	0.0
T90	7.98	7.12
T91	7.92	1.43
T92	7.73	0.0
T93	7.67	6.67
T94	7.61	0.0
T95	7.55	4.53
T96	7.49	2.77
T99	7.23	0.0
T100	7.22	0.0
T101	7.21	6.68
T102	7.08	0.0
T103	7.07	1.17
T104	7.05	0.99
T105	6.83	4.93
T108	6.78	0.0
T109	6.72	6.3
T110	6.59	0.0
T111	6.58	0.0
T112	6.41	0.0
T113	6.31	0.0
T114	6.3	0.0
T116	6.27	2.55
T117	6.23	0.0
T118	6.21	5.56
T119	6.15	0.0
T120	6.04	2.97
T122	5.95	0.0
T123	5.89	0.0
T124	5.84	1.18
T125	5.82	0.0
T126	5.74	0.0
T127	5.65	0.0
T128	5.55	0.0
T129	5.42	0.0
T130	5.17	0.0
T131	5.17	0.0
T132	5.13	2.95
T134	4.74	0.0
T136	4.53	0.0
T137	4.47	2.94
T139	4.45	2.7
T141	4.27	0.0
T142	4.27	0.0
T143	3.95	0.0
T144	3.89	0.0
T146	3.79	0.0
T147	3.69	0.0
T149	3.52	1.46
T150	3.47	0.86
T151	3.44	0.0
T152	3.4	0.0
T153	3.37	0.0
T154	3.35	0.0
T156	3.05	0.0
T157	2.94	0.0
T158	2.89	2.46
T159	2.88	0.06
T160	2.81	0.0
T161	2.7	0.21
T162	2.67	0.0
T164	2.48	0.0
T165	2.42	0.0
T168	2.27	0.0
T169	2.23	0.0
T170	2.02	0.0
T172	2.0	0.0
T173	1.85	0.0
T174	1.83	0.0
T175	1.72	0.0
T176	1.65	0.0
T178	1.6	0.0
T179	1.49	0.49
T180	1.39	0.0
T181	1.36	0.0
T183	1.29	0.0
T184	1.25	0.0
T186	0.95	0.0
T187	0.92	0.47
T190	0.66	0.0
T193	0.45	0.0
T194	0.41	0.0
T196	0.3	0.0
T200	0.16	0.0
T205	0.03	0.0
