	ts	te
T0	35.0	34.33
T4	31.96	28.88
T5	31.84	30.63
T6	31.55	30.6
T7	31.54	26.74
T8	31.43	25.36
T9	31.37	8.56
T11	30.5	27.31
T12	30.01	6.64
T13	29.75	26.79
T14	29.17	24.4
T15	28.47	0.0
T16	27.32	26.39
T17	27.17	21.53
T18	26.96	18.02
T19	26.92	21.47
T24	25.23	22.17
T26	24.94	22.48
T30	24.69	21.86
T31	24.49	9.16
T32	24.44	21.62
T33	24.4	0.0
T36	24.02	0.0
T39	23.49	22.18
T41	23.36	3.11
T43	23.23	19.42
T44	23.18	22.81
T46	23.09	18.32
T47	23.06	20.54
T51	22.69	15.78
T52	22.56	18.84
T54	22.38	0.0
T55	22.02	21.67
T56	21.97	18.7
T58	21.63	16.83
T59	21.58	10.76
T60	21.52	20.11
T61	21.37	21.29
T65	21.16	1.48
T66	20.78	20.42
T67	20.35	18.86
T69	20.17	19.61
T71	19.83	10.96
T72	19.59	17.46
T73	19.45	13.58
T74	19.34	18.5
T76	18.94	14.83
T77	18.51	16.92
T78	18.5	4.42
T80	17.75	0.0
T81	17.53	12.21
T83	17.16	13.6
T84	17.15	9.98
T87	16.54	13.53
T88	16.37	9.05
T89	16.33	8.32
T90	16.02	11.95
T94	15.68	11.54
T96	15.64	9.76
T97	15.55	14.54
T98	15.49	0.0
T99	15.39	12.78
T100	15.04	14.86
T104	14.42	9.49
T105	14.38	13.94
T106	14.21	0.0
T107	14.12	4.81
T110	13.45	11.98
T111	13.21	6.93
T113	12.9	12.23
T114	12.73	8.2
T115	12.66	8.55
T116	12.59	0.39
T117	12.53	10.92
T118	12.53	9.26
T119	12.47	0.0
T121	12.22	10.37
T126	11.47	6.05
T127	11.21	6.31
T129	11.13	9.37
T131	10.72	1.94
T132	10.35	4.17
T133	10.12	6.22
T134	10.06	7.98
T135	9.87	9.37
T136	9.71	0.0
T137	9.09	7.83
T138	9.01	0.52
T139	9.0	5.45
T141	8.52	6.52
T142	8.42	0.81
T143	8.18	7.07
T144	8.09	7.06
T145	8.07	3.03
T146	7.85	3.83
T149	7.15	1.14
T150	7.08	0.0
T151	6.76	3.43
T152	6.65	4.31
T154	6.36	0.0
T155	6.13	0.84
T158	5.99	2.93
T159	5.95	4.38
T160	5.82	3.76
T161	5.75	0.0
T162	5.71	3.99
T164	5.41	4.72
T165	5.18	4.12
T166	5.13	0.0
T168	4.92	2.26
T169	4.92	0.0
T170	4.72	2.32
T171	4.7	0.0
T172	4.59	3.93
T174	4.5	1.85
T175	4.13	0.9
T176	4.12	2.5
T177	4.03	0.0
T178	3.97	2.89
T180	3.81	0.0
T182	3.62	1.46
T184	3.55	2.72
T185	3.51	0.0
T186	3.48	1.49
T187	3.27	0.0
T188	3.25	0.67
T189	3.17	0.0
T190	3.15	2.17
T191	3.09	0.0
T192	3.08	0.0
T193	2.93	1.2
T194	2.87	0.0
T195	2.83	0.0
T196	2.69	0.0
T197	2.65	2.02
T201	2.51	0.0
T202	2.42	0.78
T203	2.37	0.0
T204	2.37	0.0
T205	2.35	0.0
T206	2.28	0.0
T211	1.85	0.0
T212	1.83	0.0
T215	1.53	0.0
T216	1.35	0.0
T217	1.34	0.0
T218	1.27	0.05
T219	1.18	0.0
T220	1.04	0.0
T221	0.96	0.0
T222	0.75	0.02
T223	0.61	0.0
T226	0.49	0.0
T228	0.42	0.0
T229	0.14	0.0
T230	0.14	0.0
