feature1,feature2,feature1_state,feature2_state,posterior_probability,magnitude_effect,magnitude_lwr_CI,magnitude_upr_CI,shap,lwr_shap,upr_shap,delta_lik,lwr_delta_lik,upr_delta_lik,rank
cont_trait_0,none,none,none,0.9146666666666666,2.992890579786236,0.47295031153944905,7.342027764937434,0.03330648605117049,0.014090314250260715,0.053006851371493906,-46.70022424281442,-117.17606970194652,-5.608881409166656,4.0
cat_trait_0,none,0_1,none,0.576,1.1005497011131273,0.6313217669670804,1.6417950947007636,0.024922321352012094,0.010919258683344172,0.0411922627830003,-23.117039835640377,-48.5413653061247,-2.6883728172177825,5.0
pvr_0,none,none,none,0.9493333333333334,3.750077409075596,0.37496948581308404,9.036549289427134,0.07288475126478933,0.027513392270874078,0.12205337993825606,-365.0531109225603,-897.1415502121658,-33.81336899383825,3.0
pvr_1,none,none,none,0.9866666666666667,8.347499215679978,0.7545044315589106,25.978258202709252,0.099121849119273,0.03856496398219152,0.1630253918271027,-386.5059872246905,-894.7458640094884,-34.715696031732705,2.0
time,none,none,none,1.0,43.23514220265151,12.148488855549765,87.62627265198957,0.09922835458750341,0.062087717837510055,0.1386094917747805,-330.25780061697753,-532.6490649471357,-152.62676310078302,1.0
cont_trait_0,cat_trait_0,none,none,0.7533333333333333,1.4891721635564263,0.0037012112802368075,19.095205394541004,0.032693342295007324,0.006183582030242472,0.6830270440538577,1.624199075849179,-37.79191421888265,47.676424292487695,9.0
cont_trait_0,pvr_0,none,none,0.7906666666666666,0.3222588513777444,0.02520648073739321,0.795121855531838,0.04639433457232174,0.013120689028614177,0.7297764294841218,-32.46492113252036,-151.13518366272547,68.65485412431735,6.0
cont_trait_0,pvr_1,none,none,0.7933333333333333,0.26852091634611613,0.0028726056969601054,0.7694030409214702,0.05188706446223535,0.013764997394084657,0.5973645718642491,-29.09503272193776,-130.26449585779903,61.741001053551145,4.0
cont_trait_0,time,none,none,1.0,0.02260109178471333,0.002815026290359451,0.050423511440991026,0.040030407961820766,0.010959175396884272,0.6012233892574211,-19.371163960666788,-69.36406269343195,30.069739109124612,5.0
cat_trait_0,pvr_0,none,none,0.8586666666666667,4.727722510606247,0.006535761932527643,50.27389727843615,0.040420239291558434,0.010523082997191931,0.6479712598039001,-16.33163419562015,-113.29739357499466,86.03183840522297,8.0
cat_trait_0,pvr_1,none,none,0.8773333333333333,4.401754331384998,0.013255832370165546,63.94340940956209,0.046905621648872915,0.01090365720077111,0.6780380776162409,-14.107914386034071,-114.22057973138703,81.39418854119845,5.0
cat_trait_0,time,none,none,0.7026666666666667,0.23377572937188482,0.0005200459694811284,3.397227779756724,0.03002740260329575,0.0038646879488378797,0.7566338157625033,-0.062024708725095516,-42.40778126250427,44.38388114384554,10.0
pvr_0,pvr_1,none,none,0.8306666666666667,0.15868532907238422,0.0017568628965054338,0.5363850576985368,0.10805859583262373,0.02542253504773119,0.6585035845608275,-341.2955072204642,-825.5361066265839,-25.784775624581698,1.0
pvr_0,time,none,none,1.0,0.024568291837123453,0.0016633604244771928,0.060114823137098816,0.04355620374332918,0.014025621203212381,0.6520832569052526,-63.5583061093102,-205.00905760525154,77.05156062617334,3.0
pvr_1,time,none,none,1.0,0.01750161478701839,0.0003286779874420575,0.04737474142049672,0.07330182623108494,0.0201285047480243,0.5743140200869516,-93.15694209910367,-226.27791232642983,24.000771141993482,2.0
