	ts	te
T0	35.0	32.86
T1	34.88	33.24
T2	34.82	32.47
T4	34.5	28.12
T5	34.31	27.31
T6	34.26	20.36
T7	34.01	0.0
T9	33.12	32.87
T10	32.9	26.51
T11	32.64	18.5
T12	32.61	30.33
T13	32.2	27.4
T14	31.45	20.65
T15	29.23	12.7
T16	28.32	19.31
T17	28.08	13.16
T18	27.93	24.68
T19	27.9	19.41
T23	25.06	19.6
T24	25.0	21.27
T25	24.99	23.33
T26	24.91	18.57
T27	24.76	21.78
T28	24.47	22.09
T29	24.05	20.77
T30	23.98	12.66
T32	23.72	20.83
T33	23.51	21.28
T34	23.2	18.61
T35	22.67	21.79
T36	22.51	7.57
T38	22.1	20.79
T41	21.79	16.16
T42	21.66	14.52
T43	21.53	12.65
T44	21.47	14.47
T45	21.34	15.82
T47	21.22	20.04
T48	21.15	17.32
T49	20.93	20.52
T51	20.73	16.16
T52	20.68	17.86
T53	20.35	11.53
T54	20.27	18.78
T55	20.23	10.03
T56	19.89	0.0
T57	19.82	16.41
T58	19.68	19.53
T59	19.64	12.48
T60	19.44	7.47
T61	19.01	14.35
T62	18.99	16.88
T63	18.99	5.02
T64	18.77	17.68
T65	18.72	15.92
T66	18.71	4.14
T68	18.53	17.41
T69	18.53	18.12
T70	18.2	0.0
T71	18.07	16.82
T72	17.84	14.65
T73	17.83	6.35
T74	17.57	6.25
T75	17.29	14.97
T76	17.05	12.38
T78	16.94	0.0
T79	16.82	7.99
T80	16.7	16.63
T81	16.37	15.47
T82	16.33	13.97
T83	16.24	16.01
T84	16.23	0.0
T85	16.21	0.0
T86	16.19	15.79
T88	16.05	0.0
T89	16.05	13.14
T91	15.83	4.51
T92	15.58	9.65
T93	15.54	13.74
T94	15.31	13.1
T95	15.04	14.34
T96	14.75	12.24
T98	14.41	5.54
T99	14.26	11.23
T100	14.01	0.0
T102	13.8	8.93
T103	13.79	12.56
T107	13.57	0.0
T108	13.35	11.08
T109	13.21	0.0
T110	13.18	4.88
T111	13.03	12.0
T112	12.95	0.25
T113	12.83	11.55
T114	12.71	9.02
T115	12.7	12.41
T116	12.61	11.98
T117	12.55	1.11
T118	12.5	8.03
T119	12.48	5.19
T120	12.33	11.94
T121	12.16	9.17
T122	12.02	0.0
T123	11.93	9.3
T125	11.83	0.0
T126	11.73	8.68
T128	11.63	8.42
T130	11.51	0.0
T132	11.2	2.48
T133	11.18	10.0
T134	11.17	8.69
T135	10.98	8.82
T136	10.94	4.05
T137	10.91	5.27
T138	10.9	5.19
T139	10.84	2.61
T140	10.69	0.0
T143	10.36	8.77
T144	10.2	9.15
T145	10.18	0.0
T147	10.15	2.93
T148	9.96	9.26
T149	9.95	0.0
T150	9.93	4.01
T151	9.9	7.46
T153	9.43	7.19
T158	8.66	2.51
T159	8.62	0.85
T160	8.54	5.53
T161	8.36	5.1
T163	8.16	2.11
T165	8.04	5.71
T166	8.01	0.0
T167	7.98	6.94
T169	7.75	5.28
T170	7.69	7.07
T171	7.63	0.0
T176	7.35	4.96
T177	7.29	0.0
T178	6.89	0.0
T179	6.87	0.0
T180	6.5	4.71
T181	6.4	0.0
T183	5.82	0.0
T184	5.78	0.0
T185	5.67	3.7
T186	5.44	0.49
T187	5.21	0.28
T188	5.11	0.0
T189	4.99	0.0
T190	4.97	0.0
T191	4.93	0.0
T192	4.73	0.0
T193	4.69	0.0
T194	4.59	0.0
T195	4.58	0.0
T196	4.46	2.98
T197	4.43	1.08
T198	4.18	0.0
T199	4.1	2.58
T200	3.97	0.0
T201	3.76	0.0
T204	3.2	0.0
T205	2.6	0.0
T206	2.35	0.0
T210	1.49	0.0
T211	1.42	0.0
T212	1.38	0.0
T213	1.19	0.61
T214	1.18	0.0
T217	0.86	0.0
T218	0.84	0.0
T220	0.79	0.0
T221	0.66	0.0
T223	0.28	0.0
