	ts	te
T0	35.0	30.29
T1	34.93	31.18
T3	34.86	34.62
T4	34.72	34.44
T5	34.06	21.28
T7	32.42	30.04
T8	31.99	29.93
T9	31.66	26.12
T10	31.33	22.25
T11	31.03	14.95
T12	30.65	27.6
T13	30.53	30.5
T14	29.73	25.06
T16	29.02	28.27
T17	29.01	28.53
T19	28.68	19.91
T20	28.64	26.5
T21	28.54	27.23
T22	28.1	26.22
T24	27.71	24.28
T26	27.48	19.04
T28	26.07	11.69
T29	25.94	20.99
T30	25.72	20.26
T31	25.59	22.78
T32	25.11	16.51
T33	24.82	12.67
T34	24.24	19.44
T35	23.71	21.82
T36	23.24	5.18
T37	22.93	17.48
T38	22.85	22.52
T39	22.82	0.0
T41	22.55	17.4
T42	22.33	21.53
T43	22.15	17.2
T44	22.04	19.27
T45	21.95	20.34
T51	20.64	15.59
T52	20.64	19.5
T55	20.09	19.13
T56	19.98	16.42
T59	19.67	0.0
T61	19.46	0.27
T62	19.19	13.27
T63	19.18	0.0
T68	18.59	15.95
T70	18.34	15.67
T72	17.81	0.0
T73	17.75	0.0
T74	17.68	7.9
T76	17.61	15.03
T80	17.3	0.0
T81	17.2	0.0
T84	17.02	0.0
T85	16.97	15.97
T86	16.77	13.45
T87	16.73	11.39
T88	16.73	15.08
T89	16.67	0.0
T90	16.57	15.98
T94	15.96	0.0
T95	15.81	0.0
T96	15.54	0.0
T97	15.25	0.0
T98	14.74	8.67
T99	14.54	0.0
T100	14.54	11.91
T102	14.25	12.27
T104	13.81	9.69
T105	13.67	0.0
T106	13.66	10.37
T108	13.34	0.0
T109	13.33	12.24
T111	12.86	0.0
T112	12.77	11.33
T113	12.73	11.34
T114	12.72	9.5
T115	12.5	8.42
T116	12.24	8.86
T118	12.09	11.91
T119	12.01	9.07
T120	11.88	11.74
T121	11.81	11.39
T122	11.79	6.9
T123	11.65	5.0
T125	11.5	10.25
T127	11.08	4.83
T128	11.03	8.56
T131	10.61	0.0
T133	10.57	10.34
T135	10.49	8.68
T137	10.12	8.06
T141	10.02	6.13
T142	10.01	8.06
T143	9.94	0.0
T146	9.75	0.0
T147	9.46	4.63
T150	9.0	8.33
T154	8.79	0.0
T155	8.41	6.28
T156	8.38	2.54
T157	7.93	5.49
T160	7.56	0.0
T161	7.16	0.0
T162	7.03	6.65
T163	6.93	3.6
T164	6.72	4.22
T165	6.69	0.0
T166	6.63	0.79
T167	6.61	2.28
T168	6.32	3.97
T169	6.21	5.66
T170	6.15	0.0
T171	6.12	5.55
T172	6.02	1.19
T174	5.86	1.46
T175	5.57	2.76
T176	5.53	2.17
T177	5.36	1.11
T178	5.34	4.61
T179	5.28	0.38
T181	5.18	1.7
T183	5.03	4.86
T185	4.93	3.74
T186	4.88	3.6
T188	4.49	0.0
T189	4.41	1.15
T190	4.36	0.0
T191	4.34	0.0
T192	4.16	0.9
T193	4.13	3.2
T195	3.72	1.81
T196	3.64	1.4
T197	3.45	3.19
T199	3.22	0.0
T200	3.21	0.87
T205	2.93	1.14
T206	2.84	0.0
T207	2.78	0.67
T209	2.62	0.0
T210	2.61	0.0
T212	2.53	0.0
T216	2.17	0.0
T218	2.15	0.31
T220	1.83	0.0
T221	1.83	1.2
T222	1.74	0.0
T223	1.69	0.0
T224	1.63	0.0
T226	1.53	0.0
T230	1.24	0.0
T233	1.17	0.03
T234	1.12	0.0
T235	1.08	0.0
T237	1.05	0.0
T238	0.91	0.0
T242	0.77	0.0
T246	0.39	0.0
T247	0.38	0.0
T248	0.35	0.0
