	ts	te
T0	35.0	30.05
T3	33.68	29.66
T4	33.66	32.02
T7	32.97	20.11
T8	32.36	30.18
T9	32.04	30.87
T10	31.87	29.4
T11	31.42	23.74
T13	31.03	20.17
T14	30.84	29.41
T15	30.77	26.72
T16	30.68	28.28
T17	30.66	26.47
T18	30.25	10.02
T20	29.92	27.72
T22	29.39	27.8
T23	29.36	27.3
T24	28.98	28.76
T27	28.12	22.26
T28	27.52	20.58
T29	26.97	23.04
T30	26.9	15.35
T31	26.49	24.73
T32	25.84	21.81
T33	25.5	24.23
T34	25.39	24.48
T35	25.24	22.21
T37	24.92	17.08
T38	24.88	13.2
T40	24.75	15.03
T41	24.68	18.88
T42	24.46	23.68
T43	24.33	0.0
T44	23.77	18.62
T45	23.62	22.23
T47	23.36	22.13
T48	23.15	21.46
T50	22.99	18.23
T51	22.92	16.95
T52	22.87	22.15
T53	22.84	15.68
T54	22.81	22.71
T55	22.78	22.17
T57	22.64	12.2
T59	22.48	20.93
T60	22.42	19.24
T61	22.19	21.14
T62	21.9	14.85
T65	21.5	18.73
T66	21.32	16.96
T67	21.05	19.28
T69	20.49	17.49
T71	20.36	18.1
T72	20.16	13.24
T73	20.14	19.33
T74	20.06	0.0
T75	20.01	0.0
T76	19.83	16.71
T77	19.62	14.58
T78	19.59	14.95
T79	19.56	0.0
T80	19.54	13.06
T81	19.28	19.06
T82	19.17	13.3
T83	19.17	17.1
T86	19.06	16.29
T87	18.88	15.78
T89	18.71	0.0
T90	18.66	18.29
T92	18.24	16.81
T93	17.97	16.31
T94	17.9	5.05
T97	17.73	16.41
T98	17.72	14.8
T99	17.57	16.25
T101	17.06	4.14
T102	17.04	12.51
T103	16.98	16.03
T104	16.94	11.09
T105	16.83	14.32
T106	16.76	8.72
T107	16.69	14.95
T108	16.59	5.83
T110	16.53	16.06
T111	16.43	13.7
T112	16.37	15.33
T115	16.21	11.34
T116	15.92	5.72
T117	15.87	0.0
T118	15.72	14.03
T120	15.59	12.57
T121	15.57	0.0
T122	15.43	7.83
T123	15.34	0.0
T125	15.27	12.2
T126	15.26	12.11
T127	15.26	14.55
T128	15.24	10.02
T129	15.2	0.0
T130	15.11	12.26
T131	14.95	0.0
T132	14.8	14.06
T134	14.61	11.25
T136	14.34	7.08
T137	14.31	6.37
T138	14.18	12.98
T142	13.96	10.87
T143	13.8	11.1
T144	13.39	10.99
T146	13.11	11.87
T147	12.99	0.0
T148	12.97	0.0
T151	12.69	10.9
T152	12.28	0.0
T153	12.25	7.88
T154	12.2	9.11
T155	12.14	11.2
T156	12.12	8.24
T157	11.49	9.85
T159	11.33	0.0
T160	10.49	9.5
T161	10.4	9.52
T162	10.36	8.69
T163	10.25	9.59
T164	9.64	2.33
T165	9.49	0.99
T166	9.39	6.82
T167	9.34	7.16
T168	9.29	7.6
T169	9.25	0.0
T171	8.93	5.06
T172	8.82	3.92
T174	8.73	5.14
T175	8.59	6.48
T176	8.55	7.23
T177	8.29	4.21
T178	7.94	0.0
T179	7.65	6.78
T181	7.46	2.18
T182	7.3	3.67
T183	7.17	0.0
T184	6.49	2.69
T186	6.21	0.0
T187	6.13	0.0
T191	5.8	0.0
T196	5.03	0.0
T197	4.91	3.42
T200	4.16	3.89
T201	3.45	0.0
T202	3.37	0.0
T203	3.14	0.0
T204	2.87	0.0
T205	2.82	0.0
T206	2.78	0.0
T207	2.69	0.0
T208	2.63	0.0
T210	1.95	0.42
T211	1.86	0.0
T212	1.77	0.0
T214	1.16	0.0
T215	1.02	0.0
T217	0.75	0.0
T218	0.74	0.0
T221	0.42	0.0
