scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T0	35.0	14.42	0.39983333562638457	0.2506269204379422	0.0	0.01637291677125489	NA	0.2708752470399928	1.0	NA
T1	32.47	14.93	0.3994103257660466	0.22849953340798793	0.3994103257660466	-0.18071648731069026	0.1905925650408725	-0.5047359117537267	1.0	1.0
T2	29.41	12.43	0.39729601040414564	0.32445151621211993	0.39729601040414564	0.2913968862810482	0.12221175233898618	1.0245076738094063	1.0	1.0
T3	28.6	21.71	0.39596406481039426	0.06186330745571236	0.39596406481039426	0.13820934858661404	0.10679386472869865	-0.3629569237341785	1.0	1.0
T4	28.01	22.96	0.39460413701137254	0.056451599000388444	0.39460413701137254	0.3315995308732951	1.5796250101877511	1.9773539992049882	1.0	1.0
T7	26.77	14.76	0.39012208156055916	0.2359232806808147	0.39012208156055916	-0.47693640722847896	-0.4414918524371374	-0.6578418174976199	1.0	1.0
T8	26.43	16.69	0.3883626596619292	0.15553717439911147	0.3883626596619292	0.20749188048353764	0.416266905509286	-0.09377700018760995	1.0	1.0
T12	26.03	16.56	0.38590715629651495	0.16038947488679922	0.38590715629651495	-0.4947110558106142	-0.17963118396418898	-0.18028221169724384	0.0	1.0
T14	26.01	18.04	0.38577223804673	0.11306964131931789	0.38577223804673	0.6352533757057001	1.221494203410085	1.0132879898468543	1.0	1.0
T15	25.93	18.2	0.38522019817479214	0.10903855803923682	0.38522019817479214	0.23739757184844862	-0.7013607078853954	-0.6922036866427044	1.0	1.0
T17	25.53	17.8	0.3821426902070496	0.11951375720990502	0.3821426902070496	0.8840894188765982	0.8583528508145695	2.0389612716696996	0.0	0.0
T19	25.21	9.83	0.37925847389699596	0.375575325993197	0.37925847389699596	0.41716352752152086	0.1561597995975476	1.2150284356177137	1.0	1.0
T20	25.2	13.59	0.37916172822983085	0.284640405933104	0.37916172822983085	0.9429699008226997	1.3182690125309184	1.3829742642878946	0.0	0.0
T23	24.97	21.53	0.3768183393590021	0.06293922325383697	0.3768183393590021	1.7410013366545718	1.6109398739436254	0.9308673536589116	0.0	0.0
T24	24.89	18.38	0.37594812634815633	0.10475208237090988	0.37594812634815633	0.13146481869792837	0.22083255287025447	-0.19924155137141503	1.0	1.0
T25	24.59	23.05	0.3724136350206988	0.05617271911890294	0.3724136350206988	0.5281992387923742	0.8074390294658325	0.6254374838531308	1.0	1.0
T26	24.54	16.73	0.37178097226245765	0.15406877097934404	0.37178097226245765	-0.27099971365689296	-0.8406816521558631	-0.5128239549204139	1.0	1.0
T27	24.16	12.06	0.3665348379451312	0.33483566023447203	0.3665348379451312	1.7816209883501117	2.416072316767257	2.6531996033773826	1.0	0.0
T28	23.85	14.37	0.3616415301042757	0.25276348825206235	0.3616415301042757	1.8818765453620003	1.752004641152671	2.3776953625326547	0.0	0.0
T29	23.77	13.98	0.36028333793738043	0.2690922502183113	0.36028333793738043	0.9964722232629563	1.3307133063890666	1.4626392335135292	1.0	1.0
T30	23.71	13.34	0.35923813089727175	0.29409389003855885	0.35923813089727175	-0.10387146050440499	-0.7542183198402671	-0.6427720331438214	0.0	0.0
T32	23.64	11.27	0.35798952531166817	0.35326039711337565	0.35798952531166817	0.9062315587676921	0.7921243608178196	1.5298528035849692	0.0	1.0
T34	23.52	22.77	0.35577470168385783	0.05708154898352489	0.35577470168385783	2.144395388796488	1.5164468512684561	1.5897569572606494	1.0	1.0
T35	23.42	16.36	0.353855990806238	0.16808235699047108	0.353855990806238	1.7792583106240683	1.6927679497776005	1.174722062658197	0.0	0.0
T36	23.36	16.22	0.35267239389430904	0.173620212604705	0.35267239389430904	-0.38277820802265705	-0.5405584002796399	0.04111962518883009	1.0	1.0
T38	23.33	19.52	0.35207140091689937	0.08322166642127633	0.35207140091689937	0.8493583184636921	0.7694775803487268	0.630664000167646	1.0	1.0
T39	23.2	14.82	0.34939552168065424	0.23330625394429638	0.34939552168065424	0.2177782304459551	0.2069162634535113	0.5253324475531247	1.0	1.0
T40	23.01	14.69	0.34527234285809316	0.23897020959444804	0.34527234285809316	0.6753226848138961	1.2855948160535604	1.0152059372916113	0.0	1.0
T41	22.95	9.16	0.3439172158095862	0.3821739854114698	0.3439172158095862	2.3949020141491557	2.5639552159890444	2.500110210932078	1.0	1.0
T42	22.92	11.37	0.3432300239081517	0.3511981444634225	0.3432300239081517	1.013766380248178	1.4667173846507449	1.4466077634241752	1.0	1.0
T43	22.62	16.3	0.3360025816552419	0.17044100557726527	0.3360025816552419	0.7685310539432213	1.1749222449483996	1.4564168509033035	0.0	1.0
T44	22.28	13.63	0.3270281351859432	0.2830884243631371	0.3270281351859432	1.1561494779857817	2.4346785785428597	2.818104013293231	0.0	0.0
T45	22.22	19.64	0.32535873466925846	0.08146089213888566	0.32535873466925846	1.4264383099941607	1.7404696049479034	2.059475406696377	0.0	0.0
T46	22.2	19.09	0.32479662532155407	0.0902733562159424	0.32479662532155407	-0.038784428045538555	-0.4720511431405689	-0.5514890753683196	1.0	1.0
T47	22.18	16.61	0.32423170606606005	0.1585089316053356	0.32423170606606005	1.1961301104978	1.416971581401599	1.5274219157165505	1.0	1.0
T49	22.14	15.52	0.3230934675268786	0.20280762480823228	0.3230934675268786	1.8280219677196625	1.4199031986358062	1.817229410156389	0.0	0.0
T50	22.1	19.23	0.3219440820009064	0.08784503336670127	0.3219440820009064	-1.790530715577211	-1.6075593014418659	-1.4610679363764147	0.0	0.0
T51	22.1	13.05	0.3219440820009064	0.30448787571939534	0.3219440820009064	-0.49354116801618864	-0.45647488142262765	-0.913364048904634	1.0	1.0
T52	22.06	11.24	0.3207836181781446	0.3538645336603817	0.3207836181781446	1.2398631505877833	2.0010165068727277	1.880140270048814	1.0	1.0
T53	21.95	5.16	0.317535849336947	0.39747637420544335	0.317535849336947	-0.475736859452022	-0.792380621004208	-1.4755950870441998	0.0	1.0
T54	21.84	19.02	0.3142066680331906	0.09153763348574505	0.3142066680331906	1.1367525023499045	0.2079261277848734	0.1522541579706217	0.0	0.0
T55	21.72	17.94	0.3104844860846203	0.11569632271632964	0.3104844860846203	0.22377432975485964	-0.1467845385270766	-0.10533689693522945	1.0	1.0
T56	21.67	16.01	0.3089064789471503	0.1821392340793509	0.3089064789471503	-0.6294548296767161	-1.1788993826373724	-1.2124236262754422	1.0	1.0
T57	21.66	12.16	0.3085890008042697	0.33214237176164907	0.3085890008042697	2.5141486873851955	2.5246456188951316	2.4895832324356664	1.0	1.0
T58	21.62	11.69	0.30731290372471687	0.34408330106971585	0.30731290372471687	0.15058136281410445	-0.34025057628928457	-0.10737869053063855	1.0	1.0
T61	21.39	11.63	0.2997900780255461	0.3454784559566884	0.2997900780255461	0.6763182670777141	0.13144487354428847	-0.5019063067427733	1.0	1.0
