	ts	te
T0	35.0	21.96
T1	27.95	21.9
T2	25.12	0.0
T3	23.64	19.6
T4	20.47	18.13
T5	19.31	17.82
T6	18.75	14.95
T8	17.69	17.03
T9	17.61	13.79
T10	17.36	15.66
T11	17.33	16.56
T13	17.14	9.75
T15	17.03	15.27
T16	16.84	13.17
T17	16.63	15.16
T19	16.21	11.04
T22	15.39	11.41
T23	15.38	12.69
T24	15.14	5.13
T25	14.98	14.47
T26	14.81	10.9
T28	14.54	12.91
T30	14.22	12.79
T31	13.94	8.35
T32	13.92	11.96
T33	13.68	11.39
T34	13.31	12.12
T35	13.05	7.5
T36	13.03	11.31
T37	12.97	8.53
T38	12.86	7.89
T39	12.65	0.0
T40	12.44	10.72
T41	12.44	10.78
T42	12.11	10.02
T44	11.75	8.66
T45	11.61	1.84
T46	11.54	5.3
T47	11.32	9.88
T48	10.94	6.06
T49	10.09	8.12
T50	10.02	0.0
T51	9.8	5.13
T52	9.74	7.72
T53	9.69	2.24
T54	9.64	5.82
T55	9.23	0.0
T57	8.99	7.9
T58	8.95	5.39
T59	8.92	7.39
T60	8.89	1.96
T63	8.61	0.0
T65	8.37	7.36
T66	8.31	0.07
T67	8.23	3.3
T68	8.2	6.05
T69	8.07	7.76
T70	8.03	3.16
T71	8.02	4.67
T72	7.96	7.21
T74	7.93	0.0
T75	7.88	0.6
T76	7.88	0.0
T78	7.67	6.17
T79	7.6	6.81
T80	7.56	0.0
T81	7.51	5.57
T82	7.31	5.06
T83	7.29	5.6
T86	7.09	4.06
T89	6.72	5.67
T90	6.56	5.57
T91	6.5	0.46
T93	6.39	4.49
T94	6.32	4.12
T95	6.13	0.0
T96	6.11	4.33
T98	6.02	3.69
T100	6.0	2.98
T102	5.89	0.0
T104	5.73	3.92
T105	5.71	4.38
T106	5.63	0.0
T107	5.6	5.38
T108	5.51	0.0
T109	5.45	4.24
T110	5.34	4.61
T111	5.3	0.0
T114	5.18	1.32
T115	5.09	0.0
T116	5.08	3.76
T119	4.77	0.0
T120	4.69	0.0
T121	4.63	0.0
T124	4.49	0.75
T126	4.33	3.68
T127	4.33	0.0
T128	4.32	3.99
T129	4.22	3.97
T130	4.19	0.0
T131	4.09	0.0
T132	4.09	0.0
T134	3.99	0.45
T136	3.69	0.08
T138	3.45	1.51
T139	3.38	0.0
T141	3.34	0.0
T143	3.17	0.0
T145	3.08	0.78
T147	2.94	2.74
T149	2.82	0.49
T152	2.75	1.88
T154	2.51	2.26
T155	2.47	1.87
T156	2.37	0.0
T157	2.33	0.0
T158	2.31	1.6
T161	2.24	1.24
T165	2.05	0.96
T166	2.04	0.0
T167	2.03	0.0
T168	2.02	0.0
T169	1.92	0.0
T171	1.51	0.0
T172	1.5	0.0
T173	1.46	0.48
T175	1.33	0.0
T178	1.26	0.0
T180	1.21	0.0
T181	1.14	0.0
T182	1.11	0.0
T184	1.08	0.0
T186	0.91	0.0
T188	0.82	0.0
T189	0.81	0.0
T190	0.77	0.0
T191	0.74	0.0
T193	0.68	0.0
T194	0.64	0.0
T195	0.63	0.0
T196	0.61	0.0
T198	0.57	0.0
T199	0.55	0.0
T200	0.54	0.0
T203	0.39	0.0
T208	0.23	0.0
