	ts	te
T1	34.29	18.92
T2	31.82	7.68
T3	30.86	3.51
T4	29.45	16.13
T5	29.42	26.1
T6	27.5	21.75
T7	26.24	21.79
T8	26.11	24.12
T9	25.39	17.48
T10	25.18	13.07
T12	24.23	19.87
T13	24.12	22.07
T14	23.52	21.63
T15	23.45	0.0
T16	23.41	12.71
T17	23.2	9.69
T18	22.96	6.13
T19	22.55	16.47
T20	22.32	16.89
T21	22.3	18.09
T22	21.63	0.0
T23	21.36	18.2
T24	20.81	13.11
T25	20.01	1.45
T27	19.77	14.1
T29	19.31	10.43
T30	19.3	14.04
T31	18.71	9.72
T32	18.22	16.72
T35	17.81	11.94
T37	17.36	12.27
T38	17.35	3.69
T39	17.33	14.06
T40	17.31	13.34
T41	17.2	13.33
T43	17.13	11.47
T45	16.57	15.96
T46	16.04	0.0
T47	16.02	13.08
T48	15.8	15.0
T49	15.73	13.67
T50	15.52	11.08
T52	15.22	6.43
T54	14.88	13.12
T55	14.78	14.02
T56	14.7	0.93
T57	14.52	4.22
T59	13.78	6.18
T60	13.77	9.82
T61	13.55	8.75
T62	13.17	8.53
T63	12.42	0.0
T64	12.26	3.91
T67	11.99	11.37
T68	11.95	4.61
T69	11.77	7.41
T70	11.7	6.27
T71	11.57	0.0
T74	11.5	0.0
T75	11.46	9.45
T76	11.4	0.0
T77	11.35	0.0
T78	11.33	0.0
T81	11.1	0.0
T82	11.08	1.52
T83	10.66	5.82
T84	10.64	4.0
T86	10.58	0.0
T87	10.52	0.0
T88	10.44	0.0
T89	10.44	0.0
T90	10.41	6.83
T91	10.41	9.65
T92	10.2	8.65
T93	9.98	0.0
T94	9.91	0.0
T95	9.85	7.84
T96	9.82	4.32
T97	9.8	1.24
T98	9.65	8.45
T99	9.54	8.72
T100	9.53	8.0
T101	9.37	0.0
T102	9.34	0.0
T106	9.26	0.0
T107	9.17	0.0
T108	9.05	0.0
T109	9.05	0.0
T111	8.99	0.0
T112	8.92	0.0
T114	8.82	2.29
T115	8.7	0.0
T116	8.68	6.09
T117	8.64	0.0
T118	8.61	6.59
T120	8.47	0.0
T123	8.23	6.82
T124	8.2	2.68
T125	8.17	7.05
T126	8.05	0.0
T127	8.01	0.0
T128	7.94	0.0
T130	7.72	0.0
T131	7.6	0.0
T132	7.6	0.0
T134	7.59	0.0
T135	7.5	4.96
T136	7.38	5.36
T137	7.24	3.08
T138	7.24	5.08
T139	7.13	0.0
T140	7.1	5.86
T141	7.04	0.0
T142	7.0	0.0
T144	6.76	0.0
T146	6.62	0.0
T147	6.58	0.0
T148	6.57	0.0
T149	6.39	0.0
T150	6.39	0.0
T152	6.1	0.0
T154	5.98	0.0
T156	5.77	0.0
T157	5.63	0.0
T158	5.52	0.0
T161	5.14	0.0
T162	5.1	3.56
T163	4.96	0.0
T165	4.87	4.35
T166	4.83	0.0
T168	4.47	2.53
T169	4.44	0.0
T170	4.21	0.0
T171	4.2	3.11
T172	4.14	0.0
T173	4.13	0.0
T175	4.02	0.0
T176	3.98	0.0
T178	3.84	0.0
T179	3.8	0.0
T180	3.76	0.0
T181	3.72	2.11
T182	3.6	0.0
T183	3.6	0.0
T184	3.51	0.0
T187	3.22	0.0
T189	3.19	0.0
T191	3.18	0.0
T192	3.13	0.0
T193	3.12	0.0
T194	3.03	0.0
T195	2.74	0.0
T196	2.71	0.0
T198	2.49	0.0
T200	2.46	1.58
T201	2.17	0.0
T203	1.94	0.0
T204	1.75	0.0
T205	1.69	0.0
T206	1.69	0.0
T208	1.47	0.0
T210	1.45	1.23
T212	1.34	0.0
T213	1.32	0.0
T216	1.26	0.0
T217	1.23	0.0
T219	1.13	0.0
T223	0.95	0.0
T226	0.78	0.0
T227	0.77	0.0
T228	0.69	0.0
T229	0.63	0.0
T230	0.52	0.0
T231	0.41	0.17
T232	0.39	0.21
T234	0.32	0.0
