scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T1	34.29	18.92	0.353209956905874	0.03258504175834749	0.353209956905874	0.042190876266440955	0.2585707071378587	0.10952517317995841	1.0	1.0
T2	31.82	7.68	0.16734771297793183	0.05262259180144988	0.16734771297793183	-0.38876460020344633	-0.14481275128152968	-0.6586744962473049	1.0	1.0
T3	30.86	3.51	0.10539411317160266	0.10371287547430696	0.10539411317160266	0.5519894777847674	0.8486018330629062	1.950109129723052	1.0	1.0
T4	29.45	16.13	0.05906298663855367	0.1128634336813297	0.05906298663855367	0.6663500803508622	1.099795822017585	0.6990995545020915	1.0	1.0
T5	29.42	26.1	0.11894536899908989	0.1959602796569044	0.2623949808612313	1.1079164407954079	2.121801261004009	1.9254340171695834	0.0	1.0
T6	27.5	21.75	0.36024406697008254	0.0912802850914333	0.36024406697008254	1.9024460178054823	0.6153342746336796	0.6716080828432333	0.0	0.0
T7	26.24	21.79	0.3042683173175516	0.12906675907241905	0.3042683173175516	0.736346119983423	0.7857020093846147	0.825477527698617	0.0	0.0
T8	26.11	24.12	0.279502592939393	0.10762210993896439	0.10183775692092817	1.0487142611007416	0.5738960636779057	0.41733102696519075	0.0	1.0
T9	25.39	17.48	0.23935017979369033	0.15900520400294202	0.23935017979369033	0.6283183634978025	0.4580509261945316	0.06211445410808111	0.0	0.0
T10	25.18	13.07	0.28512148039473145	0.19287658733824775	0.28512148039473145	0.49372916208215145	0.8712115446185121	0.6175873107306843	0.0	0.0
T12	24.23	19.87	0.19942374350366845	0.19802764027691952	0.19942374350366845	0.8099516116247545	1.0765277956715953	1.3451147754283035	0.0	0.0
T13	24.12	22.07	0.20315323124477425	0.1612556432974125	0.20315323124477425	0.865772322585814	0.29779286144142303	0.07808434000032509	0.0	0.0
T14	23.52	21.63	0.28993234346572855	0.12357856716217491	0.28993234346572855	1.160712242653447	1.6546803678207298	1.5718616895550594	0.0	0.0
T15	23.45	0.0	0.12308744412476975	0.2020134497198383	0.12308744412476975	-0.3378898003647317	-0.1133165431628364	-0.733392019956577	1.0	1.0
T16	23.41	12.71	0.26415529810211735	0.19407199038899312	0.26415529810211735	1.202546021836956	1.1575815586897218	1.2217012803274445	0.0	0.0
T17	23.2	9.69	0.010657942395958606	0.05419516284638712	0.37068240746436254	1.7610834809716054	1.9201248574070549	2.309747494159655	1.0	0.0
T18	22.96	6.13	0.3426409375534693	0.14824422300863566	0.3426409375534693	0.6046371866086346	0.5359016858686849	0.4172482389806624	0.0	0.0
T19	22.55	16.47	0.00527914224704982	0.1214988449020678	0.00527914224704982	-0.4451728017897749	0.21567130813914093	0.05914510993779056	1.0	1.0
T20	22.32	16.89	0.3491095428268888	0.05441138666309956	0.3491095428268888	1.0334012161619177	1.6571837898631157	1.6830293488556998	0.0	0.0
T21	22.3	18.09	0.3438583708089569	0.17651491137337272	0.3438583708089569	0.42006248560078435	0.23637743452972526	0.2864476843317197	0.0	0.0
T22	21.63	0.0	0.1480668594424769	0.2020134497198383	0.23327349041784426	1.242998635723672	1.6696631075447748	0.6548674902178531	1.0	0.0
T23	21.36	18.2	0.2780695439898	0.1768825427641355	0.2780695439898	1.552136141387324	1.6961209906195573	1.9334183928567086	0.0	0.0
T24	20.81	13.11	0.22004951986899557	0.2018769901944505	0.22004951986899557	0.21964760623201277	0.06427242361378249	-0.06011236936465855	0.0	0.0
T25	20.01	1.45	0.10170150660278486	0.20037992638812693	0.10170150660278486	1.7067133072558711	2.2915432657858683	1.691005054755091	1.0	1.0
T27	19.77	14.1	0.37584273800995827	0.12679774378105105	0.37584273800995827	0.41172329583925066	0.5027849615356949	0.2495163393986335	0.0	0.0
T29	19.31	10.43	0.2878853131804154	0.179850319718228	0.2878853131804154	0.13814214785153384	1.0388526753137253	0.3593493000882856	0.0	0.0
T30	19.3	14.04	0.3439792209448314	0.20185267821508077	0.3439792209448314	1.7290449999647919	1.7790595064219947	1.5355345640933693	0.0	0.0
T31	18.71	9.72	0.24327665824092465	0.17958149406932208	0.24327665824092465	0.021875532367771757	0.09205976345163322	0.1722825553157752	0.0	0.0
