	ts	te
T0	35.0	5.98
T1	33.03	29.51
T2	27.99	2.77
T3	24.65	16.21
T4	24.09	18.9
T5	23.7	23.37
T6	23.59	12.38
T7	23.36	19.55
T8	21.4	19.08
T9	20.76	14.29
T10	20.74	13.1
T11	20.48	1.95
T12	19.88	6.65
T13	19.68	5.89
T14	19.49	17.52
T15	19.39	9.36
T16	19.21	13.31
T17	19.15	18.16
T19	18.31	8.54
T20	18.18	13.46
T21	18.08	14.19
T22	17.6	10.3
T23	17.6	5.0
T24	17.35	13.2
T25	17.03	13.11
T28	16.63	3.68
T29	16.34	12.55
T31	16.18	11.8
T32	15.99	14.52
T34	15.91	15.36
T35	15.53	10.94
T36	15.49	8.3
T38	15.35	0.0
T39	15.18	14.88
T40	15.03	12.2
T41	14.86	13.53
T43	14.76	8.76
T45	14.6	10.67
T46	14.44	2.32
T47	14.44	13.49
T48	13.9	0.0
T49	13.83	5.18
T50	13.8	0.2
T51	13.46	7.12
T52	13.39	11.14
T54	13.35	6.33
T55	13.31	7.53
T57	13.14	6.01
T58	12.93	8.09
T59	12.84	9.92
T60	12.7	0.0
T61	12.55	10.95
T62	12.41	4.03
T63	12.41	6.09
T64	12.37	8.13
T65	12.18	6.93
T67	12.06	9.36
T68	11.98	0.95
T69	11.87	11.04
T70	11.87	8.49
T71	11.84	7.07
T72	11.78	9.96
T73	11.63	7.85
T75	11.44	7.65
T76	11.42	9.82
T77	11.4	9.87
T78	11.25	7.58
T79	11.25	8.91
T80	11.18	10.96
T81	10.97	9.04
T82	10.97	0.0
T83	10.96	9.12
T84	10.94	7.8
T86	10.73	0.0
T87	10.72	0.0
T88	10.51	6.58
T89	10.5	0.0
T90	10.48	9.03
T91	10.4	0.0
T92	10.31	0.0
T93	10.28	5.9
T94	10.27	3.3
T95	10.27	2.25
T96	10.25	0.0
T98	10.2	9.16
T99	10.19	9.38
T100	10.14	2.27
T101	10.11	6.64
T102	10.09	4.63
T103	10.03	5.95
T104	9.86	0.0
T105	9.74	4.25
T106	9.46	4.15
T107	9.41	8.11
T108	9.4	0.0
T109	9.35	8.2
T110	9.3	6.8
T111	9.27	4.94
T112	9.22	0.0
T113	9.19	0.0
T114	9.15	0.0
T115	9.11	4.63
T117	8.99	6.43
T118	8.93	7.73
T119	8.92	0.0
T121	8.63	0.0
T123	8.56	0.0
T124	8.36	3.56
T125	8.33	0.0
T127	8.28	4.99
T128	8.28	0.0
T129	8.26	6.72
T130	8.17	0.0
T131	8.15	0.0
T133	8.06	0.0
T134	8.02	0.0
T135	8.01	0.0
T136	7.92	0.0
T137	7.86	0.0
T138	7.85	4.5
T139	7.81	0.0
T140	7.78	0.0
T141	7.77	0.0
T143	7.5	0.0
T145	7.34	6.42
T148	7.16	3.8
T149	7.15	4.85
T150	7.06	3.47
T154	6.88	3.02
T156	6.77	4.2
T157	6.76	0.0
T158	6.74	0.0
T159	6.73	0.0
T160	6.71	0.0
T161	6.69	3.25
T162	6.68	0.0
T163	6.62	0.0
T164	6.62	0.0
T165	6.59	2.96
T167	6.53	4.95
T168	6.49	0.0
T169	6.49	0.0
T170	6.48	0.0
T171	6.43	2.53
T172	6.33	2.94
T173	6.17	2.48
T174	6.15	2.54
T175	6.14	0.0
T176	6.12	0.0
T177	6.09	0.0
T179	5.97	0.0
T180	5.97	0.0
T181	5.8	4.17
T182	5.7	0.0
T183	5.68	0.0
T184	5.65	0.0
T185	5.61	0.0
T186	5.55	0.0
T187	5.51	0.0
T188	5.44	0.0
T189	5.38	3.05
T190	5.32	2.64
T192	5.28	0.0
T193	5.13	0.0
T195	4.48	1.16
T196	4.41	0.0
T197	4.28	0.0
T199	4.18	0.0
T200	4.17	2.59
T201	4.12	0.0
T202	4.12	0.0
T203	3.93	0.0
T204	3.86	2.4
T205	3.78	0.0
T206	3.73	0.43
T207	3.68	0.0
T208	3.66	2.27
T209	3.62	0.0
T211	3.53	0.0
T212	3.51	0.0
T214	3.49	1.9
T215	3.49	0.0
T216	3.39	0.0
T217	3.35	0.0
T218	3.24	1.5
T219	3.2	0.0
T220	3.2	0.0
T221	3.16	0.0
T222	3.15	0.0
T223	3.08	0.0
T225	2.95	0.0
T226	2.93	0.53
T227	2.8	0.0
T228	2.66	0.0
T229	2.63	0.0
T231	2.47	1.27
T232	2.28	0.67
T233	2.24	0.0
T234	2.14	0.0
T235	2.07	0.0
T236	1.97	1.7
T237	1.9	0.0
T238	1.83	0.0
T239	1.8	0.0
T240	1.78	0.61
T241	1.7	0.0
T242	1.49	0.0
T243	1.48	0.0
T244	1.4	0.0
T246	1.17	0.0
T248	1.04	0.0
T249	0.98	0.0
T250	0.89	0.35
T252	0.84	0.0
T253	0.82	0.0
T254	0.7	0.0
T255	0.59	0.0
T256	0.59	0.0
T257	0.56	0.0
T258	0.49	0.0
T259	0.48	0.0
T260	0.44	0.0
T261	0.38	0.0
T263	0.35	0.0
T264	0.34	0.0
T265	0.28	0.0
T266	0.25	0.0
