	ts	te
T0	35.0	22.05
T1	33.09	26.1
T2	32.42	27.53
T3	32.37	14.15
T4	29.96	22.5
T5	29.5	19.49
T6	29.09	18.71
T7	28.81	27.8
T8	28.58	26.67
T9	28.34	25.3
T10	28.16	13.19
T11	27.48	12.56
T12	27.39	14.27
T13	27.34	24.61
T14	27.27	25.0
T16	26.87	10.85
T17	26.72	14.83
T18	26.51	22.01
T19	26.48	16.34
T20	26.25	23.89
T21	26.25	24.11
T22	26.22	0.0
T23	26.22	24.89
T24	25.98	15.19
T25	25.88	14.52
T26	25.79	15.58
T28	25.75	14.72
T29	25.69	13.05
T30	25.68	23.91
T31	25.65	14.23
T32	25.59	13.22
T33	25.5	0.0
T34	25.42	21.08
T35	25.19	16.3
T36	25.19	14.59
T37	24.9	13.44
T38	24.81	11.38
T39	24.77	0.0
T40	24.75	14.03
T41	24.6	24.35
T42	24.57	12.16
T43	24.5	22.52
T44	24.48	17.99
T45	24.25	12.64
T46	24.18	19.31
T47	24.15	0.0
T48	23.92	12.56
T49	23.89	14.18
T50	23.85	11.46
T51	23.77	17.74
T52	23.53	0.0
T54	23.49	19.48
T55	23.31	14.58
T56	23.3	12.19
T57	23.23	18.72
T58	23.12	14.04
T59	23.11	11.62
T60	23.08	11.84
T61	23.07	0.0
T62	22.95	19.9
T63	22.84	16.01
T64	22.79	21.54
T65	22.77	14.92
T66	22.75	3.37
T67	22.74	0.0
T68	22.67	12.95
T69	22.63	14.42
T70	22.57	15.72
T71	22.51	0.0
T72	22.46	14.64
T73	22.42	10.11
T74	22.22	0.0
T75	22.19	14.51
T76	22.12	20.56
T77	22.07	12.81
T78	22.03	0.0
T79	21.99	0.0
T81	21.63	12.91
T82	21.62	14.84
T83	21.5	11.0
T84	21.47	12.37
T85	21.46	0.0
T86	21.44	18.72
T87	21.37	0.0
T88	21.26	13.13
T89	21.24	14.55
T90	21.1	10.21
T91	21.07	13.01
T92	21.04	12.43
T93	21.02	13.43
T94	21.02	12.6
T95	21.01	18.16
T96	20.97	19.9
T97	20.9	13.82
T98	20.84	14.64
T99	20.76	11.21
T100	20.74	12.73
T102	20.68	13.91
T103	20.65	19.7
T104	20.63	10.19
T105	20.57	14.45
T106	20.56	12.18
T107	20.56	15.81
T108	20.46	16.89
T109	20.46	12.93
T110	20.34	11.29
T111	20.32	0.0
T112	20.3	17.56
T113	20.27	10.69
T114	20.27	12.94
T115	20.27	14.73
T116	20.25	14.27
T117	20.21	11.28
T118	20.13	18.98
T119	20.07	10.18
T120	20.06	17.07
T121	20.04	14.27
T122	20.02	11.5
T124	19.92	12.48
T125	19.85	10.57
T126	19.82	0.0
T127	19.8	14.87
T128	19.8	10.83
T129	19.77	16.6
T130	19.71	12.54
T132	19.4	14.47
T133	19.4	0.0
T135	19.26	0.0
T136	19.24	13.47
T137	19.06	14.91
T138	18.94	17.57
T139	18.92	13.49
T140	18.84	14.46
T141	18.81	12.49
T142	18.7	0.0
T143	18.32	11.62
T144	18.3	0.0
T145	18.29	14.4
T146	18.19	12.58
T147	18.14	14.54
T148	17.88	12.43
T149	17.78	12.93
T150	17.71	1.28
T151	17.57	14.37
T152	17.46	11.79
T153	17.38	0.0
T154	17.38	14.76
T155	17.33	13.48
T157	17.21	12.58
T158	17.17	13.05
T160	17.02	13.14
T162	16.94	13.98
T163	16.91	12.97
T164	16.72	0.0
T168	16.35	15.97
T169	16.33	11.58
T170	16.22	14.79
T171	15.87	12.55
T172	15.74	0.0
T173	15.73	11.75
T174	15.7	0.0
T175	15.69	14.36
T176	15.68	13.59
T177	15.59	0.0
T178	15.58	13.84
T179	15.53	14.54
T180	15.3	12.74
T181	15.19	0.0
T182	15.04	11.51
T184	14.79	0.0
T186	14.72	10.66
T187	14.7	12.82
T188	14.67	10.61
T189	14.62	14.04
T190	14.4	13.76
T191	14.22	11.59
T192	14.22	11.92
T193	14.13	12.28
T194	14.11	12.61
T196	13.92	10.41
T197	13.84	1.64
T198	13.83	11.54
T199	13.71	4.82
T200	13.53	11.22
T201	13.52	0.0
T202	13.32	11.55
T203	13.18	12.63
T204	13.14	12.94
T205	13.02	0.0
T206	12.51	0.0
T207	11.68	0.0
T208	11.55	10.26
T210	11.4	0.0
T212	11.35	0.0
T213	11.15	0.0
T214	11.08	0.0
T215	10.53	0.0
T216	6.41	0.0
T217	5.32	0.0
T218	4.25	0.0
T219	2.44	0.0
T220	1.21	0.0
