cont_trait_0,cat_trait_0,mean,lwr,upr
-2.106949897681158,0.0,0.39298293105952287,0.06989108767321103,0.7334769317419456
-2.106949897681158,1.0,0.12013314476857359,0.002903480582701207,0.34718347353681117
-2.0319281615969427,0.0,0.38719931415546294,0.09276293216142552,0.7464762478754157
-2.0319281615969427,1.0,0.11301867984179284,0.0028358075949704463,0.3310709460801683
-1.956906425512727,0.0,0.38156685591865647,0.09715170247866246,0.7360841072676558
-1.956906425512727,1.0,0.10610103478857037,0.0024948058404986127,0.311541254770492
-1.8818846894285117,0.0,0.376121630293369,0.09931689874117614,0.7178986598308101
-1.8818846894285117,1.0,0.09943625607008433,0.002306112805283503,0.28595479828814296
-1.8068629533442968,0.0,0.37088911249119355,0.08977728752935515,0.6912942976167213
-1.8068629533442968,1.0,0.09306294457058521,0.0021310069379590958,0.2734189321442647
-1.7318412172600814,0.0,0.36588541977996336,0.08454871102555653,0.6716250994269938
-1.7318412172600814,1.0,0.08699028605886489,0.001971661552674544,0.25968850160454787
-1.6568194811758656,0.0,0.3611208863343924,0.08308648514903016,0.6521385171976285
-1.6568194811758656,1.0,0.08121099929077644,0.0024411093258623904,0.24179280489503982
-1.5817977450916507,0.0,0.3566010158929151,0.08971167336649022,0.6527899584783888
-1.5817977450916507,1.0,0.07571264290966292,0.001705619187816311,0.21741493642132045
-1.5067760090074354,0.0,0.35232377823362004,0.09274524084837832,0.6417006542600804
-1.5067760090074354,1.0,0.07049047784397025,0.001599776939719291,0.1969607600669909
-1.4317542729232204,0.0,0.3482763390017306,0.096113379727097,0.6270596031909065
-1.4317542729232204,1.0,0.06555992990354137,0.0015117342411441156,0.18233705595683194
-1.3567325368390046,0.0,0.3444315902281364,0.10408421713686607,0.6209277104543037
-1.3567325368390046,1.0,0.06094982117767474,0.002527044812681567,0.1725575962732378
-1.2817108007547897,0.0,0.3407465080879916,0.10219308843126387,0.6117051420098009
-1.2817108007547897,1.0,0.05667732582560965,0.0013868451220414994,0.15750239774036734
