	ts	te
T0	35.0	28.78
T1	33.09	18.53
T2	32.83	23.91
T3	32.49	31.45
T4	31.52	28.14
T6	29.33	24.68
T7	28.9	27.59
T8	28.58	26.34
T9	28.38	27.43
T12	27.71	26.23
T14	27.43	27.09
T16	27.24	26.31
T17	26.92	26.18
T18	25.91	14.54
T21	24.58	22.61
T22	24.14	19.82
T23	23.68	18.95
T24	23.32	23.15
T27	22.39	17.23
T28	22.09	21.02
T29	21.5	19.67
T32	21.23	10.75
T37	19.69	17.45
T38	19.23	17.76
T39	19.05	12.36
T40	18.83	11.25
T41	18.46	0.0
T42	18.2	15.28
T43	17.99	15.98
T44	17.26	13.65
T48	16.68	12.57
T49	16.37	14.05
T51	15.82	3.3
T53	15.52	7.65
T61	14.42	11.8
T64	14.02	8.14
T65	13.94	13.42
T69	13.5	0.0
T70	13.3	11.31
T71	13.23	7.3
T73	13.13	0.58
T76	12.82	8.63
T77	12.44	8.71
T78	12.33	6.75
T80	11.8	0.0
T81	11.8	2.29
T82	11.61	2.45
T83	11.56	9.8
T84	11.45	7.18
T88	11.01	8.13
T91	10.82	6.74
T92	10.58	8.21
T93	10.4	3.76
T94	10.35	6.8
T95	10.16	7.84
T98	9.86	8.84
T99	9.86	9.16
T100	9.6	0.0
T101	9.5	0.38
T102	9.4	5.05
T103	9.24	6.05
T105	9.11	0.0
T106	9.05	8.22
T107	8.96	4.92
T108	8.95	6.18
T110	8.72	0.0
T111	8.61	8.1
T112	8.58	8.39
T113	8.51	3.13
T114	8.32	3.98
T117	8.02	4.54
T118	7.92	6.21
T119	7.91	6.23
T120	7.85	0.0
T121	7.84	7.68
T123	7.75	5.81
T124	7.74	5.08
T125	7.61	7.35
T128	7.56	0.0
T129	7.41	3.63
T130	7.37	5.1
T131	7.29	4.65
T132	6.97	3.73
T133	6.97	1.27
T135	6.87	5.0
T136	6.69	0.0
T137	6.6	2.69
T138	6.59	2.72
T140	6.38	0.75
T141	6.36	4.9
T142	6.26	1.88
T143	6.08	5.95
T144	6.07	2.66
T146	5.75	0.0
T147	5.66	4.32
T148	5.66	3.89
T151	5.53	0.0
T152	5.46	1.97
T153	5.43	5.21
T154	5.38	4.04
T155	5.36	1.47
T156	5.23	0.0
T159	5.09	3.05
T160	5.06	2.27
T161	5.05	4.08
T162	4.99	3.08
T164	4.75	0.0
T165	4.65	3.8
T166	4.61	3.81
T167	4.58	3.74
T168	4.54	2.75
T169	4.53	2.76
T170	4.48	4.04
T171	4.39	3.77
T172	4.36	0.0
T173	4.31	0.0
T174	4.3	0.0
T176	4.14	2.83
T177	4.12	2.12
T179	4.09	0.0
T180	4.06	0.0
T181	3.98	2.68
T182	3.97	1.81
T183	3.94	0.0
T184	3.86	1.11
T187	3.76	2.92
T189	3.7	0.0
T190	3.61	3.38
T192	3.51	2.19
T193	3.26	2.07
T194	3.12	1.47
T195	3.12	0.18
T197	3.08	0.0
T200	3.0	0.0
T201	2.81	0.0
T202	2.68	0.0
T205	2.31	0.0
T206	2.29	0.0
T211	2.15	0.0
T215	2.1	1.83
T216	2.1	1.05
T217	2.05	0.0
T220	1.87	0.58
T221	1.82	0.0
T223	1.66	0.0
T227	1.55	0.0
T228	1.54	0.5
T231	1.39	0.0
T232	1.39	0.0
T233	1.33	0.0
T234	1.32	0.0
T237	1.18	0.0
T238	1.18	0.0
T240	1.14	0.0
T243	1.05	0.0
T244	0.99	0.89
T252	0.69	0.0
T254	0.62	0.0
T258	0.4	0.0
T267	0.04	0.0
