	ts	te
T0	35.0	31.54
T1	33.94	31.45
T2	32.79	32.31
T3	32.6	24.65
T4	32.19	28.19
T6	31.17	29.35
T7	31.04	26.9
T8	29.98	21.43
T9	29.48	24.73
T10	29.39	26.78
T12	28.4	25.93
T14	27.88	21.83
T16	27.27	19.8
T17	26.88	25.33
T18	26.76	23.64
T20	26.27	25.37
T21	26.07	24.02
T22	25.74	20.05
T23	25.73	22.23
T24	25.71	0.0
T25	25.45	14.96
T26	25.3	19.11
T27	24.91	24.35
T28	24.32	17.73
T29	24.23	16.17
T31	23.88	21.7
T34	23.44	22.78
T35	23.42	21.63
T37	23.25	20.28
T38	23.07	20.62
T39	23.02	19.99
T40	22.94	11.52
T47	22.47	19.86
T48	22.46	21.72
T49	22.4	19.9
T53	21.65	19.75
T54	21.44	16.0
T55	21.09	17.11
T56	20.96	14.56
T57	20.73	12.48
T58	20.26	0.0
T59	20.17	16.58
T60	20.14	18.98
T61	19.4	10.24
T62	19.36	15.43
T63	19.31	12.4
T64	19.28	16.33
T65	18.99	18.09
T66	18.91	0.0
T67	18.49	15.04
T68	18.06	16.72
T69	18.03	17.06
T70	17.93	0.0
T72	17.6	0.0
T73	17.57	10.81
T74	17.56	7.73
T75	17.13	15.73
T76	17.12	15.13
T79	16.81	4.05
T80	16.77	15.06
T82	16.49	15.76
T83	16.47	8.97
T84	16.33	16.01
T85	16.27	12.58
T86	16.25	7.17
T87	16.16	13.93
T88	16.14	14.81
T89	16.13	10.57
T90	15.68	15.11
T91	15.67	12.38
T92	15.55	0.0
T93	15.21	15.18
T94	15.06	13.46
T95	15.01	5.67
T96	14.92	14.32
T97	14.45	7.3
T98	14.24	11.64
T99	14.21	0.0
T101	13.06	10.12
T102	12.71	0.52
T103	12.49	11.65
T104	12.44	4.88
T105	11.83	11.41
T106	11.78	9.7
T107	11.6	11.27
T108	11.54	5.59
T109	11.44	6.04
T110	11.4	5.53
T111	11.09	10.26
T112	11.06	9.08
T113	10.89	0.83
T114	10.59	8.3
T115	10.57	9.35
T116	10.51	6.81
T117	10.5	0.0
T118	10.46	4.24
T119	10.37	8.13
T120	10.35	0.0
T121	10.33	8.24
T122	10.2	3.3
T124	10.03	8.9
T125	9.48	9.03
T126	9.28	5.84
T127	9.18	2.93
T128	8.76	6.75
T129	8.21	0.46
T130	8.1	7.72
T131	7.96	4.43
T132	7.78	2.58
T133	7.72	3.64
T134	7.61	0.0
T135	7.42	6.53
T136	7.32	0.0
T137	7.21	4.03
T138	7.19	0.0
T140	7.02	2.64
T141	6.98	6.34
T142	6.68	5.72
T143	6.65	6.37
T144	6.53	0.0
T145	6.5	0.0
T146	6.43	5.37
T147	6.35	5.75
T149	6.02	0.0
T150	5.99	3.26
T151	5.95	5.68
T152	5.76	4.64
T153	5.56	0.0
T155	5.49	2.87
T156	5.4	2.96
T157	5.34	0.0
T158	5.14	4.29
T159	5.07	2.35
T160	5.05	0.41
T164	4.55	2.35
T165	4.46	2.13
T166	4.16	3.82
T169	4.01	3.1
T170	3.9	0.47
T172	3.74	0.0
T173	3.71	3.15
T174	3.7	1.96
T176	3.56	1.4
T178	3.4	2.23
T181	2.98	1.24
T182	2.89	0.0
T183	2.76	0.0
T184	2.58	1.63
T185	2.57	0.0
T186	2.54	0.0
T187	2.46	1.4
T188	2.39	0.0
T189	2.38	0.0
T190	2.31	1.49
T191	2.11	0.06
T193	2.01	0.0
T196	1.98	0.0
T197	1.93	0.0
T200	1.5	0.0
T202	1.49	0.0
T204	1.4	0.0
T205	1.31	0.0
T207	1.28	0.0
T208	1.27	0.0
T209	1.23	0.68
T212	1.08	0.0
T213	1.01	0.0
T214	0.7	0.0
T217	0.55	0.0
T218	0.55	0.0
T219	0.54	0.0
