	ts	te
T0	35.0	30.17
T1	34.56	32.86
T2	32.47	26.39
T3	32.45	25.4
T4	31.22	29.1
T5	30.54	30.12
T6	29.35	24.01
T7	28.88	25.1
T8	28.74	24.37
T10	27.23	12.8
T11	27.15	25.69
T12	26.74	26.51
T13	25.56	21.82
T14	25.51	19.4
T15	24.6	23.82
T16	24.47	24.04
T18	24.29	19.14
T19	24.21	23.45
T20	24.1	19.24
T21	23.69	17.1
T23	23.0	20.59
T24	22.55	18.46
T25	22.41	20.79
T26	22.05	21.83
T27	20.73	18.1
T28	20.0	0.0
T29	19.49	18.32
T31	18.83	16.32
T32	18.78	0.0
T33	18.6	13.39
T35	17.29	6.01
T36	16.5	12.6
T37	15.31	12.92
T38	15.3	5.12
T39	14.69	2.8
T40	14.22	5.61
T41	14.08	11.42
T42	13.82	11.71
T43	13.42	12.07
T45	13.21	12.71
T47	12.98	1.43
T48	12.91	0.0
T49	12.82	7.35
T51	12.5	11.08
T52	12.24	9.2
T53	12.19	11.39
T54	11.53	1.0
T56	11.31	10.56
T57	10.4	5.22
T58	10.36	1.9
T59	10.2	9.58
T60	10.14	8.75
T61	10.0	4.4
T62	9.78	2.51
T63	9.41	3.81
T66	9.31	5.39
T67	9.29	5.56
T69	9.24	7.44
T70	9.07	8.33
T71	9.04	4.81
T74	8.94	1.35
T75	8.82	6.33
T78	8.52	7.33
T79	8.5	3.06
T80	8.48	5.06
T81	8.43	0.0
T82	8.3	7.86
T83	8.23	4.61
T84	8.06	2.57
T85	7.87	6.49
T86	7.82	0.43
T87	7.79	5.67
T89	7.73	0.0
T90	7.68	6.19
T91	7.42	4.24
T93	7.2	5.9
T95	7.11	2.37
T96	7.09	1.31
T97	7.06	0.0
T98	6.88	4.94
T99	6.66	3.44
T101	6.54	0.5
T102	6.29	4.53
T103	6.21	0.1
T104	6.04	2.96
T105	5.99	4.97
T106	5.97	0.0
T107	5.91	4.12
T108	5.89	3.87
T111	5.81	0.0
T112	5.77	0.0
T113	5.76	4.01
T114	5.75	0.0
T115	5.7	4.82
T116	5.62	2.9
T117	5.56	4.69
T119	5.44	0.13
T120	5.42	3.83
T121	5.4	1.65
T122	5.4	0.0
T123	5.19	0.0
T124	5.14	1.84
T125	5.12	0.0
T127	4.96	0.0
T128	4.88	3.65
T129	4.85	2.07
T130	4.83	0.0
T131	4.77	3.68
T133	4.64	2.4
T134	4.58	4.43
T135	4.58	0.0
T137	4.33	3.35
T138	4.31	3.77
T141	4.24	2.36
T142	4.21	1.85
T143	4.2	3.27
T144	4.18	2.28
T145	3.92	2.12
T147	3.83	2.9
T148	3.75	0.0
T149	3.72	0.0
T150	3.64	0.05
T151	3.36	0.0
T152	3.36	0.0
T153	3.35	0.0
T154	3.32	2.52
T155	3.27	0.0
T157	3.16	0.0
T158	3.11	2.13
T159	2.99	0.0
T160	2.98	0.0
T161	2.85	2.46
T163	2.69	0.0
T164	2.67	1.76
T165	2.67	0.0
T168	2.54	1.09
T169	2.53	1.93
T170	2.51	1.59
T171	2.41	0.0
T174	2.18	0.0
T175	2.14	0.0
T177	2.06	1.68
T178	2.03	0.0
T179	2.02	0.0
T180	1.99	0.0
T181	1.98	0.0
T182	1.97	0.0
T183	1.97	0.31
T184	1.9	0.0
T185	1.9	0.0
T189	1.85	1.2
T191	1.75	0.4
T193	1.66	1.47
T196	1.57	1.46
T197	1.57	0.0
T198	1.56	0.0
T200	1.26	0.0
T202	1.16	0.0
T204	1.14	0.0
T205	1.1	0.0
T208	0.94	0.23
T209	0.91	0.0
T210	0.87	0.0
T211	0.84	0.21
T212	0.81	0.0
T219	0.52	0.0
T220	0.51	0.0
T223	0.42	0.0
T224	0.31	0.0
T225	0.23	0.06
