cont_trait_0,mean,lwr,upr
-3.209481446500082,0.21121811323902998,0.06342765617206765,0.38524035873919626
-3.1488848418553705,0.21021082093183194,0.06226953046036767,0.37983969262359635
-3.088288237210659,0.20923147538675504,0.06272554715196584,0.37507451237458106
-3.0276916325659475,0.20828382222402475,0.06300659292037522,0.37109726700720086
-2.967095027921236,0.20737181384949682,0.06467715317452054,0.3689860993741294
-2.906498423276524,0.20649947830751983,0.07496098569567146,0.3750654898895774
-2.8459018186318126,0.20567098172481268,0.07174443795212034,0.36437107673769065
-2.785305213987101,0.2048908957171728,0.07025311711306567,0.3550731719774458
-2.7247086093423896,0.20416447026817558,0.07945676174541913,0.3615505683851454
-2.664112004697678,0.20349765754830507,0.06985225228255394,0.34580276270165444
-2.6035154000529666,0.20289686615144475,0.07115080442547897,0.3401627724645491
-2.5429187954082546,0.20236868244279238,0.07404311953889453,0.3382509325411724
-2.482322190763543,0.2019197011994773,0.07407192212995597,0.33016439066313125
-2.4217255861188316,0.20155658844050997,0.07544379873255819,0.32606499023188434
-2.3611289814741196,0.20128661236492615,0.08752734165293567,0.3358818720204737
-2.3005323768294086,0.20111855548219656,0.08569379502314667,0.33085497681675563
-2.2399357721846966,0.2010634212555585,0.08130490270514772,0.3217067732618127
-2.179339167539985,0.20113435854705206,0.0876928365799213,0.3248305202409645
-2.1187425628952736,0.201345966759003,0.08801194379024255,0.3213627503953739
-2.058145958250562,0.2017137578521287,0.09096778352176006,0.32093841444571114
-1.9975493536058506,0.20225406971156007,0.08758427984716319,0.31391467425289826
-1.9369527489611387,0.20298402734897983,0.09112970463998674,0.31370486272457104
-1.8763561443164272,0.20392120700223942,0.10370139833226542,0.3232036890079178
-1.8157595396717157,0.20508274484691758,0.10698475650889128,0.31815030248132736
-1.755162935027004,0.20648408114985886,0.11001557870942201,0.31707787516166713
-1.6945663303822924,0.20813894773978087,0.11393670434963712,0.31771849124378165
-1.633969725737581,0.2100610379174617,0.1176753256148245,0.3166893552824824
-1.5733731210928692,0.2122642362668064,0.12323492052460848,0.32047500284764097
-1.5127765164481575,0.21476002556013654,0.12596823398236653,0.32143978451536037
-1.4521799118034462,0.2175557931964443,0.1197337724528531,0.3122674671198731
-1.3915833071587345,0.2206558951476112,0.12059665630139924,0.3124440405620811
-1.330986702514023,0.22406151841621325,0.13353715297266705,0.32017403875985906
-1.2703900978693112,0.22776775766056478,0.14096577296910232,0.3243657093939486
-1.2097934932245997,0.23176200977344413,0.1426369917536375,0.3239692015512074
-1.1491968885798882,0.2360248960908851,0.1512297799706294,0.3296145816951918
-1.0886002839351765,0.24052980950907432,0.15510002965758354,0.3345434440584595
-1.028003679290465,0.24524010316183129,0.16541433216408583,0.3482718366694785
-0.9674070746457536,0.2501062672725974,0.15879888571905273,0.34218041887836775
-0.9068104700010419,0.25506788516713025,0.1637326898242465,0.347297281262569
-0.8462138653563301,0.2600595995149104,0.16743649170264985,0.35578234748966
-0.785617260711619,0.26501269034953034,0.1758156977981546,0.36634600489432995
-0.7250206560669072,0.26984813997124446,0.17928842302457498,0.37076956364067126
-0.6644240514221956,0.2744734421687076,0.18281608250604278,0.37672853131730216
-0.6038274467774839,0.27879012814175347,0.18240430225591783,0.37726671539178286
-0.5432308421327723,0.2826997743870614,0.19149766841159246,0.3862978087476391
-0.48263423748806056,0.28611958071084026,0.19228193811553035,0.386422396564261
-0.4220376328433494,0.28900097597100427,0.19824362734306478,0.38706282826445204
-0.36144102819863766,0.29132728735297597,0.1946514109522549,0.38188184283130056
-0.30084442355392593,0.2930994978156637,0.19629949498528246,0.3864834073138874
-0.2402478189092143,0.2943215409367518,0.19846501282693943,0.39076155492514264
-0.17965121426450262,0.29499761951612397,0.20190494149026644,0.39373342425200114
-0.11905460961979145,0.29514288212744555,0.20594274523798156,0.3966344150656178
-0.05845800497507975,0.2947803891095929,0.2069377585649467,0.39613040127589205
0.002138599669631952,0.2939249646164813,0.21031748164553266,0.3993464580872273
0.06273520431434362,0.2925661019879637,0.20513043330232603,0.39295186915635655
0.12333180895905531,0.29067737681268324,0.20065166335549126,0.3887039101037926
0.183928413603767,0.2882453839100119,0.2020951163865454,0.38834478184918875
0.24452501824847817,0.28526786793907555,0.19574716687812188,0.38300266714866915
0.3051216228931899,0.2817265924136586,0.19420873947703504,0.37926401980805735
0.3657182275379015,0.2776071490357735,0.1894724775164236,0.3709646907724654
0.42631483218261323,0.27291611761858026,0.1842769931033638,0.3647482705604674
0.48691143682732496,0.26769425731249746,0.17782715574000005,0.3568689186639834
0.5475080414720361,0.2620284215699904,0.17353886864348456,0.35428077955958504
0.6081046461167477,0.2560100341879678,0.16589788239609296,0.34272864828306343
0.6687012507614595,0.2497229312854886,0.15604132940981635,0.33049748032863807
0.7292978554061711,0.243252758304324,0.1533007641093616,0.3276412248483498
0.7898944600508828,0.236678028777044,0.14756256621499728,0.31808586141675665
0.850491064695594,0.23005943639890641,0.14209018637425186,0.30993520053708984
0.9110876693403057,0.22343963974558345,0.13696790715451984,0.30584802291499963
0.9716842739850173,0.21686109639280982,0.1350641043839502,0.30416469313140687
1.032280878629729,0.21037586076498746,0.13045001092509362,0.2981399552788412
1.0928774832744408,0.2040433946560457,0.12775714617728148,0.29358555246010914
1.153474087919152,0.19792399946251324,0.12227075191366997,0.285632902849358
1.2140706925638638,0.19207298330109157,0.1191228962956628,0.2794566598246452
1.2746672972085753,0.18653468021360808,0.11369407085024472,0.2711939513618292
1.335263901853287,0.18133623243872316,0.10736997090524801,0.26358987445121623
1.3958605064979988,0.1764896375412426,0.10268505358847761,0.25898929689128003
1.4564571111427098,0.17199634256099314,0.09877161268417824,0.25468300993767945
1.5170537157874222,0.16784875277942213,0.0891726829598991,0.2430982519222377
1.5776503204321333,0.16403311366497358,0.09171283317123884,0.24511142249302345
1.6382469250768446,0.16053284169370138,0.08459874301286939,0.23838990853547226
1.6988435297215567,0.1573297907672319,0.07484548022499352,0.23140082101788037
1.7594401343662678,0.1544057153578,0.07637683145255315,0.2318064274005679
1.82003673901098,0.15174383943271205,0.07372914122764183,0.23198685483996412
1.8806333436556912,0.14932973323552012,0.06650660927876356,0.2277909895828619
1.9412299483004034,0.1471495657013286,0.059289793456577956,0.22200574406563095
2.0018265529451145,0.14518774145643645,0.05807476640483601,0.22189317994504723
2.0624231575898255,0.14342667371078635,0.05652726089991542,0.22230847676503182
2.123019762234538,0.14184845970504367,0.07020934910431699,0.23726658586056
2.183616366879249,0.14043634785486597,0.06792183230734937,0.23516498113699408
2.2442129715239614,0.13917527229728324,0.06655323078036275,0.23558126188897904
2.3048095761686724,0.13805227421993113,0.05201403780601799,0.2205097152865306
2.3654061808133835,0.1370566012200847,0.05119541647744101,0.22051997732424616
2.426002785458096,0.13617908524286593,0.0505617611138654,0.22081276510358827
2.486599390102807,0.13541106428245853,0.04843557027322142,0.22200398951591108
2.5471959947475193,0.13474363979541398,0.04509046674552269,0.22161605989014804
2.6077925993922304,0.1341678303741623,0.04461750871084318,0.2215140703256608
2.6683892040369415,0.13367518621061708,0.04459064154078152,0.22316851475081315
2.728985808681654,0.13325812364701226,0.03650463734416999,0.2173653268674303
2.789582413326365,0.1329098298657721,0.03754210356346501,0.21975036266809136
