cat_trait_0,time,mean,lwr,upr
0.0,0.5,0.11433991171888136,0.0477552744167305,0.1857473211688866
0.0,0.8533029229159749,0.11077563477265305,0.047042101976370064,0.17860873817923958
0.0,1.2066058458319495,0.10740062078900516,0.04457825497258058,0.17311343701655962
0.0,1.5599087687479247,0.1042062312081294,0.044056983395114206,0.16831355636846385
0.0,1.9132116916638995,0.10118370696771375,0.03911631385680353,0.16237370176578247
0.0,2.2665146145798745,0.0983243031178375,0.03963126251527896,0.16143124383436747
0.0,2.619817537495849,0.09561938545601424,0.038955166290294795,0.15833540152292674
0.0,2.9731204604118235,0.0930605042107545,0.03285572413113439,0.14899674804812998
0.0,3.326423383327799,0.09063945332544067,0.03511233465591772,0.14927618610001137
0.0,3.679726306243774,0.0883483196815637,0.03251751823212282,0.14369417234253956
0.0,4.033029229159749,0.08617952455866516,0.02803920524563891,0.13894201208555396
0.0,4.386332152075724,0.08412585726204029,0.026670561321175304,0.135970909064346
0.0,4.739635074991699,0.08218049828730459,0.026545740300330568,0.13581831509595685
0.0,5.092937997907674,0.08033702896919694,0.026907684792776786,0.13509632282056352
0.0,5.446240920823648,0.07858942757442183,0.025272140385902357,0.13122462867916804
0.0,5.799543843739623,0.07693205640864041,0.024415695027581327,0.12997748649747104
0.0,6.152846766655598,0.07535964653520826,0.024724347854362443,0.12966140790844408
0.0,6.506149689571574,0.07386728351831903,0.022920672962335374,0.12764050309378122
0.0,6.859452612487549,0.0724503917759433,0.022242329114403436,0.1259749535233522
0.0,7.212755535403523,0.07110471259688422,0.018756800817114054,0.12191202179166481
0.0,7.566058458319498,0.06982627431649034,0.018322277964214817,0.12036189120237216
0.0,7.919361381235473,0.06861135868921568,0.017187222205858665,0.11920232329043325
0.0,8.272664304151448,0.06745646959469581,0.019351252625674553,0.12107074608443136
0.0,8.625967227067422,0.0663583079078045,0.01858964156958048,0.12012545347229882
0.0,8.979270149983398,0.06531375280746893,0.017851502247101508,0.1190867584535199
0.0,9.332573072899372,0.06431984772116311,0.01718509173209751,0.11852134602878765
0.0,9.685875995815348,0.06337378891325537,0.01607876119862933,0.1175790407273984
0.0,10.039178918731322,0.062472915610307315,0.0158045426516254,0.11776923848228447
0.0,10.392481841647296,0.06161470157808991,0.016475830722802037,0.1181571774673234
0.0,10.745784764563272,0.06079674857105774,0.015065180410767248,0.11667712497556239
0.0,11.099087687479246,0.0600167819190842,0.01301112926880829,0.11488989073739755
0.0,11.452390610395222,0.05927264801629264,0.012898404582303237,0.1142486424818981
0.0,11.805693533311196,0.0585623130383454,0.011628816758035789,0.11291471118727588
0.0,12.158996456227172,0.05788386201780425,0.011444713401738105,0.11294678016810468
0.0,12.512299379143146,0.057235497420330586,0.013002553608572763,0.11431117481387054
0.0,12.865602302059122,0.05661553651501877,0.012825090135112144,0.11404122026136936
0.0,13.218905224975098,0.05602240709701696,0.010974849101100166,0.11197652112794915
