	ts	te
T1	33.59	13.48
T2	33.42	18.82
T3	32.33	14.54
T4	31.56	30.5
T5	31.1	15.98
T6	30.86	15.94
T7	29.45	18.32
T8	28.78	16.97
T10	28.0	5.88
T11	27.82	13.15
T12	27.73	13.01
T13	27.66	24.56
T14	27.62	19.25
T16	27.32	21.13
T17	27.2	18.42
T18	27.19	18.13
T19	27.14	15.98
T20	26.58	21.29
T21	26.54	13.93
T23	26.47	14.88
T24	25.94	22.74
T25	25.64	15.77
T27	25.56	16.92
T29	25.28	13.64
T31	25.15	15.24
T32	25.06	15.29
T33	24.73	22.34
T34	24.71	20.74
T35	24.67	15.66
T37	24.29	18.42
T38	24.26	13.17
T39	24.03	12.57
T40	23.97	18.24
T41	23.89	15.96
T43	23.6	7.79
T45	23.51	20.36
T46	23.34	17.87
T47	23.16	12.65
T48	23.16	22.86
T49	23.09	15.26
T50	23.06	8.95
T52	22.98	17.8
T54	22.9	15.12
T55	22.72	17.9
T56	22.68	17.8
T57	22.61	14.76
T59	22.56	14.27
T62	22.45	15.01
T63	22.42	20.73
T64	22.36	16.86
T67	22.24	16.13
T68	22.21	15.63
T69	22.14	14.86
T70	22.08	17.7
T71	22.08	15.14
T72	22.01	21.3
T74	21.97	14.52
T75	21.84	8.31
T78	21.43	15.37
T79	21.43	15.68
T80	21.29	16.52
T81	21.26	20.75
T82	21.26	15.6
T83	21.13	17.61
T84	21.1	14.0
T86	21.02	15.76
T87	20.94	13.94
T88	20.93	19.0
T89	20.82	20.34
T90	20.79	15.39
T91	20.74	17.9
T92	20.72	12.33
T93	20.72	10.58
T95	20.61	19.79
T96	20.55	14.54
T97	20.54	12.4
T98	20.52	17.74
T99	20.52	16.75
T100	20.41	15.71
T101	20.38	14.29
T102	20.38	16.58
T103	20.37	19.09
T104	20.35	10.34
T105	20.34	14.06
T106	20.33	10.91
T107	20.32	16.16
T108	20.31	9.34
T109	20.27	12.35
T110	20.24	15.63
T111	20.18	14.78
T114	20.06	15.0
T115	19.94	13.17
T116	19.9	15.53
T117	19.9	14.73
T118	19.86	11.06
T120	19.85	15.71
T123	19.81	10.94
T124	19.79	12.34
T125	19.76	12.22
T126	19.64	12.4
T127	19.56	2.65
T130	19.42	18.57
T131	19.41	18.98
T132	19.37	16.25
T133	19.29	17.13
T134	19.24	18.17
T135	19.22	16.9
T136	19.07	13.73
T137	19.05	5.96
T139	18.97	9.79
T140	18.95	8.33
T142	18.83	13.06
T144	18.8	16.21
T145	18.74	11.98
T146	18.72	9.66
T147	18.66	14.79
T148	18.64	11.68
T149	18.62	17.44
T150	18.58	15.04
T152	18.47	12.91
T153	18.44	17.82
T154	18.32	12.43
T155	18.28	16.4
T156	18.22	12.16
T157	18.19	12.68
T158	18.15	16.05
T159	18.12	1.03
T160	18.11	14.24
T161	18.07	3.08
T162	17.96	16.77
T163	17.95	17.19
T164	17.93	12.09
T165	17.82	13.62
T166	17.77	17.47
T168	17.73	9.94
T169	17.72	14.89
T170	17.69	11.55
T171	17.67	12.03
T172	17.58	13.87
T173	17.42	13.66
T176	17.26	14.86
T177	17.23	14.84
T178	17.2	16.53
T179	17.16	14.55
T180	17.16	13.95
T181	17.06	11.95
T182	17.05	13.04
T183	17.01	12.67
T187	16.84	15.81
T188	16.7	13.24
T191	16.36	11.63
T192	16.26	12.02
T193	16.23	10.9
T194	16.12	13.14
T195	16.12	13.01
T197	15.93	10.74
T198	15.92	15.85
T199	15.88	12.89
T200	15.66	11.84
T201	15.6	2.14
T202	15.52	7.97
T205	15.33	12.27
T206	15.18	6.68
T209	14.93	9.62
T210	14.91	9.68
T212	14.67	10.79
T213	14.61	13.17
T216	14.07	5.4
T217	14.01	7.84
T219	13.76	10.87
T223	13.32	8.44
T226	12.69	10.17
T227	12.02	8.12
T228	11.87	10.99
T229	11.85	0.0
T230	11.81	8.34
T232	11.49	11.12
T234	10.96	10.42
T235	10.27	1.82
T236	9.1	6.55
T237	9.05	7.57
T238	8.8	4.18
T240	8.0	5.74
T241	7.97	5.14
T242	7.9	0.0
T243	6.76	5.77
T244	4.46	3.38
T245	4.34	3.39
T246	4.28	2.54
