	ts	te
T0	35.0	14.69
T1	32.08	0.0
T2	31.25	26.77
T3	30.12	12.7
T5	29.95	21.55
T6	29.77	10.74
T7	28.59	11.77
T8	28.3	23.88
T9	28.06	18.12
T10	28.05	17.33
T11	27.72	14.78
T12	27.46	11.98
T13	27.45	12.12
T14	26.59	24.49
T16	26.28	21.27
T17	26.02	11.04
T18	25.76	14.94
T20	25.61	0.0
T21	25.55	18.64
T22	25.26	0.0
T23	24.98	23.14
T24	24.81	12.99
T26	24.6	11.75
T27	24.52	14.31
T28	24.48	14.61
T29	24.36	14.15
T31	23.97	20.37
T32	23.83	0.0
T34	23.76	10.56
T35	23.66	0.0
T36	23.39	10.89
T37	23.39	0.0
T38	23.34	14.92
T39	23.28	19.16
T40	23.17	20.1
T41	23.08	0.0
T42	22.95	13.32
T43	22.82	16.78
T44	22.75	0.6
T45	22.7	0.0
T46	22.69	10.81
T47	22.66	0.0
T49	22.63	14.5
T50	22.63	0.0
T51	22.61	12.8
T52	22.54	13.95
T53	22.4	20.36
T54	22.39	13.24
T55	22.34	15.45
T56	22.33	0.0
T57	22.3	0.0
T58	22.14	13.43
T59	22.08	12.23
T60	21.86	12.17
T61	21.84	20.22
T62	21.8	14.16
T63	21.71	0.0
T64	21.67	13.39
T65	21.65	0.0
T66	21.63	13.18
T67	21.59	14.64
T68	21.58	13.68
T69	21.56	13.33
T70	21.53	10.02
T71	21.52	14.8
T72	21.47	15.15
T74	21.44	11.88
T75	21.42	17.32
T76	21.4	14.79
T77	21.39	14.79
T78	21.24	12.11
T79	21.23	0.0
T80	21.21	11.71
T81	21.21	16.87
T83	21.13	14.15
T84	21.1	14.04
T85	21.03	14.88
T86	21.01	12.9
T87	20.99	14.34
T88	20.9	13.17
T89	20.88	15.01
T90	20.86	10.55
T91	20.85	13.56
T92	20.85	14.08
T93	20.83	13.36
T94	20.83	15.06
T95	20.83	10.43
T96	20.74	12.82
T97	20.68	11.57
T98	20.67	14.87
T99	20.65	16.59
T100	20.65	0.0
T101	20.63	12.3
T102	20.62	14.67
T103	20.62	11.54
T104	20.62	10.71
T105	20.6	12.12
T106	20.59	15.01
T107	20.57	10.13
T108	20.56	17.68
T109	20.5	12.82
T110	20.49	16.42
T111	20.46	14.97
T112	20.45	14.94
T113	20.37	12.59
T114	20.36	12.81
T115	20.36	0.0
T116	20.34	12.08
T117	20.3	0.0
T118	20.24	12.26
T119	20.24	14.08
T120	20.2	11.22
T121	20.13	13.94
T122	20.13	10.08
T123	20.06	14.83
T124	20.04	17.02
T125	20.03	14.69
T126	20.02	10.59
T127	19.96	0.0
T128	19.94	12.39
T129	19.9	0.0
T131	19.67	11.01
T132	19.62	14.07
T133	19.62	11.96
T134	19.56	17.15
T135	19.48	10.72
T136	19.29	13.22
T137	19.23	10.06
T138	19.16	14.74
T139	19.04	10.77
T140	18.98	15.38
T141	18.97	17.01
T142	18.92	11.91
T143	18.91	0.0
T144	18.88	15.73
T145	18.83	10.76
T146	18.76	11.65
T147	18.73	13.2
T148	18.64	13.6
T151	18.3	12.1
T152	18.29	0.0
T153	18.23	14.37
T154	18.18	12.01
T155	18.12	13.61
T156	17.65	0.0
T159	17.55	12.39
T160	17.46	10.69
T161	17.45	12.1
T162	17.2	12.07
T163	17.18	14.11
T164	17.12	11.16
T165	17.11	9.94
T166	17.09	11.08
T167	17.09	0.0
T168	17.04	12.33
T169	17.01	0.0
T173	16.97	11.49
T174	16.84	12.9
T175	16.75	12.93
T176	16.75	0.0
T177	16.74	10.45
T178	16.66	13.3
T179	16.64	14.41
T180	16.55	11.04
T182	16.53	11.48
T183	16.42	11.34
T184	16.38	10.12
T185	16.37	10.4
T186	16.36	0.0
T187	16.23	14.63
T188	16.21	14.96
T189	16.11	11.98
T190	16.06	0.0
T192	15.94	0.0
T194	15.91	0.0
T195	15.91	14.13
T197	15.69	13.32
T198	15.48	13.53
T200	15.36	0.0
T201	15.35	13.76
T206	15.06	10.88
T207	14.87	0.0
T210	14.39	0.0
T211	14.36	0.0
T212	14.27	0.0
T214	14.21	12.25
T215	14.15	0.0
T216	14.1	13.06
T217	14.03	0.0
T218	13.95	11.68
T219	13.93	12.26
T220	13.93	13.0
T221	13.93	6.59
T222	13.64	13.01
T223	13.63	11.45
T224	13.61	0.0
T225	13.61	0.0
T226	13.54	11.02
T227	13.53	11.96
T228	13.47	0.0
T229	13.41	10.3
T230	13.39	12.5
T231	13.34	12.1
T232	13.25	11.23
T233	13.18	13.01
T235	13.04	10.54
T236	12.95	0.0
T237	12.94	12.61
T238	12.86	6.81
T239	12.85	0.0
T240	12.78	11.69
T242	12.69	11.49
T243	12.68	0.0
T244	12.66	10.32
T245	12.4	0.0
T246	12.26	10.28
T247	12.03	0.0
T248	11.46	0.0
T250	10.95	10.49
T251	10.82	10.61
T252	9.13	0.0
T253	8.75	0.0
T254	8.49	0.0
T255	1.25	0.0
T256	1.07	0.0
T257	0.96	0.0
