	ts	te
T0	35.0	33.63
T1	34.65	28.89
T2	31.77	27.55
T3	30.16	26.6
T4	29.58	22.75
T6	29.32	28.05
T7	28.4	24.19
T9	27.56	22.68
T10	26.92	22.76
T11	26.83	26.75
T12	26.74	21.12
T13	26.63	13.81
T14	26.02	22.2
T15	25.8	25.16
T16	25.59	24.43
T19	24.65	21.37
T20	24.56	21.64
T25	23.69	11.07
T26	23.62	22.12
T27	23.54	15.05
T28	23.27	20.86
T29	23.19	22.59
T30	22.88	16.64
T31	22.45	20.65
T32	22.45	11.58
T33	21.56	20.49
T34	21.52	17.39
T35	21.18	16.84
T36	21.04	18.3
T38	20.54	5.98
T40	20.35	17.6
T41	20.26	12.33
T42	20.11	18.9
T43	20.06	15.55
T44	20.05	2.66
T46	19.39	17.58
T47	19.19	13.13
T48	19.07	2.1
T49	19.01	17.69
T51	18.66	16.8
T56	18.15	15.26
T58	18.04	11.04
T59	18.01	16.51
T60	17.95	15.1
T64	17.59	15.79
T67	17.16	8.73
T68	17.12	13.24
T69	17.09	11.64
T70	17.08	15.77
T71	16.66	9.8
T72	16.61	0.0
T73	16.49	7.2
T75	16.3	12.6
T76	15.89	11.61
T78	15.52	13.55
T79	15.46	14.33
T80	15.35	0.0
T81	15.21	0.68
T83	14.99	14.25
T85	14.79	10.73
T86	14.63	5.99
T87	14.52	4.75
T88	14.5	12.66
T90	14.34	12.69
T91	14.17	9.17
T96	13.94	8.89
T97	13.82	7.38
T98	13.72	7.64
T100	13.6	12.58
T102	13.59	9.16
T104	13.05	8.34
T105	13.0	11.92
T106	13.0	11.04
T107	12.98	9.34
T108	12.84	0.0
T109	12.36	11.21
T110	12.32	3.8
T111	12.25	1.14
T112	11.86	3.15
T113	11.85	10.8
T115	11.6	6.68
T116	11.53	0.0
T117	11.37	6.19
T118	11.22	7.69
T119	11.21	0.0
T120	11.16	10.0
T121	10.84	1.0
T122	10.83	9.43
T123	10.56	6.88
T124	10.51	7.77
T125	10.5	0.0
T126	10.37	9.77
T128	10.08	9.59
T129	9.88	9.56
T130	9.88	2.59
T131	9.86	7.21
T132	9.79	4.04
T133	9.74	0.0
T134	9.69	8.74
T135	9.67	8.07
T136	9.64	4.77
T138	9.53	5.57
T139	9.53	8.92
T140	9.43	0.0
T141	9.4	7.92
T143	9.29	6.79
T144	9.24	0.0
T146	9.11	5.25
T150	8.92	0.0
T151	8.84	5.48
T152	8.78	6.25
T153	8.75	3.92
T154	8.59	6.62
T155	8.38	7.6
T156	8.36	7.35
T157	8.34	6.37
T159	8.33	7.35
T161	8.07	7.53
T162	8.04	7.93
T163	7.96	7.35
T164	7.94	4.26
T165	7.83	6.48
T166	7.76	7.36
T167	7.71	3.93
T169	7.64	0.0
T170	7.54	2.34
T172	7.48	5.62
T173	7.45	6.89
T174	7.39	4.63
T175	7.32	6.32
T176	7.04	1.51
T177	6.83	5.51
T178	6.71	2.38
T179	6.64	0.0
T180	6.61	4.74
T181	6.6	0.0
T182	6.57	4.16
T183	6.43	2.71
T185	6.15	0.0
T186	6.1	0.0
T188	6.03	0.0
T189	5.9	0.88
T190	5.9	3.34
T191	5.8	3.14
T192	5.76	0.0
T193	5.75	0.0
T194	5.72	4.95
T195	5.72	0.0
T196	5.62	0.0
T197	5.54	0.0
T198	5.54	0.88
T199	5.52	5.07
T200	5.46	0.0
T201	5.28	0.92
T202	5.2	0.0
T203	5.13	3.21
T204	5.12	3.51
T205	4.94	2.36
T206	4.82	0.0
T207	4.74	3.8
T208	4.34	0.0
T209	4.26	0.0
T210	4.23	1.44
T211	4.2	3.9
T212	4.19	0.0
T213	4.17	0.0
T214	4.1	0.0
T216	4.05	0.0
T217	4.04	0.0
T218	3.99	0.0
T220	3.86	0.0
T221	3.75	0.0
T222	3.73	0.52
T223	3.73	3.36
T225	3.61	0.68
T227	3.36	0.03
T228	3.19	0.0
T229	3.13	0.0
T230	3.09	2.88
T231	3.0	0.0
T232	2.94	0.3
T233	2.88	0.0
T234	2.8	0.0
T235	2.69	0.0
T236	2.65	0.0
T238	2.54	0.13
T243	2.41	0.13
T246	2.22	2.1
T247	2.11	0.0
T249	2.02	0.0
T251	1.85	0.0
T252	1.83	0.0
T253	1.66	0.0
T255	1.6	0.96
T256	1.53	0.0
T257	1.46	0.0
T258	1.37	0.0
T259	1.34	0.0
T264	0.89	0.0
T265	0.85	0.0
T266	0.8	0.0
T267	0.79	0.0
