	ts	te
T0	35.0	31.17
T2	32.21	27.47
T3	30.34	25.86
T4	30.17	22.1
T6	29.68	13.4
T7	27.42	1.2
T8	26.53	17.97
T9	25.91	17.6
T10	25.77	22.91
T11	24.32	20.6
T13	23.32	20.21
T14	23.13	6.37
T15	23.08	17.99
T16	22.26	6.25
T17	21.97	20.49
T20	20.42	12.01
T22	19.25	14.48
T23	19.21	6.84
T25	18.88	4.3
T26	18.86	15.29
T27	18.69	12.4
T30	18.5	3.11
T31	18.15	15.4
T32	17.76	13.23
T33	17.52	13.81
T35	17.05	8.08
T36	16.13	8.62
T38	15.68	0.0
T40	15.07	12.26
T42	14.94	4.1
T43	14.85	0.0
T44	14.84	2.45
T45	14.81	0.0
T47	13.69	5.41
T48	13.49	4.62
T49	13.42	6.9
T50	13.13	0.0
T51	12.8	0.0
T52	12.6	8.4
T53	12.31	0.0
T55	11.74	4.09
T56	11.74	10.96
T57	11.69	6.73
T58	11.5	9.13
T59	11.42	8.08
T60	11.19	0.0
T62	10.9	7.64
T63	10.79	7.93
T65	10.5	0.0
T67	10.43	7.68
T68	10.39	9.89
T69	10.36	0.0
T72	9.64	0.0
T73	9.64	1.15
T75	9.41	6.62
T76	9.3	5.43
T77	9.28	5.71
T78	9.19	3.1
T80	9.02	7.15
T81	8.97	0.0
T82	8.96	7.33
T85	8.78	0.0
T86	8.75	7.76
T87	8.69	0.0
T88	8.55	3.9
T89	8.54	7.61
T91	8.42	6.39
T94	8.09	0.0
T96	8.08	0.0
T97	8.08	0.0
T98	7.99	4.53
T99	7.81	0.0
T100	7.8	0.0
T101	7.77	0.0
T102	7.73	0.0
T103	7.72	3.87
T104	7.6	3.06
T105	7.57	0.0
T106	7.55	7.25
T107	7.55	6.78
T109	7.47	6.19
T110	7.37	6.74
T111	7.27	0.0
T112	7.14	0.0
T113	7.12	0.0
T114	7.04	0.0
T115	7.02	0.0
T117	7.01	0.0
T119	6.82	0.0
T120	6.77	0.0
T122	6.27	5.85
T123	6.25	0.0
T126	6.2	0.0
T128	6.15	0.0
T129	6.13	2.17
T130	6.11	0.0
T131	6.07	1.32
T132	5.98	3.48
T133	5.93	0.0
T135	5.63	0.0
T137	5.44	2.75
T138	5.43	0.0
T140	5.28	2.86
T142	5.18	0.0
T143	5.16	4.63
T144	5.16	0.0
T145	5.11	0.0
T146	5.07	0.0
T147	5.04	3.21
T148	4.98	0.0
T149	4.95	0.33
T151	4.93	0.0
T153	4.79	0.0
T154	4.68	0.0
T155	4.63	0.0
T156	4.6	0.0
T157	4.56	0.0
T158	4.53	3.41
T159	4.45	0.0
T160	4.41	0.0
T161	4.35	0.0
T162	4.3	0.0
T163	4.25	0.0
T164	4.11	0.0
T165	4.08	1.28
T166	4.01	0.0
T167	3.94	0.0
T168	3.94	0.0
T170	3.89	0.0
T171	3.88	0.0
T172	3.88	0.0
T173	3.79	0.0
T176	3.69	0.42
T177	3.69	0.0
T178	3.67	0.0
T179	3.64	0.0
T180	3.61	0.0
T182	3.59	0.0
T183	3.54	0.0
T184	3.5	0.0
T185	3.42	0.0
T188	3.24	0.0
T189	3.21	0.71
T191	3.18	0.0
T192	3.18	0.0
T193	3.16	2.02
T194	3.15	0.0
T196	2.99	0.0
T197	2.99	0.95
T198	2.98	0.0
T200	2.87	2.47
T201	2.87	0.0
T202	2.86	0.0
T203	2.79	2.12
T204	2.71	0.0
T205	2.67	0.0
T206	2.63	1.81
T208	2.58	0.0
T209	2.57	0.0
T210	2.48	0.0
T211	2.46	0.0
T212	2.26	0.0
T214	2.11	0.0
T217	1.91	0.47
T218	1.91	0.0
T219	1.89	1.59
T220	1.88	1.33
T222	1.82	0.0
T223	1.74	0.0
T224	1.66	0.0
T225	1.6	0.93
T226	1.58	0.33
T228	1.39	0.0
T229	1.38	0.0
T230	1.37	0.0
T231	1.34	0.0
T232	1.34	0.42
T233	1.33	0.0
T234	1.29	0.0
T235	1.28	0.0
T236	1.27	0.0
T237	1.26	0.0
T238	1.23	0.0
T239	1.16	0.0
T240	1.13	0.0
T241	1.08	0.0
T244	0.96	0.0
T247	0.83	0.0
T248	0.79	0.0
T249	0.74	0.5
T251	0.65	0.0
T252	0.62	0.0
T253	0.61	0.43
T254	0.6	0.0
T255	0.58	0.0
T260	0.42	0.0
T261	0.42	0.0
T264	0.38	0.02
