	ts	te
T0	35.0	34.22
T1	34.88	33.27
T2	34.01	32.23
T3	33.8	33.22
T4	33.57	28.55
T5	32.86	30.96
T6	32.03	28.83
T8	30.37	29.51
T9	29.68	16.38
T10	29.62	22.37
T11	27.72	23.54
T12	27.68	25.34
T13	27.32	22.69
T14	27.31	25.53
T15	26.62	25.93
T19	25.09	24.39
T20	25.05	10.36
T21	24.67	17.98
T23	24.27	23.07
T26	23.09	0.0
T27	22.77	17.08
T28	22.77	17.67
T29	21.67	19.27
T31	20.87	18.36
T32	20.61	19.13
T34	20.29	19.21
T35	20.19	18.78
T36	20.14	14.95
T37	20.08	0.0
T39	20.07	16.26
T40	19.93	0.0
T41	19.84	17.89
T43	19.68	0.0
T45	19.44	16.0
T47	19.37	17.77
T50	19.01	6.03
T51	18.82	0.0
T52	18.55	5.72
T55	18.13	16.2
T58	17.58	11.58
T61	17.52	10.78
T62	17.32	5.48
T63	17.25	0.0
T65	17.14	12.24
T66	17.08	10.82
T69	16.85	13.06
T70	16.74	5.68
T71	16.71	15.53
T72	16.71	3.0
T73	16.65	15.55
T74	16.36	0.0
T75	16.33	15.14
T76	16.22	11.06
T77	16.14	0.0
T78	16.14	7.84
T79	15.94	0.78
T80	15.91	14.43
T81	15.71	9.55
T82	15.64	0.0
T83	15.63	0.0
T84	15.59	0.0
T85	15.53	11.16
T86	15.41	0.0
T87	15.29	0.0
T88	15.17	9.1
T89	15.05	10.97
T90	15.02	12.01
T91	14.85	10.52
T93	14.43	11.28
T94	14.35	12.92
T95	14.18	7.61
T96	13.86	12.67
T97	13.59	0.0
T98	13.57	0.79
T99	13.45	9.54
T100	13.44	0.0
T101	13.31	7.71
T102	13.22	3.1
T103	13.16	12.21
T104	13.14	0.0
T106	12.89	0.0
T109	12.09	1.1
T111	11.78	2.75
T112	11.42	2.04
T114	11.1	0.0
T116	10.89	0.0
T117	10.73	7.03
T119	10.23	3.0
T120	10.15	0.0
T122	9.65	1.46
T123	9.65	0.0
T124	9.6	3.37
T125	9.21	0.0
T126	8.97	5.17
T127	8.71	0.0
T128	8.57	4.71
T130	8.39	0.0
T132	7.9	0.0
T133	7.73	5.67
T134	7.29	2.6
T135	7.24	3.05
T136	7.19	6.17
T137	6.95	0.0
T138	6.87	0.16
T140	6.83	1.96
T141	6.78	6.19
T142	6.68	0.58
T143	6.63	0.0
T144	6.6	0.0
T145	6.53	0.0
T146	6.45	5.84
T147	6.41	0.0
T148	6.38	2.63
T149	6.36	0.0
T150	6.3	5.11
T151	6.06	3.28
T152	5.98	4.67
T153	5.81	0.0
T154	5.79	5.08
T155	5.67	3.82
T157	5.46	0.0
T159	5.01	0.0
T161	4.7	0.0
T162	4.64	1.86
T163	4.54	1.76
T164	4.33	0.12
T165	4.31	0.02
T166	4.17	0.65
T167	4.07	0.2
T168	3.98	0.0
T169	3.66	2.94
T170	3.65	0.0
T171	3.59	0.0
T172	3.42	2.43
T174	3.37	0.0
T175	3.35	0.0
T176	3.27	0.59
T177	3.17	0.2
T178	3.09	2.51
T179	2.94	1.59
T181	2.5	0.3
T182	2.41	1.83
T183	2.27	0.0
T184	2.25	1.66
T185	2.06	0.0
T186	1.97	0.0
T187	1.97	0.0
T188	1.92	0.0
T189	1.91	0.0
T190	1.59	0.0
T192	1.32	0.0
T193	1.18	0.0
T194	1.15	0.0
T196	1.01	0.07
T197	0.97	0.0
T199	0.89	0.76
T200	0.85	0.0
T201	0.85	0.0
T203	0.55	0.0
T205	0.49	0.0
T206	0.46	0.0
T207	0.37	0.0
T208	0.31	0.0
T210	0.21	0.0
