	ts	te
T0	35.0	27.2
T1	31.91	30.66
T3	31.85	27.37
T4	30.87	30.53
T5	30.4	27.41
T6	28.66	26.06
T9	28.19	19.94
T11	27.87	25.57
T12	26.72	22.53
T13	26.64	21.55
T14	25.7	21.82
T15	25.07	21.69
T16	24.97	22.18
T17	24.93	24.35
T19	24.41	21.14
T21	23.56	20.61
T22	23.54	20.74
T24	22.79	0.0
T25	22.72	21.15
T26	22.71	19.01
T27	22.64	21.74
T28	22.38	18.69
T29	22.24	16.35
T30	22.19	10.95
T31	22.18	19.11
T32	22.14	18.6
T33	22.04	21.54
T34	21.97	21.39
T35	21.81	19.1
T36	21.8	20.74
T37	21.67	20.93
T38	21.59	19.42
T40	21.51	20.63
T42	21.27	20.53
T43	21.22	17.53
T44	21.15	15.36
T45	21.13	4.67
T46	21.11	5.38
T47	21.04	20.64
T48	20.99	18.06
T50	20.66	6.13
T51	20.53	6.24
T52	20.53	11.15
T53	19.79	14.85
T54	19.66	16.6
T55	19.56	15.24
T56	19.47	10.77
T57	19.46	9.61
T58	19.33	19.14
T60	18.76	17.88
T61	18.64	17.37
T62	18.63	5.5
T63	18.41	0.0
T64	18.32	15.22
T66	17.94	0.0
T67	17.89	15.29
T69	17.6	15.04
T70	17.58	11.61
T71	17.58	0.0
T72	17.57	0.0
T75	17.38	15.67
T76	17.15	13.93
T78	16.98	0.0
T79	16.94	0.0
T82	16.8	5.91
T84	16.18	4.68
T85	16.1	11.81
T87	15.9	0.0
T88	15.9	10.66
T90	15.82	12.02
T91	15.14	10.77
T92	15.12	0.0
T93	15.03	0.0
T94	15.01	0.0
T95	14.92	0.02
T96	14.9	0.0
T98	14.74	0.0
T99	14.51	10.26
T100	14.41	10.68
T101	13.69	7.06
T102	13.44	4.68
T105	13.21	7.18
T106	12.88	5.39
T107	12.72	11.44
T109	12.66	10.88
T110	12.45	11.86
T111	12.35	0.0
T113	11.91	0.0
T114	11.88	10.14
T115	11.74	8.17
T116	11.72	0.0
T118	11.51	8.86
T119	11.49	11.34
T120	11.44	8.46
T122	11.16	0.0
T123	11.11	3.81
T124	11.05	9.61
T126	10.9	0.0
T127	10.59	6.94
T128	10.46	8.77
T129	10.33	5.14
T130	10.31	9.24
T131	10.16	4.66
T133	9.99	7.31
T134	9.95	5.77
T136	9.5	3.7
T138	9.17	4.95
T141	8.88	0.0
T142	8.78	0.0
T143	8.55	0.73
T144	8.54	4.09
T145	8.54	5.29
T147	8.39	5.66
T148	8.32	0.0
T149	8.3	0.0
T150	8.25	4.02
T151	8.23	7.79
T155	7.62	0.0
T156	7.54	4.65
T157	7.29	0.0
T158	7.05	3.33
T159	6.96	3.16
T160	6.96	3.39
T161	6.89	1.15
T163	6.77	0.0
T164	6.59	2.19
T165	6.56	5.85
T166	6.54	0.0
T167	6.43	0.0
T169	6.36	3.47
T170	6.31	0.49
T172	6.29	5.5
T173	6.27	0.79
T174	6.15	2.66
T177	5.93	0.0
T178	5.87	0.0
T180	5.73	0.36
T181	5.7	2.57
T182	5.65	2.0
T186	5.36	0.0
T188	5.3	0.0
T189	5.14	2.82
T190	5.1	0.0
T192	5.07	0.31
T194	5.04	0.96
T195	4.98	4.77
T198	4.77	0.0
T199	4.75	0.04
T202	4.66	3.38
T203	4.64	1.33
T206	4.58	0.18
T207	4.53	0.0
T208	4.5	0.0
T211	4.39	1.87
T212	4.38	3.46
T213	4.35	0.0
T215	4.17	1.03
T216	4.12	1.87
T218	4.08	2.7
T219	4.03	0.0
T221	3.94	0.0
T222	3.93	3.47
T223	3.84	0.0
T225	3.8	0.0
T226	3.78	2.31
T227	3.67	1.88
T228	3.64	3.54
T229	3.59	1.57
T230	3.58	1.84
T231	3.56	0.0
T232	3.38	0.0
T234	3.18	0.0
T236	3.01	0.79
T237	3.0	0.0
T240	2.75	2.45
T241	2.67	1.41
T242	2.56	0.0
T243	2.53	0.7
T244	2.39	0.68
T245	2.38	1.18
T246	2.32	1.36
T247	2.28	0.0
T248	2.17	0.0
T249	2.15	0.0
T250	2.13	0.0
T251	2.08	0.0
T253	1.96	0.0
T254	1.88	0.66
T255	1.85	1.22
T256	1.78	1.44
T257	1.69	1.06
T258	1.68	0.94
T260	1.61	0.61
T261	1.56	1.29
T262	1.43	0.0
T263	1.27	0.0
T264	1.2	0.0
T265	1.1	0.0
T266	1.01	0.0
T267	0.98	0.0
T268	0.93	0.19
T269	0.86	0.0
T270	0.82	0.0
T271	0.81	0.0
T272	0.68	0.0
T273	0.61	0.0
T274	0.53	0.0
T275	0.45	0.0
T276	0.37	0.0
T278	0.32	0.0
T279	0.32	0.0
