scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T0	35.0	10.51	0.1	0.07301029159519726	0.0	-0.02099304325106596	NA	-0.3682969253901875	0.0	NA
T2	27.21	0.0	0.1	0.0	0.1	-0.4619651792724964	0.11074852426238618	0.5605561005312432	0.0	0.0
T3	27.14	24.35	0.5	0.18700686106346484	0.1	0.09000671825462447	-0.45798965452571105	-0.7091280443411743	1.0	0.0
T4	26.42	24.03	0.1	0.03822469982847341	0.1	-0.3525500235274486	-1.0919088579353353	-0.7961097642715267	0.0	0.0
T6	24.71	22.94	0.1	0.04102915951972556	0.1	0.17924512828597322	-0.37834691835373285	-0.2550459105030214	0.0	0.0
T7	24.57	5.09	0.1	0.08695540308747857	0.1	-0.8491200793563342	-1.8106161304823298	-1.7659115871430482	0.0	0.0
T8	23.66	18.42	0.5	0.26329331046312177	0.5	0.056550723868552054	0.6557373909693498	1.1107029157500015	1.0	1.0
T11	22.32	15.61	0.1	0.0598885077186964	0.1	-0.6112613198264645	-0.8573331529951891	-0.5897614639442913	0.0	0.0
T12	22.31	21.12	0.5	0.22855917667238423	0.5	0.3517181655796192	0.40995777713474446	0.34882800662099844	1.0	1.0
T13	21.46	0.0	0.1	0.0	0.1	0.16103246232955062	0.153762837036594	-1.2360083461749993	0.0	0.0
T14	19.99	14.69	0.5	0.31127787307032595	0.5	0.8755353384511141	0.6048395543614731	0.5507186025837842	1.0	1.0
T15	19.41	5.49	0.1	0.085926243567753	0.1	-0.7627332640735497	-0.3634919126539336	0.2177664682806526	0.0	0.0
T16	19.31	13.62	0.5	0.32504288164665524	0.5	0.5247339340431235	0.4560089262480526	0.18416330213055218	1.0	1.0
T17	19.23	0.0	0.1	0.0	0.1	-0.7307502216559588	-0.6983284434699601	-1.1655394608029281	0.0	0.0
T18	19.17	17.71	0.5	0.27242710120068614	0.5	0.9359203652548997	1.0513572660958133	1.2193517714152564	1.0	1.0
T19	18.79	16.05	0.1	0.05875643224699829	0.1	0.6797701492729954	0.6974755659776258	0.9393207446162657	0.0	0.0
T20	18.69	16.27	0.1	0.05819039451114923	0.1	0.7021919445001699	0.24043000637955564	0.2852233273842068	0.0	0.0
T21	18.48	0.0	0.1	0.0	0.1	0.20243365872438052	-0.07745514922889574	-0.8538552527692355	0.0	0.0
T22	18.42	4.95	0.1	0.08731560891938252	0.1	-2.148626745587757	-2.373909465863981	-2.635092776411032	0.0	0.0
T23	18.31	17.79	0.5	0.2713979416809606	0.5	0.4285812879951761	0.0677761395628555	0.04687798944089024	1.0	1.0
T24	18.21	17.82	0.5	0.27101200686106347	0.5	0.3914869780106405	0.13545309957502016	0.11157253763094732	1.0	1.0
T25	18.14	15.92	0.5	0.29545454545454547	0.5	0.10739532801949755	0.6986326964080769	0.5203454791749583	1.0	1.0
T26	18.13	15.42	0.5	0.30188679245283023	0.5	1.0549047172950812	1.4908310590261078	1.7225907384652517	1.0	1.0
T28	17.66	12.88	0.5	0.3345626072041167	0.5	0.6353096754104555	1.022789537435152	0.5787330916061659	1.0	1.0
T29	17.38	14.99	0.5	0.30741852487135507	0.5	-0.04567662733430043	-0.4342006323133987	-0.3989891882539681	1.0	1.0
T30	17.11	6.27	0.1	0.08391938250428817	0.5	0.4916963340340045	0.9329173867818992	1.2105019514214612	0.0	1.0
T32	16.86	3.19	0.1	0.09184391080617496	0.5	0.6417226611595929	0.546581586915816	0.5207547530019745	0.0	1.0
T33	16.75	12.81	0.5	0.33546312178387655	0.5	1.8062382420577823	2.5734568382647423	2.2732056203511015	1.0	1.0
T35	16.5	12.89	0.5	0.334433962264151	0.5	0.01940531747028927	0.43819722308965153	0.6175613037273006	1.0	1.0
T36	16.32	12.87	0.5	0.33469125214408235	0.5	0.4016941069701369	0.39046570509511397	0.18872170320641724	1.0	1.0
T37	16.28	13.96	0.5	0.3206689536878216	0.5	0.6371779861575383	0.5014110316552536	0.48032055663239137	1.0	1.0
T38	16.24	14.52	0.5	0.3134648370497427	0.5	0.5612665813959322	0.27681551288336886	0.15652960704863622	1.0	1.0
T39	16.2	13.93	0.5	0.3210548885077187	0.5	0.30355679723990103	0.07641006515842097	-0.14007197116443085	1.0	1.0
T40	16.17	15.73	0.5	0.2978987993138937	0.1	0.11734331023455497	-0.006378732377254462	-0.02078254705311345	1.0	0.0
T44	15.98	2.73	0.1	0.09302744425385935	0.1	0.139874398268441	-0.44496099307181475	0.13239762400033223	0.0	0.0
T46	15.8	11.68	0.1	0.06999999999999999	0.5	0.3387647527564773	0.5324636998760908	0.7728168448572608	0.0	1.0
T47	15.69	13.39	0.5	0.32800171526586624	0.5	2.8011780861049242	3.5482033985760877	3.5596150835151246	1.0	1.0
T48	15.57	9.58	0.5	0.37701543739279586	0.5	-0.006397933982575055	-0.6681274408673828	-0.5459128594874038	1.0	1.0
T50	15.47	12.89	0.5	0.334433962264151	0.5	3.512247502149829	3.6539405306220476	3.901532512128412	1.0	1.0
