cont_trait_0,mean,lwr,upr
-2.4881919939410135,0.22447941950727845,0.1119447322531567,0.34766937537350817
-2.4409764236819234,0.2252355459929716,0.11349296886270775,0.34994713271274525
-2.3937608534228327,0.22601876528133197,0.11472703307180596,0.3491719142695592
-2.3465452831637426,0.22683039396107227,0.11577015096216538,0.34822336604008713
-2.2993297129046524,0.22767212303775197,0.11507971865601983,0.3473353936824077
-2.252114142645562,0.22854591988192227,0.11795267058222032,0.3490976611839294
-2.204898572386472,0.2294538993868044,0.11910340323433188,0.34910261934247055
-2.1576830021273814,0.23039833440471624,0.11910056857387259,0.3469264352463765
-2.110467431868291,0.2313818814728224,0.11995275334855425,0.34447969134109124
-2.0632518616092015,0.2324078452124226,0.12341686509084579,0.3488617003206635
-2.016036291350111,0.2334802000822486,0.12702261968496759,0.3514173282664742
-1.9688207210910207,0.23460332238888407,0.12780947640171986,0.3512568460735166
-1.92160515083193,0.2357816901796079,0.12012424122308131,0.34371369369274724
-1.8743895805728399,0.23701972399807458,0.13133987107885778,0.35366855468067404
-1.8271740103137497,0.23832171062572272,0.1328010953545649,0.35316511488717195
-1.7799584400546595,0.23969177294767988,0.13718462802030637,0.3570303075078673
-1.7327428697955694,0.24113394883487696,0.14074312669860753,0.35841219454400114
-1.6855272995364792,0.24265238788015242,0.1449032974363812,0.36140637568817047
-1.638311729277389,0.244251458191569,0.14642960014319714,0.3605299750045222
-1.5910961590182984,0.24593560928609176,0.1491638753797122,0.35992777073124926
-1.5438805887592082,0.2477091958314438,0.15248402553053703,0.3600069856575561
-1.496665018500118,0.24957640352316146,0.15460051838957528,0.36056296967761725
-1.4494494482410278,0.2515410002780175,0.15893060066505457,0.3619084628704999
-1.4022338779819377,0.2536056636777816,0.16034061247037984,0.3622152277473898
-1.3550183077228475,0.2557715464801691,0.1610551194064977,0.360126422562658
-1.3078027374637569,0.25803896508239366,0.1646460927002524,0.3637096485364647
-1.2605871672046667,0.26040832362236793,0.1648010747582418,0.3623867723614997
-1.2133715969455765,0.26287996852112766,0.16293026005806072,0.3574798301572041
