	ts	te
T0	35.0	29.51
T1	34.6	30.35
T2	34.27	32.98
T4	33.04	31.59
T5	32.91	27.72
T6	32.76	31.87
T9	32.34	25.75
T10	32.24	30.76
T11	31.95	30.68
T13	30.66	30.01
T14	30.36	25.81
T15	30.19	28.26
T16	30.17	25.46
T17	29.46	27.94
T18	28.42	25.68
T20	27.77	26.03
T21	26.91	25.48
T22	26.18	21.33
T23	24.28	21.85
T24	23.8	22.62
T25	21.86	20.16
T27	21.7	18.45
T28	21.39	19.85
T29	21.02	12.75
T30	20.91	19.93
T31	20.63	18.17
T32	20.49	8.91
T33	20.44	9.2
T34	20.41	14.0
T39	19.14	17.97
T41	18.7	14.79
T43	18.45	17.13
T44	18.33	16.9
T45	18.06	17.25
T46	17.81	16.92
T47	17.63	12.75
T48	17.14	14.37
T49	16.85	14.68
T50	16.68	14.64
T51	16.45	14.17
T52	16.27	15.23
T53	16.1	11.11
T54	16.1	12.17
T55	16.07	14.64
T56	16.03	13.96
T57	15.93	13.36
T58	15.69	11.56
T59	15.52	14.38
T60	15.5	11.78
T61	15.4	14.81
T62	15.16	13.63
T63	15.13	14.82
T64	14.84	9.93
T65	14.78	14.44
T66	14.78	12.24
T67	14.66	14.31
T68	14.55	5.75
T69	14.52	13.93
T70	14.43	0.32
T71	14.39	13.5
T73	14.25	12.99
T74	14.15	12.12
T76	13.96	6.02
T78	13.87	11.21
T79	13.87	12.56
T80	13.85	11.68
T81	13.83	12.0
T82	13.81	12.51
T83	13.77	11.49
T84	13.7	12.38
T85	13.48	7.53
T86	13.48	9.85
T87	13.34	10.86
T88	12.74	6.04
T91	12.39	10.58
T92	12.09	0.0
T94	11.94	8.01
T95	11.77	0.0
T96	11.76	11.2
T97	11.47	11.08
T98	11.44	9.11
T99	11.39	0.0
T100	11.24	7.27
T101	11.18	9.12
T102	11.09	9.34
T103	10.81	8.74
T104	10.51	6.58
T105	10.46	9.56
T106	10.44	9.65
T107	10.11	2.92
T108	9.91	8.5
T109	9.87	0.03
T111	9.79	0.91
T112	9.75	9.04
T113	9.62	7.39
T114	9.51	8.91
T115	9.51	9.07
T116	9.42	6.29
T117	9.34	7.42
T118	9.31	8.71
T119	9.17	6.01
T120	8.99	7.25
T121	8.98	0.0
T122	8.97	6.16
T123	8.9	4.49
T124	8.8	6.06
T125	8.6	3.34
T126	8.5	6.42
T127	8.44	8.3
T128	8.37	2.49
T129	8.35	0.0
T130	8.28	0.3
T131	8.24	6.36
T132	7.97	6.32
T133	7.92	3.37
T134	7.87	7.07
T135	7.74	4.94
T136	7.66	7.15
T137	7.57	0.0
T138	7.56	1.11
T139	7.43	5.73
T141	7.39	6.86
T143	7.21	2.55
T144	7.16	4.51
T145	7.15	0.98
T146	7.03	4.31
T147	6.92	0.0
T149	6.86	3.5
T150	6.83	0.0
T152	6.77	5.49
T153	6.73	5.4
T154	6.49	6.05
T156	6.39	0.0
T157	6.27	4.5
T159	6.17	6.04
T161	6.02	2.85
T162	5.99	4.18
T163	5.82	0.0
T164	5.5	3.01
T165	5.47	0.0
T166	5.44	4.64
T168	5.37	4.53
T169	5.35	4.34
T170	5.25	3.75
T171	5.2	3.14
T172	5.1	3.62
T173	5.1	0.37
T174	5.01	3.39
T175	4.99	0.57
T176	4.97	4.39
T177	4.77	2.79
T178	4.72	3.43
T180	4.62	0.0
T181	4.49	1.08
T182	4.35	0.0
T183	4.31	3.76
T184	4.13	0.0
T185	4.12	0.0
T186	4.02	3.0
T187	3.95	2.15
T188	3.92	2.23
T189	3.89	0.0
T191	3.68	0.03
T192	3.56	0.0
T193	3.55	0.0
T195	3.19	0.82
T196	3.04	0.06
T199	2.85	0.17
T201	2.77	0.0
T202	2.59	0.41
T204	2.46	0.0
T205	2.42	0.0
T208	2.1	0.0
T210	2.0	0.27
T211	1.76	0.0
T212	1.73	0.0
T213	1.72	1.42
T214	1.7	0.0
T216	1.62	0.0
T217	1.4	0.0
T218	1.33	0.0
T219	1.32	0.11
T220	1.27	0.0
T221	1.25	0.0
T224	1.1	0.0
T226	1.02	0.0
T228	0.92	0.0
T229	0.88	0.0
T230	0.81	0.0
T231	0.79	0.0
T232	0.76	0.0
T233	0.72	0.0
T235	0.69	0.0
T236	0.53	0.0
T238	0.37	0.0
T239	0.34	0.0
T240	0.27	0.0
T248	0.08	0.0
