	ts	te
T0	35.0	30.06
T1	34.71	18.35
T4	32.44	25.48
T5	32.27	2.59
T6	32.15	20.54
T7	30.94	0.0
T8	29.82	19.4
T10	28.38	22.94
T11	28.32	23.52
T12	27.89	23.65
T13	26.14	12.25
T14	25.99	18.62
T15	25.84	13.34
T16	24.94	23.67
T17	24.33	21.13
T18	23.88	11.13
T19	23.83	7.98
T20	22.52	0.0
T21	22.48	18.04
T23	21.83	12.71
T24	21.43	17.42
T25	21.2	20.98
T26	20.89	0.0
T27	20.63	12.28
T28	20.47	15.64
T32	19.52	16.12
T33	19.27	12.38
T34	19.14	3.14
T35	19.08	12.0
T36	19.07	3.6
T37	18.87	5.56
T38	18.68	14.18
T39	18.49	9.53
T46	17.63	0.0
T48	17.17	13.44
T49	17.15	16.13
T51	16.83	10.26
T52	16.61	10.24
T53	16.39	15.96
T54	16.39	12.04
T55	16.38	10.74
T56	16.24	0.0
T57	16.2	9.4
T58	16.2	12.75
T59	16.03	3.92
T60	15.83	15.12
T62	15.62	0.26
T64	15.59	10.6
T65	15.57	9.23
T67	15.41	7.33
T68	15.36	12.93
T71	15.12	0.0
T73	14.8	10.19
T74	14.65	0.0
T75	14.28	11.54
T76	14.14	6.93
T77	14.02	11.51
T81	13.42	11.13
T83	13.15	11.99
T84	12.94	8.69
T86	12.57	6.0
T88	12.51	0.32
T92	11.66	9.64
T93	11.59	7.66
T96	11.47	2.85
T98	11.44	9.92
T99	11.41	4.88
T100	11.28	4.38
T101	11.16	4.65
T103	10.89	0.0
T104	10.87	10.08
T105	10.69	8.02
T106	10.38	7.25
T107	10.07	3.28
T108	10.07	8.15
T109	10.05	0.0
T110	9.89	0.0
T111	9.85	1.61
T112	9.74	0.49
T114	9.65	0.0
T117	9.58	0.0
T118	9.49	0.22
T119	9.22	0.0
T120	9.16	3.88
T122	8.91	0.0
T125	8.85	1.68
T126	8.82	0.0
T129	8.51	0.0
T130	8.47	0.0
T132	8.29	0.0
T133	8.28	6.93
T135	8.13	6.07
T136	7.99	0.0
T137	7.91	0.16
T139	7.66	0.15
T141	7.16	3.65
T142	7.15	0.21
T143	7.04	0.0
T146	6.88	0.0
T148	6.63	0.0
T150	6.58	4.0
T151	6.42	0.0
T153	6.29	0.0
T154	6.24	0.0
T156	6.04	5.34
T159	5.82	1.0
T160	5.78	0.0
T161	5.74	0.0
T162	5.73	0.0
T163	5.61	0.0
T165	5.58	0.0
T166	5.52	0.0
T167	5.49	0.0
T168	5.37	4.46
T170	5.19	2.95
T171	5.05	0.0
T172	5.04	0.74
T173	4.91	0.0
T175	4.66	0.45
T177	4.58	1.71
T179	4.54	1.12
T181	4.32	3.52
T183	4.24	0.0
T184	4.24	0.0
T185	4.18	0.0
T186	4.12	0.0
T188	4.06	0.0
T190	3.86	2.89
T191	3.77	0.0
T192	3.74	0.0
T194	3.59	0.0
T195	3.55	0.0
T196	3.51	0.0
T197	3.46	1.16
T198	3.44	0.0
T200	3.37	2.48
T201	3.34	0.99
T202	3.32	0.0
T203	3.31	0.0
T204	3.29	0.0
T205	3.28	0.0
T207	3.21	0.0
T208	3.13	0.0
T209	3.06	0.0
T212	2.57	1.51
T213	2.55	0.0
T214	2.55	0.0
T216	2.51	0.0
T217	2.49	0.0
T221	2.16	0.05
T222	2.12	0.0
T223	2.09	0.0
T225	1.85	0.2
T227	1.76	1.52
T228	1.76	0.0
T229	1.72	0.0
T231	1.63	0.07
T232	1.62	0.0
T233	1.58	0.0
T234	1.53	1.08
T236	1.43	0.0
T240	1.37	0.0
T241	1.28	0.0
T243	1.18	0.0
T245	1.09	0.0
T247	1.03	0.0
T250	0.87	0.0
T251	0.72	0.0
T252	0.59	0.0
T253	0.47	0.0
