	ts	te
T0	35.0	23.94
T1	32.53	26.52
T2	32.01	8.81
T3	30.98	20.26
T4	28.47	23.89
T5	28.23	19.49
T6	28.02	3.6
T7	27.79	23.87
T8	27.44	22.79
T9	27.41	22.86
T11	27.23	9.13
T12	27.17	18.98
T14	27.04	18.01
T15	27.0	16.59
T16	26.98	17.89
T17	26.98	14.53
T18	26.91	1.2
T19	26.9	16.78
T20	26.48	23.06
T21	26.38	17.18
T22	26.36	25.95
T23	26.34	12.08
T24	26.32	17.59
T25	25.97	16.61
T27	25.8	9.95
T28	25.41	9.6
T29	25.25	8.99
T30	25.03	22.83
T31	24.87	16.06
T33	24.82	12.95
T34	24.81	13.41
T35	24.8	15.93
T36	24.72	15.63
T37	24.39	13.9
T38	24.38	12.9
T39	24.33	12.41
T40	24.26	17.08
T41	24.19	12.63
T42	24.08	22.57
T43	23.91	9.22
T44	23.88	11.78
T45	23.86	11.56
T46	23.81	14.09
T47	23.54	15.53
T49	23.47	14.88
T50	23.45	5.55
T52	23.29	19.83
T54	23.14	18.32
T55	23.08	13.79
T56	23.05	14.93
T57	23.04	15.55
T58	23.04	15.47
T59	22.96	7.65
T60	22.92	9.42
T61	22.92	20.88
T62	22.87	18.76
T64	22.8	10.15
T65	22.75	17.88
T66	22.71	20.13
T67	22.67	11.31
T68	22.58	16.96
T69	22.54	17.71
T70	22.44	12.71
T72	22.27	13.49
T73	22.25	10.84
T74	22.21	10.73
T75	22.13	19.55
T76	22.08	14.68
T77	22.05	10.79
T78	22.04	19.08
T80	22.03	12.78
T81	22.01	12.75
T82	21.96	16.66
T83	21.96	15.46
T84	21.94	10.02
T86	21.8	12.42
T87	21.7	16.19
T88	21.66	1.61
T89	21.63	10.56
T90	21.55	14.74
T91	21.47	14.81
T92	21.44	16.54
T93	21.44	16.86
T94	21.42	18.19
T96	21.34	13.09
T98	21.2	19.87
T99	21.18	12.87
T101	21.07	13.69
T103	21.04	19.13
T104	21.02	14.35
T106	20.87	6.92
T108	20.76	18.45
T109	20.67	10.42
T110	20.66	12.14
T111	20.65	16.05
T112	20.62	18.87
T114	20.58	13.18
T115	20.42	13.64
T116	20.31	15.89
T117	20.29	14.73
T118	20.28	11.59
T120	20.25	12.23
T121	20.16	12.4
T122	20.16	15.96
T123	20.12	19.34
T124	20.06	14.01
T125	20.01	15.89
T127	19.85	9.76
T129	19.77	13.12
T130	19.74	11.56
T132	19.56	17.66
T133	19.52	14.07
T134	19.52	8.93
T136	19.42	15.68
T137	19.36	13.74
T138	19.36	18.77
T140	19.31	8.7
T141	19.28	10.98
T142	19.19	15.71
T143	19.18	14.97
T144	19.04	12.67
T145	18.99	11.0
T146	18.81	16.95
T148	18.74	13.5
T149	18.72	17.26
T150	18.7	11.44
T151	18.68	12.65
T153	18.55	17.43
T156	18.24	17.23
T157	18.08	17.2
T160	17.94	16.28
T161	17.9	13.36
T164	17.73	3.26
T165	17.69	14.97
T166	17.64	12.57
T168	17.59	13.58
T169	17.48	8.31
T170	17.48	11.97
T171	17.48	14.33
T172	17.44	2.05
T174	17.35	13.63
T177	17.29	13.52
T178	17.27	10.53
T179	17.25	8.17
T180	17.18	12.22
T181	17.16	12.44
T185	17.0	9.41
T186	16.9	6.96
T187	16.75	14.41
T188	16.72	12.9
T189	16.68	11.27
T190	16.67	13.68
T191	16.61	15.23
T195	16.49	13.82
T196	16.36	10.32
T197	16.35	15.58
T198	16.34	10.51
T200	16.27	12.33
T201	16.25	10.59
T202	16.02	14.95
T205	15.91	14.99
T206	15.91	14.24
T207	15.88	11.22
T208	15.83	12.32
T210	15.61	14.04
T211	15.43	10.51
T214	15.14	14.81
T215	15.09	6.9
T216	15.05	12.54
T218	14.92	7.62
T219	14.8	10.31
T220	14.73	14.09
T221	14.64	12.04
T222	14.56	5.91
T223	14.41	12.74
T225	14.21	10.49
T227	14.05	10.44
T228	13.95	10.46
T229	13.71	6.63
T230	13.69	10.0
T231	13.69	7.18
T232	13.62	12.85
T233	13.27	7.78
T234	13.26	10.0
T239	12.89	9.3
T241	12.83	9.64
T242	12.79	10.28
T246	12.29	5.27
T247	12.26	10.35
T248	11.55	9.83
T249	11.32	6.18
T250	11.29	9.05
T251	11.18	10.74
T252	11.12	10.83
T253	10.77	9.08
T254	10.74	8.44
T256	10.48	0.0
T257	10.36	10.17
T258	10.12	7.16
T259	10.0	8.91
T260	9.87	3.91
T262	9.71	6.28
T263	9.45	7.74
T265	8.52	7.73
T268	8.16	7.74
T269	5.82	2.23
T272	3.79	0.0
