cat_trait_0,time,mean,lwr,upr
0.0,0.5,0.1714208952435464,0.10262578047886019,0.24803085896145471
0.0,0.8452446058508591,0.17230518036665463,0.10448835537579743,0.24818176372073755
0.0,1.1904892117017183,0.17321939168659595,0.10704918361404266,0.24897356026011913
0.0,1.5357338175525772,0.17416372653147663,0.10572362439783425,0.24543638648118662
0.0,1.8809784234034364,0.17513829810149384,0.10758986273308713,0.24505878350065866
0.0,2.226223029254295,0.1761431312714593,0.10458369339329222,0.2404822359457238
0.0,2.5714676351051544,0.17717816038115985,0.10835024688555328,0.24183222048317463
0.0,2.9167122409560133,0.17824322901758394,0.11081943213380098,0.2412199391582722
0.0,3.2619568468068727,0.17933809193295797,0.1116369049671393,0.24062653619708227
0.0,3.607201452657732,0.1804624193599743,0.11447694538101275,0.24147201978736588
0.0,3.9524460585085905,0.18161580382717846,0.11880210867147166,0.2436586451838162
0.0,4.2976906643594495,0.18279776905943693,0.12156044999601735,0.2450608038297905
0.0,4.642935270210309,0.18400777989337602,0.12570241502167281,0.24621054971363943
0.0,4.988179876061167,0.18524525176067236,0.12618227770960874,0.24540288557934084
0.0,5.333424481912026,0.18650955846764025,0.13009746490670068,0.24703184588500982
0.0,5.678669087762885,0.18780003759843597,0.13134909715574306,0.24694961880368752
0.0,6.0239136936137445,0.1891159934653734,0.13182189446222145,0.24608153534509367
0.0,6.369158299464604,0.1904566978096757,0.13253499589663673,0.24635474493653478
0.0,6.714402905315463,0.1918213884849316,0.13456534390857186,0.24707850055366515
0.0,7.059647511166322,0.19320926640557992,0.1413070693670866,0.25281412498019706
0.0,7.404892117017181,0.19461949122732916,0.14486207995114206,0.25549729082613687
0.0,7.7501367228680405,0.1960511763958127,0.1467149209762987,0.2555492038183868
0.0,8.095381328718899,0.1975033841630584,0.14752012360818406,0.25654807813818
0.0,8.44062593456976,0.19897512092437444,0.1485376136675144,0.25835253490741394
0.0,8.785870540420618,0.2004653329613159,0.14726121767604416,0.25681099216329356
0.0,9.131115146271478,0.20197290264308101,0.1494714264235286,0.2592901869585828
