	ts	te
T1	34.74	33.68
T2	34.64	30.9
T4	33.79	33.03
T6	33.58	33.09
T7	33.06	32.11
T8	31.7	24.5
T9	31.48	29.28
T10	31.16	28.31
T11	30.83	26.55
T13	30.38	14.08
T14	29.97	27.87
T15	29.73	28.65
T17	29.11	16.54
T18	28.77	26.64
T19	28.04	25.39
T20	27.76	25.01
T21	27.71	26.77
T23	27.3	18.6
T24	26.89	25.03
T30	26.27	17.14
T31	26.2	20.33
T32	26.19	13.92
T33	25.99	19.75
T34	25.67	21.99
T35	25.47	0.0
T36	25.21	0.0
T37	24.77	22.99
T38	24.47	21.37
T39	24.2	22.69
T40	23.63	20.14
T41	23.32	20.11
T42	23.26	21.31
T43	23.15	17.55
T45	22.38	17.4
T46	22.34	13.97
T47	22.25	21.27
T48	22.24	21.5
T49	22.19	0.0
T50	22.03	17.13
T51	21.9	6.04
T52	21.19	9.67
T53	21.19	18.87
T54	21.12	0.0
T55	20.97	10.17
T56	20.44	17.78
T57	19.47	16.81
T58	19.4	16.07
T60	19.28	0.0
T61	19.01	17.66
T62	18.76	15.59
T63	18.63	15.29
T64	18.49	14.43
T65	18.49	15.81
T66	18.4	8.92
T67	18.3	17.02
T68	18.24	13.34
T70	17.81	7.72
T71	17.59	14.18
T72	17.4	8.0
T73	17.37	0.0
T74	17.33	16.91
T75	16.7	15.68
T76	16.64	13.12
T77	16.44	15.88
T78	16.39	12.29
T79	16.3	1.64
T81	15.34	0.0
T83	15.14	9.24
T85	14.81	13.46
T86	14.71	0.0
T87	14.71	12.56
T88	14.23	13.2
T89	14.2	6.04
T91	14.06	5.89
T92	14.05	0.0
T93	13.95	4.83
T94	13.41	5.1
T95	13.18	7.94
T96	12.76	5.4
T99	12.53	0.0
T100	12.4	8.36
T105	11.37	9.87
T106	11.34	10.13
T107	11.33	0.0
T110	10.78	1.88
T112	10.53	6.49
T113	10.38	7.71
T114	10.31	4.65
T115	10.28	8.19
T116	10.13	0.0
T118	10.0	0.0
T119	9.99	0.0
T120	9.87	6.34
T121	9.71	4.23
T122	9.26	3.92
T125	9.02	7.78
T126	8.93	0.31
T128	8.85	6.09
T130	8.76	3.72
T131	8.68	6.1
T132	8.66	6.72
T133	8.64	6.07
T134	8.63	4.62
T135	8.63	3.13
T136	8.55	3.99
T138	8.38	5.14
T139	8.38	5.1
T140	8.12	3.23
T142	8.09	7.38
T145	7.99	3.03
T146	7.94	0.58
T147	7.91	0.0
T148	7.9	0.0
T149	7.78	7.54
T150	7.67	0.0
T152	7.63	5.6
T153	7.61	3.25
T155	7.55	0.0
T158	7.38	6.55
T159	7.34	5.7
T160	7.31	0.0
T161	7.16	1.15
T163	7.13	6.12
T164	7.03	4.71
T166	6.93	5.16
T167	6.87	3.27
T168	6.78	5.6
T169	6.68	0.63
T170	6.61	2.71
T172	6.35	2.31
T173	6.11	3.35
T175	5.92	0.97
T176	5.91	2.89
T179	5.85	3.37
T180	5.84	0.0
T181	5.84	0.0
T183	5.79	3.36
T184	5.72	3.75
T187	5.43	0.0
T190	5.26	1.16
T191	5.24	2.52
T192	5.09	2.3
T193	5.05	0.0
T194	5.03	1.09
T195	5.0	2.6
T196	4.93	3.35
T197	4.9	2.4
T201	4.75	0.0
T203	4.69	0.0
T204	4.68	1.65
T205	4.66	1.31
T206	4.63	3.62
T207	4.61	2.1
T209	4.44	0.0
T210	4.34	4.24
T211	4.22	1.66
T212	4.2	3.73
T213	4.13	0.0
T214	3.94	3.55
T216	3.72	0.0
T217	3.51	0.0
T218	3.48	0.0
T219	3.47	0.0
T220	3.27	2.4
T221	3.26	0.0
T222	3.17	2.62
T223	3.17	0.1
T226	3.09	0.0
T227	3.05	0.24
T228	2.96	0.0
T231	2.87	0.0
T232	2.86	0.0
T234	2.78	0.0
T236	2.64	0.33
T238	2.48	0.0
T240	2.36	0.0
T241	2.29	1.8
T242	2.24	0.0
T243	2.21	0.0
T244	2.14	0.0
T245	2.06	0.0
T246	1.96	0.0
T247	1.81	0.84
T250	1.35	0.0
T252	1.26	0.0
T253	1.24	0.0
T258	0.76	0.0
T264	0.42	0.0
