	ts	te
T0	35.0	23.91
T1	31.96	28.06
T2	31.46	11.65
T3	30.53	14.53
T4	29.22	28.33
T5	28.93	13.95
T6	28.77	0.0
T7	28.3	10.86
T10	27.31	13.65
T11	27.3	21.64
T12	27.21	14.87
T13	26.83	20.76
T14	26.39	0.0
T15	26.13	19.27
T16	25.57	24.83
T17	25.52	20.0
T18	25.28	0.0
T19	25.28	24.12
T20	25.13	20.73
T21	24.74	12.44
T23	24.48	13.64
T24	24.47	14.28
T25	24.19	23.06
T26	24.18	20.1
T27	24.13	20.07
T28	24.02	14.83
T29	23.93	13.98
T30	23.81	19.32
T31	23.77	12.22
T32	23.77	14.47
T33	23.74	20.81
T34	23.67	11.74
T35	23.64	14.19
T36	23.59	18.68
T37	23.55	13.25
T38	23.26	14.29
T40	23.06	15.99
T41	23.05	18.77
T42	23.01	14.57
T43	22.89	10.73
T44	22.88	12.65
T45	22.86	14.3
T47	22.71	11.14
T48	22.67	20.65
T49	22.63	12.7
T50	22.44	12.32
T51	22.38	13.07
T53	22.3	20.05
T54	22.28	14.62
T55	21.94	14.14
T56	21.9	18.89
T57	21.89	15.0
T59	21.81	12.31
T60	21.76	14.39
T61	21.75	19.66
T62	21.73	13.61
T63	21.72	15.22
T64	21.61	0.0
T65	21.61	12.84
T66	21.6	13.27
T67	21.59	0.0
T68	21.58	19.23
T69	21.58	19.67
T70	21.57	10.84
T71	21.53	13.31
T72	21.4	12.49
T73	21.39	20.11
T74	21.36	0.0
T76	21.27	13.98
T77	21.24	16.79
T78	21.23	13.47
T81	21.16	10.35
T82	21.13	11.91
T83	21.07	13.05
T84	21.01	19.82
T85	21.0	14.29
T86	20.98	12.79
T87	20.93	15.58
T89	20.81	12.59
T90	20.73	13.65
T94	20.61	12.4
T95	20.61	12.9
T96	20.6	14.81
T97	20.54	18.69
T98	20.53	16.08
T99	20.5	13.65
T100	20.47	13.1
T101	20.46	10.93
T102	20.45	18.12
T105	20.36	18.24
T106	20.31	0.0
T107	20.31	14.59
T110	20.28	12.24
T111	20.25	13.98
T113	20.19	11.75
T114	20.11	10.33
T115	20.1	14.99
T116	20.04	12.02
T118	20.03	13.59
T120	19.88	15.83
T121	19.86	11.52
T122	19.73	10.67
T123	19.51	10.07
T124	19.28	14.06
T125	19.12	0.0
T126	19.11	12.07
T128	19.0	14.28
T130	18.86	0.0
T131	18.77	12.66
T132	18.64	15.32
T133	18.57	16.26
T134	18.57	12.72
T135	18.08	16.45
T136	18.0	13.1
T137	17.96	15.87
T138	17.95	14.43
T139	17.9	16.55
T140	17.83	14.79
T141	17.57	0.0
T143	17.52	15.56
T144	17.46	14.36
T145	17.43	14.17
T146	17.37	13.41
T147	17.16	13.41
T148	17.16	14.24
T150	16.95	13.19
T152	16.84	12.01
T153	16.79	7.02
T154	16.7	13.79
T155	16.38	12.71
T157	16.15	11.58
T158	16.14	14.43
T159	16.13	11.33
T160	16.11	0.0
T161	15.97	11.29
T162	15.91	14.49
T163	15.83	0.0
T164	15.61	12.3
T166	15.49	10.56
T167	15.48	13.38
T168	15.48	14.85
T169	15.48	0.0
T170	15.34	12.12
T171	15.14	13.69
T172	15.09	13.43
T175	14.78	12.92
T176	14.52	11.68
T177	14.49	11.17
T178	14.44	14.1
T179	14.44	11.69
T180	14.42	13.55
T181	14.36	13.71
T182	14.36	12.92
T184	14.28	13.61
T186	14.17	0.0
T187	14.0	0.0
T188	13.82	12.6
T192	13.28	0.0
T200	12.27	0.0
T202	11.84	10.11
T203	11.76	0.0
T204	11.75	0.0
T205	11.71	0.0
T207	11.02	0.0
T208	10.81	0.0
T209	9.66	0.0
T210	4.79	0.0
T211	3.97	0.0
