	ts	te
T0	35.0	24.89
T2	33.1	28.99
T3	32.79	26.1
T4	32.48	28.72
T5	32.24	21.23
T6	31.74	31.54
T7	31.31	31.11
T8	31.08	19.48
T9	30.83	27.52
T10	30.6	28.5
T11	30.58	25.1
T12	30.55	28.67
T13	30.46	0.0
T14	30.26	29.93
T15	29.95	24.96
T17	29.29	22.33
T18	29.15	25.39
T20	28.59	24.92
T21	28.39	25.5
T22	28.33	22.76
T23	28.2	22.44
T24	28.19	22.42
T25	28.08	26.95
T27	27.56	23.08
T28	27.55	15.62
T29	27.53	0.0
T30	27.41	26.84
T31	27.09	26.97
T32	27.04	23.34
T33	26.89	25.29
T34	26.82	24.48
T36	26.71	25.36
T37	26.52	25.37
T38	26.16	16.68
T39	26.15	3.89
T40	26.02	20.83
T42	25.83	10.35
T43	25.77	24.25
T44	25.75	18.53
T45	25.63	22.45
T46	25.43	24.52
T47	25.32	17.95
T48	25.31	24.84
T49	25.28	24.62
T50	25.25	18.38
T51	25.24	24.66
T52	25.19	19.68
T53	25.18	24.76
T54	25.16	18.58
T55	24.55	21.56
T56	24.48	23.95
T59	24.39	20.94
T60	24.33	21.41
T61	24.32	21.89
T62	23.5	15.88
T63	23.33	22.53
T64	23.27	19.76
T67	22.34	11.51
T68	21.88	20.6
T69	21.36	20.25
T70	20.88	17.65
T71	20.78	4.38
T72	20.57	16.79
T74	20.51	19.65
T75	20.36	15.59
T76	20.31	19.97
T78	19.98	19.41
T79	19.86	10.42
T80	19.23	14.72
T81	19.05	16.09
T82	19.04	11.75
T83	18.86	14.27
T85	18.33	13.09
T86	18.29	0.0
T87	17.96	1.88
T89	17.84	7.78
T90	17.67	14.56
T91	17.65	13.54
T92	17.58	14.38
T94	17.4	14.13
T95	17.14	16.39
T97	16.99	0.0
T98	16.99	15.7
T99	16.96	16.18
T100	16.88	12.75
T101	16.84	9.47
T102	16.81	3.93
T104	16.11	11.32
T105	15.98	14.71
T106	15.86	15.68
T107	15.73	3.9
T109	15.41	0.6
T111	15.3	0.0
T114	15.03	13.69
T115	14.99	11.57
T116	14.99	0.0
T117	14.94	2.85
T118	14.63	12.32
T120	14.42	11.79
T121	14.37	12.59
T122	14.24	9.78
T123	13.91	10.96
T125	13.69	12.59
T126	13.48	10.37
T127	13.39	12.39
T128	13.34	5.54
T129	13.28	7.75
T131	13.23	12.62
T132	12.97	9.3
T133	12.94	0.0
T135	12.8	10.59
T136	12.72	11.96
T137	12.7	6.27
T138	12.66	0.0
T139	12.53	0.0
T140	12.37	11.13
T141	12.34	11.43
T142	12.32	11.14
T144	12.21	7.47
T145	12.14	9.54
T146	12.06	10.72
T148	11.91	9.63
T149	11.87	10.26
T150	11.81	10.18
T151	11.66	7.08
T152	11.59	1.12
T153	11.5	9.75
T154	11.29	9.68
T155	11.05	6.73
T156	10.99	0.0
T157	10.87	8.17
T158	10.7	8.28
T159	10.57	8.88
T160	10.54	7.32
T162	9.86	2.98
T163	9.74	8.02
T164	9.65	5.58
T165	9.53	4.83
T166	9.18	6.87
T170	8.86	8.75
T172	8.84	0.0
T173	8.48	5.44
T174	8.27	6.06
T175	8.13	6.92
T176	8.13	5.25
T177	8.03	0.0
T178	7.99	5.44
T179	7.97	1.8
T180	7.96	1.45
T181	7.87	5.0
T182	7.77	0.09
T183	7.72	2.63
T184	7.7	0.0
T186	7.52	0.0
T187	7.49	0.0
T190	7.27	0.0
T191	7.17	0.0
T192	7.09	5.54
T193	7.09	4.65
T194	7.09	0.0
T196	6.79	0.0
T198	6.76	3.35
T200	6.59	3.08
T201	6.44	0.0
T202	6.41	1.67
T203	6.32	1.98
T204	6.23	4.41
T205	6.13	0.0
T206	5.98	0.43
T207	5.75	4.8
T211	5.64	2.99
T213	5.51	2.99
T214	5.44	3.76
T215	5.25	2.52
T216	5.24	3.46
T217	5.14	1.48
T218	4.96	0.0
T219	4.92	3.26
T220	4.89	0.0
T223	4.59	1.35
T224	4.56	0.0
T226	4.07	2.55
T227	3.67	3.07
T228	3.65	0.0
T229	3.63	0.0
T231	3.53	0.0
T232	3.46	2.9
T233	3.41	0.0
T235	3.37	1.36
T237	3.27	1.77
T239	3.2	0.0
T240	3.06	0.0
T241	3.01	0.0
T242	2.99	0.0
T243	2.85	1.19
T244	2.76	0.0
T245	2.7	0.0
T246	2.43	0.0
T247	2.21	1.0
T249	2.02	0.0
T250	2.0	0.0
T251	1.93	0.0
T254	1.71	0.0
T256	1.34	0.0
T257	1.29	0.0
T260	1.21	0.37
T263	1.11	0.0
T264	0.98	0.62
T265	0.83	0.0
T266	0.59	0.0
T269	0.49	0.0
