	ts	te
T0	35.0	10.19
T1	33.44	21.5
T2	33.18	16.63
T3	31.6	28.98
T4	31.0	22.5
T5	30.62	25.34
T6	30.33	12.38
T7	29.52	15.51
T8	29.44	23.31
T9	28.6	3.89
T10	28.56	14.79
T11	28.41	15.17
T12	28.11	11.33
T13	27.38	18.6
T14	27.09	17.97
T15	27.0	13.45
T16	26.79	17.25
T17	26.59	16.81
T18	26.28	16.54
T19	26.15	21.3
T20	26.07	18.3
T21	26.05	24.02
T22	26.0	10.55
T23	25.88	13.23
T24	25.87	10.95
T25	25.65	12.35
T26	25.64	15.77
T27	25.56	9.1
T28	25.35	20.79
T29	25.32	19.7
T30	25.07	12.77
T31	25.03	14.91
T32	24.76	11.49
T33	24.58	5.72
T34	24.51	8.81
T35	24.37	18.22
T36	24.36	16.32
T37	24.28	13.74
T38	24.25	22.17
T39	24.22	10.93
T40	24.08	12.52
T41	23.87	13.41
T42	23.66	11.49
T43	23.65	13.84
T44	23.63	12.23
T45	23.62	18.93
T46	23.56	13.61
T47	23.32	16.55
T48	23.28	7.56
T49	23.24	14.66
T50	23.22	18.94
T51	23.16	22.18
T52	23.15	12.35
T53	23.15	15.19
T54	23.08	15.52
T55	23.05	8.15
T56	23.04	16.64
T57	22.82	20.3
T58	22.78	15.22
T59	22.72	19.71
T60	22.71	21.48
T61	22.69	18.27
T62	22.58	19.48
T63	22.57	0.0
T64	22.56	20.35
T65	22.5	17.34
T66	22.49	16.2
T67	22.47	15.38
T68	22.44	17.6
T69	22.33	17.93
T70	22.22	16.98
T71	22.21	16.01
T72	22.18	14.81
T73	22.16	21.03
T74	22.07	8.85
T75	22.05	14.91
T76	22.04	18.2
T77	22.02	14.21
T78	22.01	17.88
T79	22.0	17.94
T80	21.97	18.94
T82	21.94	11.32
T83	21.92	12.41
T84	21.89	7.89
T85	21.8	18.46
T86	21.78	14.15
T87	21.76	13.66
T88	21.67	13.47
T89	21.67	9.5
T90	21.65	20.77
T91	21.5	8.03
T92	21.46	16.57
T93	21.39	21.25
T94	21.37	17.0
T96	21.36	18.24
T97	21.32	9.87
T98	21.31	9.46
T99	21.3	15.82
T100	21.25	15.4
T101	21.24	17.2
T102	21.21	12.15
T103	21.19	17.43
T104	21.19	18.87
T105	21.16	15.97
T106	21.1	20.37
T107	21.05	14.42
T108	21.0	11.49
T109	20.99	11.91
T110	20.97	11.47
T111	20.86	13.13
T112	20.86	14.84
T113	20.7	7.49
T114	20.7	14.63
T115	20.69	18.45
T116	20.65	14.18
T117	20.65	13.65
T118	20.63	14.99
T119	20.58	16.0
T121	20.45	19.37
T122	20.43	15.84
T123	20.37	18.56
T124	20.3	19.47
T125	20.28	13.27
T126	20.23	13.84
T127	20.2	16.12
T129	20.09	16.0
T130	20.05	18.13
T131	20.03	19.17
T132	20.02	14.23
T133	19.98	15.85
T134	19.94	13.33
T135	19.86	19.25
T136	19.66	15.82
T137	19.66	12.44
T138	19.64	19.17
T139	19.61	15.3
T140	19.56	17.38
T141	19.55	11.96
T142	19.44	13.47
T143	19.33	16.45
T144	19.22	17.62
T145	19.17	12.54
T146	19.12	18.8
T147	19.11	12.39
T148	19.1	11.1
T149	19.09	17.02
T150	19.07	17.07
T151	19.06	17.5
T152	18.96	18.34
T153	18.91	15.74
T154	18.88	9.79
T155	18.76	12.86
T156	18.74	11.62
T157	18.74	5.44
T158	18.72	16.53
T159	18.7	9.88
T160	18.69	17.43
T161	18.67	18.37
T162	18.64	12.61
T163	18.63	9.54
T164	18.61	13.96
T165	18.56	12.13
T166	18.5	15.08
T167	18.5	17.3
T168	18.5	10.15
T169	18.33	16.35
T170	18.3	8.28
T171	18.29	13.62
T172	18.25	17.84
T173	18.2	15.35
T174	18.16	9.53
T175	18.14	15.16
T176	18.06	6.84
T177	18.03	14.4
T178	18.03	14.19
T179	17.93	15.92
T181	17.9	17.42
T182	17.9	12.64
T183	17.85	9.99
T184	17.85	16.65
T185	17.84	16.03
T186	17.83	10.93
T187	17.75	15.34
T188	17.7	14.63
T190	17.67	13.76
T191	17.66	15.84
T192	17.66	16.51
T193	17.5	16.44
T194	17.39	12.36
T195	17.38	15.25
T196	17.37	16.82
T197	17.32	14.4
T198	17.05	13.01
T199	16.99	13.52
T200	16.92	15.95
T201	16.81	13.81
T202	16.81	12.31
T203	16.77	0.51
T204	16.76	15.06
T205	16.69	15.24
T206	16.62	11.25
T207	16.55	6.26
T208	16.48	11.04
T209	16.46	15.85
T210	16.31	13.98
T211	16.24	13.17
T212	16.12	14.27
T213	16.1	14.56
T214	16.09	10.64
T215	16.08	4.18
T216	15.99	5.12
T217	15.92	9.94
T218	15.76	8.22
T219	15.68	14.52
T221	15.41	11.29
T223	15.28	11.94
T224	15.21	10.49
T226	15.18	12.1
T227	15.14	14.49
T229	14.99	10.07
T230	14.98	14.24
T232	14.9	13.71
T234	14.67	12.81
T235	14.62	11.18
T236	14.61	14.21
T237	14.51	11.41
T240	14.09	9.84
T241	14.03	11.23
T242	13.92	3.4
T245	13.65	3.74
T246	13.49	3.51
T248	13.4	8.5
T249	13.38	12.43
T250	13.33	10.86
T251	13.19	7.93
T252	13.15	2.61
T253	13.11	10.95
T254	12.74	12.15
T255	12.74	11.24
T257	12.57	11.22
T259	12.18	6.8
T260	12.17	9.69
T261	12.17	8.29
T266	11.24	9.95
T267	11.17	4.02
T271	10.78	8.76
T272	10.69	2.36
T273	10.34	7.16
T274	10.0	0.4
T275	9.9	7.18
T276	9.56	7.77
T277	8.88	4.88
T278	8.79	7.0
