	ts	te
T0	35.0	23.99
T1	28.94	26.25
T2	28.19	12.57
T3	28.04	4.77
T4	27.02	23.77
T5	26.64	17.13
T6	25.41	0.63
T7	25.39	19.5
T8	25.29	22.57
T9	25.19	17.08
T10	24.14	23.56
T12	22.95	21.16
T13	22.81	11.33
T14	22.72	19.58
T15	22.16	20.09
T16	21.64	0.0
T17	21.32	11.02
T18	20.75	0.0
T19	20.05	7.61
T20	19.69	9.11
T21	19.67	16.88
T22	19.5	17.37
T24	17.98	14.65
T25	17.8	0.0
T26	17.79	15.65
T27	17.56	16.38
T28	17.51	13.01
T29	17.4	12.22
T30	17.1	14.85
T31	16.75	14.18
T32	16.54	3.84
T33	16.37	10.2
T34	16.32	15.41
T35	16.31	2.9
T37	15.92	3.82
T38	15.38	6.72
T39	15.19	0.0
T40	15.12	3.18
T41	14.89	13.37
T42	14.44	10.51
T43	14.22	0.0
T44	13.85	5.67
T45	13.56	10.35
T49	12.28	10.82
T50	12.17	0.0
T52	11.82	9.08
T53	10.97	6.08
T55	10.77	9.24
T57	10.42	0.0
T58	9.72	6.28
T59	9.47	1.07
T61	9.1	0.0
T62	8.99	2.26
T64	8.41	0.0
T65	8.31	3.89
T67	8.16	7.8
T68	8.14	0.0
T69	7.78	0.0
T71	7.62	0.0
T72	7.58	4.96
T73	7.44	0.0
T76	6.85	0.0
T77	6.79	5.43
T78	6.71	0.0
T79	6.49	0.0
T80	6.43	0.0
T81	6.41	5.62
T83	6.33	0.0
T84	6.21	2.67
T85	6.2	0.0
T87	5.97	3.88
T88	5.89	0.0
T89	5.66	0.0
T90	5.62	0.85
T92	5.43	0.0
T93	5.32	0.0
T94	5.28	0.0
T95	5.16	2.12
T96	5.15	0.0
T98	5.1	2.47
T100	5.01	0.0
T101	4.95	1.74
T102	4.92	1.03
T103	4.74	3.9
T104	4.28	0.0
T105	4.26	0.0
T106	4.24	0.0
T108	4.02	0.0
T109	4.01	0.0
T110	3.97	0.0
T111	3.96	3.36
T112	3.95	0.0
T114	3.84	3.04
T115	3.75	0.0
T116	3.74	3.16
T117	3.67	2.58
T118	3.66	1.61
T119	3.55	1.9
T120	3.54	0.0
T122	3.48	0.0
T123	3.44	0.0
T124	3.38	0.0
T125	3.31	0.0
T126	3.28	2.58
T127	3.25	0.0
T128	3.24	3.03
T129	3.18	0.0
T133	3.03	0.0
T135	2.99	1.73
T136	2.98	0.0
T137	2.92	0.0
T138	2.83	0.61
T143	2.66	1.52
T144	2.65	0.0
T145	2.55	0.0
T146	2.44	0.0
T149	2.32	1.56
T150	2.27	0.0
T151	2.27	0.0
T153	2.22	0.0
T154	2.22	0.0
T155	2.21	0.0
T157	2.14	0.0
T159	2.06	0.99
T162	1.99	0.0
T166	1.83	1.19
T167	1.78	0.0
T168	1.76	0.0
T169	1.67	0.0
T171	1.5	0.27
T172	1.45	1.18
T174	1.37	0.0
T175	1.35	0.0
T176	1.34	0.0
T177	1.33	0.0
T179	1.26	0.41
T181	1.23	0.0
T185	0.94	0.39
T186	0.94	0.0
T188	0.89	0.51
T189	0.87	0.0
T191	0.81	0.0
T195	0.67	0.0
T196	0.62	0.0
T197	0.62	0.07
T198	0.61	0.0
T199	0.61	0.0
T200	0.59	0.0
T204	0.52	0.0
T209	0.42	0.0
T210	0.39	0.0
T211	0.37	0.24
T216	0.17	0.0
