time	speciation	extinction	trait_weighted_speciation	trait_weighted_extinction	sampling
0.0	0.0	0.0	0.0	0.0	1.9384345721684766
0.010002857959416977	0.10001368762482517	0.39980555823078195	0.10001368762482517	0.39980555823078195	1.9384345721684766
0.020005715918833954	0.10001375623118408	0.3998045841315316	0.10001375623118408	0.3998045841315316	1.9384345721684766
0.03000857387825093	0.10001382518140219	0.39980360515505414	0.10001382518140219	0.3998036051550541	1.9384345721684766
0.04001143183766791	0.10001389447720278	0.3998026212769578	0.10001389447720278	0.3998026212769578	1.9384345721684766
0.05001428979708489	0.10001396412031777	0.3998016324727281	0.10001396412031777	0.3998016324727281	1.9384345721684766
0.06001714775650186	0.10001403411248773	0.399800638717729	0.10001403411248774	0.399800638717729	1.9384345721684766
0.07002000571591883	0.100014104455462	0.3997996399872009	0.100014104455462	0.3997996399872009	1.9384345721684766
0.08002286367533581	0.10001417515099865	0.3997986362562612	0.10001417515099867	0.3997986362562612	1.9384345721684766
0.0900257216347528	0.10001424620086459	0.399797627499903	0.10001424620086459	0.39979762749990294	1.9384345721684766
0.10002857959416978	0.10001431760683555	0.3997966136929944	0.10001431760683555	0.3997966136929944	1.9384345721684766
0.11003143755358674	0.10001438937069618	0.3997955948102785	0.10001438937069618	0.3997955948102785	1.9384345721684766
0.12003429551300372	0.10001446149424008	0.39979457082637176	0.10001446149424008	0.39979457082637176	1.9384345721684766
0.1300371534724207	0.10001453397926977	0.3997935417157647	0.10001453397926977	0.3997935417157647	3.4328114129996052
0.14004001143183767	0.10001460682759693	0.39979250745282024	0.10001460682759693	0.39979250745282024	3.4328114129996052
0.15004286939125466	0.10001468004104216	0.3997914680117734	0.10001468004104215	0.3997914680117734	3.4328114129996052
0.16004572735067163	0.10001475362143533	0.3997904233667307	0.10001475362143533	0.3997904233667307	3.4328114129996052
0.1700485853100886	0.10001482757061543	0.3997893734916696	0.10001482757061543	0.39978937349166965	3.4328114129996052
0.1800514432695056	0.10001490189043055	0.39978831836043754	0.10001490189043054	0.39978831836043754	3.4328114129996052
0.19005430122892256	0.10001497658273821	0.3997872579467518	0.10001497658273821	0.39978725794675174	3.4328114129996052
0.20005715918833955	0.10001505164940513	0.399786192224198	0.10001505164940513	0.399786192224198	3.4328114129996052
0.21006001714775652	0.10001512709230745	0.39978512116623066	0.10001512709230745	0.39978512116623066	3.4328114129996052
0.22006287510717348	0.10001520291333067	0.3997840447461715	0.10001520291333067	0.39978404474617146	3.4328114129996052
0.23006573306659048	0.1000152791143697	0.39978296293720933	0.1000152791143697	0.39978296293720933	3.4328114129996052
0.24006859102600744	0.10001535569732903	0.3997818757123992	0.10001535569732903	0.3997818757123992	3.4328114129996052
0.25007144898542444	0.10001543266412267	0.3997807830446617	0.10001543266412267	0.3997807830446617	3.4328114129996052
0.2600743069448414	0.10001551001667416	0.3997796849067825	0.10001551001667416	0.3997796849067825	3.4328114129996052
0.27007716490425837	0.10001558775691674	0.3997785812714113	0.10001558775691673	0.3997785812714113	3.4328114129996052
0.28008002286367534	0.10001566588679332	0.39977747211106174	0.10001566588679332	0.39977747211106174	3.4328114129996052
0.2900828808230923	0.10001574440825652	0.39977635739811	0.10001574440825652	0.39977635739811	3.4328114129996052
0.3000857387825093	0.10001582332326879	0.39977523710479496	0.10001582332326879	0.39977523710479496	3.4328114129996052
0.3100885967419263	0.10001590263380233	0.39977411120321654	0.10001590263380233	0.39977411120321654	3.4328114129996052
0.32009145470134326	0.10001598234183937	0.3997729796653361	0.10001598234183935	0.39977297966533604	3.4328114129996052
0.3300943126607602	0.10001606244937193	0.39977184246297465	0.10001606244937192	0.39977184246297465	3.4328114129996052
0.3400971706201772	0.10001614295840203	0.39977069956781297	0.10001614295840203	0.39977069956781297	3.4328114129996052
0.3501000285795942	0.1000162238709418	0.3997695509513905	0.1000162238709418	0.3997695509513905	3.4328114129996052
0.3601028865390112	0.10001630518901337	0.3997683965851051	0.10001630518901337	0.3997683965851051	3.4328114129996052
0.37010574449842815	0.10001638691464909	0.3997672364402115	0.10001638691464908	0.39976723644021156	3.4328114129996052
0.3801086024578451	0.10001646904989137	0.3997660704878216	0.10001646904989137	0.39976607048782153	3.4328114129996052
0.3901114604172621	0.10001655159679296	0.39976489869890297	0.10001655159679294	0.3997648986989029	3.4328114129996052
0.4001143183766791	0.10001663455741686	0.39976372104427854	0.10001663455741686	0.39976372104427854	3.4328114129996052
0.41011717633609607	0.10001671793383636	0.39976253749462576	0.10001671793383636	0.39976253749462576	3.4328114129996052
0.42012003429551303	0.1000168017281352	0.39976134802047575	0.1000168017281352	0.39976134802047575	3.4328114129996052
0.43012289225493	0.10001688594240755	0.39976015259221315	0.10001688594240755	0.39976015259221315	3.4328114129996052
0.44012575021434697	0.10001697057875807	0.3997589511800743	0.10001697057875807	0.3997589511800743	3.4328114129996052
0.45012860817376393	0.10001705563930194	0.399757743754148	0.10001705563930194	0.39975774375414797	3.4328114129996052
0.46013146613318096	0.100017141126165	0.39975653028437325	0.10001714112616499	0.39975653028437325	3.4328114129996052
0.4701343240925979	0.10001722704148361	0.3997553107405394	0.10001722704148361	0.39975531074053944	3.4328114129996052
0.4801371820520149	0.10001731338740495	0.3997540850922854	0.10001731338740495	0.3997540850922854	3.4328114129996052
0.49014004001143185	0.10001740016608697	0.3997528533090987	0.10001740016608697	0.3997528533090987	3.4328114129996052
0.5001428979708489	0.10001748737969834	0.3997516153603148	0.10001748737969836	0.3997516153603148	3.4328114129996052
0.5101457559302658	0.10001757503041867	0.39975037121511614	0.10001757503041867	0.39975037121511614	3.4328114129996052
0.5201486138896828	0.10001766312043847	0.3997491208425318	0.10001766312043847	0.3997491208425318	3.4328114129996052
0.5301514718490997	0.1000177516519592	0.3997478642114363	0.1000177516519592	0.3997478642114363	3.4328114129996052
0.5401543298085167	0.10001784062719339	0.39974660129054923	0.10001784062719339	0.3997466012905492	3.4328114129996052
0.5501571877679338	0.1000179300483646	0.39974533204843427	0.1000179300483646	0.39974533204843427	3.4328114129996052
0.5601600457273507	0.10001801991770756	0.39974405645349825	0.10001801991770756	0.39974405645349825	3.4328114129996052
0.5701629036867677	0.10001811023746826	0.3997427744739908	0.10001811023746826	0.39974277447399076	3.4328114129996052
0.5801657616461846	0.10001820100990384	0.39974148607800325	0.10001820100990384	0.39974148607800325	3.4328114129996052
0.5901686196056016	0.10001829223728279	0.3997401912334679	0.10001829223728279	0.3997401912334679	3.4328114129996052
0.6001714775650187	0.10001838392188497	0.39973888990815726	0.10001838392188497	0.39973888990815726	3.4328114129996052
0.6101743355244356	0.1000184760660017	0.3997375820696831	0.10001847606600169	0.3997375820696831	3.4328114129996052
0.6201771934838526	0.10001856867193568	0.39973626768549636	0.10001856867193568	0.3997362676854964	3.4328114129996052
0.6301800514432695	0.10001866174200122	0.3997349467228853	0.10001866174200122	0.3997349467228853	3.4328114129996052
0.6401829094026865	0.10001875527852423	0.3997336191489752	0.10001875527852423	0.3997336191489752	3.4328114129996052
0.6501857673621035	0.10001884928384226	0.3997322849307278	0.10001884928384226	0.3997322849307278	3.4328114129996052
0.6601886253215205	0.10001894376030453	0.39973094403494036	0.10001894376030453	0.39973094403494036	3.4328114129996052
0.6701914832809375	0.10001903871027207	0.39972959642824446	0.10001903871027207	0.39972959642824446	3.4328114129996052
0.6801943412403544	0.10001913413611775	0.3997282420771052	0.10001913413611775	0.3997282420771052	3.4328114129996052
0.6901971991997714	0.10001923004022632	0.3997268809478213	0.10001923004022632	0.3997268809478213	3.4328114129996052
0.7002000571591884	0.1000193264249944	0.3997255130065232	0.1000193264249944	0.3997255130065232	3.4328114129996052
0.7102029151186053	0.1000194232928308	0.39972413821917246	0.1000194232928308	0.39972413821917246	3.4328114129996052
0.7202057730780224	0.1000195206461562	0.3997227565515617	0.1000195206461562	0.3997227565515617	3.4328114129996052
0.7302086310374393	0.1000196184874035	0.39972136796931257	0.1000196184874035	0.3997213679693125	3.4328114129996052
0.7402114889968563	0.10001971681901779	0.3997199724378757	0.10001971681901778	0.3997199724378757	3.4328114129996052
0.7502143469562733	0.1000198156434564	0.3997185699225298	0.1000198156434564	0.3997185699225298	3.4328114129996052
0.7602172049156902	0.10001991496318896	0.3997171603883804	0.10001991496318896	0.3997171603883804	3.4328114129996052
0.7702200628751072	0.1000200147806975	0.3997157438003594	0.1000200147806975	0.3997157438003594	3.4328114129996052
0.7802229208345242	0.10002011509847647	0.3997143201232239	0.10002011509847647	0.3997143201232239	3.4328114129996052
0.7902257787939412	0.10002021591903275	0.39971288932155585	0.10002021591903273	0.39971288932155585	2.5951465726011445
0.8002286367533582	0.10002031724488596	0.3997114513597606	0.10002031724488596	0.3997114513597606	2.5951465726011445
0.8102314947127751	0.10002041907856808	0.3997100062020661	0.10002041907856808	0.3997100062020661	2.5951465726011445
0.8202343526721921	0.10002052142262406	0.3997085538125225	0.10002052142262406	0.3997085538125225	2.5951465726011445
0.830237210631609	0.10002062427961138	0.3997070941550007	0.10002062427961138	0.3997070941550007	2.5951465726011445
