	ts	te
T0	35.0	21.84
T1	33.39	14.81
T2	32.61	22.3
T3	32.2	29.93
T4	30.27	27.1
T5	30.16	27.52
T7	29.25	2.1
T8	29.13	14.27
T9	28.85	20.88
T10	28.54	17.06
T11	28.52	24.53
T12	28.35	15.54
T13	28.11	17.94
T14	28.0	16.54
T15	27.72	20.55
T16	27.64	11.89
T17	27.63	14.49
T19	26.84	26.46
T20	26.67	19.14
T21	26.3	17.48
T22	26.26	21.39
T24	25.59	19.99
T25	25.41	11.71
T26	25.4	15.23
T27	25.37	19.34
T28	25.26	17.89
T29	25.01	22.69
T30	24.78	15.36
T31	24.76	12.71
T32	24.72	6.1
T33	24.11	19.74
T34	24.1	13.98
T35	24.03	12.31
T36	24.01	19.68
T37	23.81	19.16
T38	23.59	8.35
T39	23.3	15.71
T40	23.24	21.49
T42	23.11	11.62
T43	23.0	20.8
T44	22.97	21.85
T45	22.9	12.06
T47	22.71	11.79
T48	22.63	17.21
T49	22.56	11.68
T50	22.45	13.35
T51	22.31	17.72
T52	22.24	14.78
T53	22.12	13.03
T54	22.05	14.32
T55	21.96	16.12
T56	21.93	15.53
T57	21.66	9.97
T58	21.64	12.22
T59	21.3	13.92
T60	21.24	5.44
T61	21.15	10.18
T62	21.15	12.5
T63	21.13	12.18
T64	21.1	20.47
T65	21.05	6.05
T66	21.04	20.64
T67	20.92	15.08
T68	20.89	12.72
T69	20.89	10.74
T70	20.89	15.24
T71	20.83	18.41
T72	20.77	7.96
T73	20.68	8.85
T75	20.58	18.55
T76	20.58	17.49
T77	20.52	17.37
T78	20.5	19.0
T79	20.41	10.61
T80	20.39	9.6
T81	20.34	13.32
T82	20.14	7.4
T83	20.12	12.97
T84	20.08	7.6
T85	20.08	14.03
T86	20.0	18.64
T87	19.85	8.77
T88	19.79	14.54
T89	19.73	11.07
T90	19.69	14.59
T91	19.63	17.75
T92	19.57	15.8
T93	19.48	17.7
T94	19.48	13.66
T97	19.39	14.6
T98	19.38	17.4
T99	19.29	14.74
T101	19.12	13.96
T102	19.08	12.0
T103	19.06	17.34
T104	19.02	16.99
T105	18.8	16.22
T106	18.79	12.48
T107	18.76	17.68
T108	18.75	11.92
T110	18.53	15.19
T111	18.45	16.8
T112	18.36	12.93
T113	18.27	16.34
T114	18.18	11.42
T115	18.13	15.89
T116	18.09	15.88
T117	18.01	11.07
T118	17.94	14.05
T120	17.89	13.41
T121	17.81	14.74
T122	17.81	15.16
T123	17.74	15.62
T124	17.74	4.4
T125	17.64	7.81
T126	17.6	13.75
T127	17.59	12.74
T128	17.55	9.11
T129	17.55	11.92
T130	17.52	10.53
T135	17.35	9.25
T136	17.34	11.31
T137	17.24	13.56
T138	17.2	15.77
T139	17.18	5.33
T140	17.1	15.15
T142	17.03	15.27
T143	16.85	13.5
T145	16.61	10.81
T146	16.61	14.45
T147	16.59	10.16
T148	16.48	15.03
T149	16.44	8.11
T150	16.35	12.12
T151	16.21	14.38
T152	16.18	11.47
T153	16.18	15.6
T154	16.12	9.1
T156	15.96	9.23
T157	15.82	13.74
T158	15.56	0.04
T159	15.54	12.65
T160	15.49	11.54
T161	15.47	10.65
T163	15.08	5.02
T165	14.92	12.48
T166	14.9	13.99
T167	14.89	9.71
T168	14.72	2.05
T169	14.69	10.55
T170	14.68	11.19
T171	14.5	6.85
T174	14.28	10.58
T176	14.21	11.13
T177	14.13	8.93
T178	14.01	9.02
T179	13.93	10.23
T180	13.78	11.61
T181	13.67	12.33
T182	13.57	7.86
T183	13.55	12.99
T184	13.51	12.33
T185	13.36	10.73
T187	13.31	10.14
T188	13.27	5.44
T189	12.98	8.61
T190	12.88	5.78
T194	12.59	8.64
T195	12.54	8.33
T196	12.49	3.55
T197	12.36	10.87
T198	12.36	8.02
T199	11.85	7.87
T200	11.77	8.98
T202	11.57	9.87
T204	11.21	9.99
T205	11.16	9.62
T207	10.63	6.43
T208	10.62	0.0
T209	10.51	6.05
T210	10.47	7.22
T211	10.36	8.49
T212	10.06	8.61
T213	9.76	6.29
T214	9.59	5.31
T216	8.87	8.07
T217	8.53	0.98
T218	8.33	6.29
T219	7.79	2.73
T220	7.48	0.0
T221	7.47	5.47
T222	7.15	6.02
T223	6.92	0.0
T224	6.39	5.77
T226	2.25	1.17
