	ts	te
T0	35.0	26.84
T1	34.36	28.14
T2	33.05	30.62
T3	30.1	0.0
T4	29.73	26.07
T5	29.18	24.11
T6	28.62	23.86
T7	28.01	23.86
T8	27.88	16.52
T9	27.68	20.45
T10	26.86	1.01
T11	24.66	22.79
T12	24.26	15.1
T13	24.22	22.23
T14	23.74	12.06
T15	22.84	14.56
T16	22.58	0.0
T17	21.81	17.95
T18	21.4	10.71
T19	21.18	18.63
T20	21.11	0.0
T23	20.85	17.93
T25	20.73	0.0
T27	19.42	18.32
T28	19.3	6.49
T29	19.01	8.51
T30	18.5	16.64
T31	17.74	13.79
T32	17.69	12.71
T33	17.27	5.59
T34	17.09	0.0
T35	16.68	8.0
T37	16.13	2.17
T38	15.84	10.2
T39	15.14	0.0
T40	15.12	6.71
T41	15.09	12.47
T42	15.08	12.52
T43	14.81	11.65
T44	14.8	11.67
T45	14.8	14.47
T46	14.57	14.07
T47	14.52	10.38
T48	14.27	0.0
T50	14.0	0.0
T51	13.93	4.65
T53	13.78	7.56
T54	13.63	0.0
T55	13.62	0.0
T56	13.33	0.0
T57	13.26	10.25
T59	12.9	9.62
T61	12.56	0.0
T62	12.48	0.0
T63	12.14	11.23
T64	12.0	8.92
T65	11.98	9.06
T66	11.95	0.0
T67	11.89	0.0
T68	11.79	0.51
T70	11.57	0.0
T71	11.52	7.26
T72	11.4	0.0
T73	11.26	0.0
T74	11.22	7.02
T75	11.21	7.99
T76	11.07	6.47
T77	11.0	2.45
T78	10.96	3.12
T79	10.93	0.0
T80	10.92	0.0
T81	10.77	0.0
T82	10.68	0.0
T84	10.25	2.38
T85	10.21	0.0
T86	10.19	0.0
T87	10.1	7.86
T88	10.09	5.99
T89	9.73	0.0
T90	9.71	5.83
T91	9.63	0.0
T92	9.62	4.75
T93	9.6	0.0
T94	9.54	0.0
T95	9.44	1.3
T97	9.43	0.0
T98	9.13	3.99
T99	8.8	0.0
T100	8.71	4.56
T101	8.68	0.0
T102	8.46	0.0
T103	8.45	5.5
T106	8.32	0.0
T107	8.25	0.0
T108	8.06	6.3
T109	8.03	0.0
T110	7.81	0.0
T111	7.81	0.0
T114	7.65	1.36
T115	7.64	0.0
T120	7.09	3.34
T121	6.84	0.0
T122	6.72	0.0
T123	6.26	5.08
T124	6.24	0.0
T125	6.08	0.0
T126	5.8	0.0
T127	5.62	0.0
T128	5.51	0.0
T130	5.45	4.22
T131	5.26	0.03
T133	5.09	0.0
T134	5.07	0.0
T135	5.06	0.0
T136	5.03	0.0
T137	5.03	2.61
T138	4.89	0.0
T140	4.83	0.0
T141	4.79	0.0
T142	4.78	0.0
T143	4.66	0.0
T144	4.66	1.13
T145	4.65	1.6
T146	4.55	2.74
T147	4.53	0.0
T149	4.46	0.0
T151	4.4	0.99
T152	4.39	0.0
T153	4.39	0.0
T154	4.39	3.19
T155	4.28	1.6
T156	4.28	0.0
T157	4.21	0.3
T159	4.08	0.0
T160	4.05	0.0
T161	4.03	0.0
T162	3.99	0.0
T166	3.87	0.0
T167	3.83	0.0
T168	3.81	0.0
T169	3.72	2.33
T170	3.71	2.25
T171	3.69	0.0
T172	3.68	0.0
T174	3.53	0.0
T175	3.51	2.36
T176	3.44	0.0
T178	3.22	0.0
T179	3.14	2.44
T180	3.09	0.0
T181	3.07	2.07
T182	3.0	0.0
T183	3.0	0.0
T184	2.97	0.0
T186	2.9	1.64
T188	2.83	0.0
T189	2.72	0.0
T190	2.67	0.0
T191	2.64	0.34
T192	2.59	0.0
T193	2.55	0.0
T194	2.54	0.0
T196	2.27	0.0
T197	2.23	0.0
T198	2.21	0.0
T199	2.13	0.0
T200	2.07	0.19
T202	1.86	0.0
T205	1.76	0.0
T206	1.66	0.0
T208	1.6	0.0
T209	1.49	0.0
T210	1.49	0.0
T211	1.45	0.0
T212	1.4	0.0
T213	1.37	0.0
T214	1.28	0.0
T215	1.2	0.0
T217	1.14	0.0
T218	1.11	0.0
T219	1.06	0.54
T220	1.05	0.0
T221	1.03	0.0
T222	0.92	0.0
T223	0.86	0.41
T224	0.81	0.0
T225	0.81	0.0
T226	0.78	0.0
T227	0.77	0.54
T228	0.71	0.0
T229	0.68	0.0
T230	0.67	0.0
T231	0.62	0.0
T232	0.6	0.0
T233	0.59	0.0
T234	0.58	0.0
T235	0.52	0.0
T237	0.31	0.0
