	ts	te
T0	35.0	32.44
T1	34.48	22.79
T2	33.79	25.87
T3	32.41	0.0
T4	32.12	26.38
T5	31.12	18.34
T6	30.21	26.86
T7	30.1	12.76
T8	29.33	23.07
T9	29.24	23.93
T10	29.1	16.64
T11	28.57	13.86
T12	28.0	12.48
T13	27.98	10.32
T14	27.94	17.02
T15	27.8	0.0
T16	27.52	20.52
T17	27.23	0.0
T18	27.09	11.57
T19	26.55	19.63
T20	26.44	20.83
T21	26.37	25.8
T22	25.82	14.82
T23	25.73	15.08
T24	25.51	13.44
T25	25.33	23.6
T26	25.26	21.57
T27	25.18	20.31
T28	25.07	12.7
T29	25.07	16.56
T31	24.94	21.76
T32	24.86	0.0
T33	24.86	13.69
T34	24.73	11.1
T35	24.72	13.63
T36	24.43	23.32
T37	24.33	0.0
T38	24.32	11.3
T39	24.28	12.13
T40	24.24	13.77
T41	24.24	22.77
T42	24.17	0.0
T43	24.06	22.96
T44	23.93	14.91
T45	23.93	0.0
T46	23.88	9.28
T47	23.83	11.85
T48	23.8	22.21
T49	23.71	18.95
T50	23.69	20.07
T51	23.61	12.48
T52	23.59	12.3
T53	23.42	14.76
T54	23.41	12.02
T56	23.35	0.0
T57	23.17	12.3
T58	22.99	20.2
T60	22.97	0.0
T61	22.96	0.0
T62	22.92	19.01
T63	22.91	13.2
T64	22.85	13.09
T65	22.82	16.27
T66	22.82	12.74
T67	22.78	16.36
T68	22.76	17.58
T69	22.72	21.04
T70	22.65	12.49
T71	22.56	13.2
T72	22.5	6.84
T73	22.49	13.77
T74	22.47	0.0
T75	22.41	8.46
T76	22.41	10.17
T78	22.32	19.17
T79	22.26	12.45
T80	22.07	12.47
T81	22.02	1.95
T82	22.01	0.0
T83	22.01	13.46
T84	21.95	14.73
T86	21.88	14.99
T87	21.85	10.11
T88	21.76	8.45
T89	21.75	13.94
T90	21.74	12.17
T91	21.72	13.27
T92	21.68	10.61
T93	21.67	18.48
T94	21.66	13.67
T95	21.66	11.25
T96	21.63	0.0
T97	21.57	0.0
T98	21.54	13.15
T99	21.41	0.0
T101	21.34	14.49
T102	21.34	10.57
T103	21.28	12.57
T104	21.26	13.01
T105	21.24	0.0
T106	21.23	0.0
T107	21.22	14.0
T108	21.21	14.04
T109	21.21	0.0
T110	21.2	12.42
T111	21.14	0.0
T112	21.11	18.6
T113	21.09	11.79
T114	21.09	14.8
T115	21.08	15.54
T116	21.07	17.86
T117	21.06	14.68
T118	21.03	16.47
T119	21.01	12.4
T120	21.0	12.84
T121	20.97	13.83
T122	20.93	0.0
T123	20.9	0.0
T125	20.89	12.88
T126	20.82	14.28
T127	20.81	7.85
T128	20.78	14.34
T129	20.78	13.9
T130	20.74	11.67
T132	20.62	12.69
T133	20.62	19.09
T134	20.61	10.75
T135	20.6	12.69
T136	20.59	11.52
T137	20.59	14.02
T138	20.5	14.57
T139	20.47	13.13
T140	20.42	13.28
T141	20.39	12.04
T142	20.38	17.36
T143	20.29	0.0
T144	20.28	18.4
T145	20.25	14.95
T146	20.24	14.3
T147	20.23	14.99
T148	20.21	19.34
T149	20.2	14.47
T150	20.14	13.8
T151	20.12	14.53
T152	20.08	14.79
T153	20.08	15.63
T154	20.07	0.0
T155	20.05	13.7
T156	20.02	12.03
T157	19.98	14.25
T158	19.86	11.91
T159	19.74	14.02
T160	19.65	11.19
T161	19.56	13.08
T162	19.54	13.51
T163	19.52	18.34
T164	19.49	11.14
T165	19.48	14.8
T166	19.47	17.54
T167	19.26	13.78
T168	19.23	0.0
T169	19.19	10.92
T172	19.08	14.08
T173	18.91	15.52
T175	18.85	11.98
T176	18.84	7.11
T177	18.8	12.6
T178	18.76	14.27
T179	18.7	10.04
T180	18.67	3.61
T181	18.45	14.77
T182	18.36	0.0
T183	18.32	13.75
T184	18.3	14.56
T185	18.3	14.08
T186	18.28	14.33
T187	18.23	14.73
T191	17.89	10.03
T192	17.78	11.42
T194	17.68	14.52
T195	17.6	11.44
T196	17.45	16.42
T197	17.45	15.7
T198	17.43	12.49
T199	17.42	14.18
T200	17.36	15.22
T201	17.33	0.0
T202	17.29	0.0
T203	17.28	13.75
T204	17.23	13.63
T205	17.07	0.0
T207	16.89	11.46
T208	16.88	11.78
T209	16.87	11.88
T210	16.82	14.94
T211	16.81	10.16
T212	16.71	10.26
T213	16.6	0.0
T214	16.54	14.09
T215	16.52	10.25
T216	16.5	10.96
