	ts	te
T0	35.0	30.2
T1	33.24	26.42
T2	31.92	12.94
T3	31.87	25.34
T4	31.06	5.6
T5	30.91	19.11
T6	28.88	12.93
T7	27.77	11.62
T8	27.39	24.4
T9	26.7	20.77
T10	26.31	23.65
T11	26.2	2.61
T12	25.65	16.28
T13	25.25	22.84
T14	24.58	13.32
T15	22.65	5.04
T17	21.37	21.06
T18	21.03	10.55
T19	20.44	0.0
T20	20.2	11.91
T21	19.81	3.97
T22	19.21	8.19
T23	19.16	5.15
T24	18.64	5.15
T25	18.43	17.35
T26	18.24	17.63
T27	17.95	13.0
T28	17.94	15.83
T30	17.01	1.08
T31	16.98	9.84
T32	16.64	11.13
T33	16.59	15.64
T34	16.03	0.0
T35	16.02	2.97
T36	15.29	12.4
T37	15.28	0.71
T38	15.18	2.38
T40	15.03	0.0
T41	14.98	0.0
T42	14.97	11.88
T44	14.9	0.0
T45	14.79	14.07
T47	14.35	10.83
T48	14.22	6.79
T49	14.0	3.31
T50	13.9	0.0
T51	13.87	9.36
T52	13.79	8.27
T53	13.72	0.0
T54	13.46	2.62
T55	13.37	12.03
T56	13.25	7.61
T57	13.25	0.0
T59	13.09	6.43
T60	13.06	11.16
T61	12.89	0.0
T62	12.79	0.0
T63	12.72	9.29
T65	12.58	5.96
T67	12.48	0.0
T68	12.41	9.49
T69	12.09	0.0
T71	11.65	0.0
T72	11.62	6.11
T73	11.61	0.0
T74	11.52	0.0
T75	11.41	2.49
T76	11.29	3.83
T78	11.04	0.0
T79	11.01	3.69
T80	10.72	5.44
T81	10.28	7.94
T83	9.93	4.45
T84	9.91	0.0
T86	9.55	0.0
T87	9.52	8.26
T89	9.2	5.82
T90	9.11	0.0
T91	8.99	0.0
T93	8.9	2.47
T94	8.73	0.0
T95	8.67	2.8
T96	8.54	7.19
T97	8.1	5.5
T98	7.66	0.0
T100	7.33	4.86
T101	7.31	3.58
T102	7.25	6.12
T103	7.19	0.0
T104	6.99	0.0
T105	6.97	6.28
T106	6.96	3.96
T107	6.9	1.98
T110	6.58	1.26
T111	6.29	6.25
T112	6.07	5.74
T113	6.03	4.24
T115	5.99	0.0
T116	5.98	4.39
T117	5.83	0.61
T118	5.76	0.0
T121	5.69	0.0
T122	5.63	0.0
T123	5.63	0.0
T124	5.48	0.0
T125	5.46	0.0
T126	5.35	0.0
T127	5.24	0.0
T128	5.12	0.0
T129	5.0	0.0
T130	4.99	4.4
T131	4.92	0.0
T133	4.76	0.0
T134	4.67	2.11
T135	4.62	0.0
T136	4.49	3.98
T137	4.35	2.63
T138	4.24	0.0
T139	4.22	3.86
T141	4.04	0.0
T142	3.96	0.0
T143	3.38	0.0
T144	3.34	0.0
T145	3.32	0.0
T146	3.31	0.0
T154	2.95	0.0
T155	2.95	0.0
T156	2.78	0.0
T157	2.74	1.01
T158	2.68	0.0
T159	2.65	0.0
T160	2.65	0.0
T161	2.44	0.0
T163	2.39	0.0
T165	2.32	0.0
T172	2.17	0.0
T174	2.08	0.0
T175	1.9	0.0
T176	1.86	0.0
T177	1.75	0.0
T179	1.63	0.0
T180	1.61	0.0
T182	1.58	0.0
T183	1.57	0.0
T184	1.51	0.0
T186	1.4	0.0
T188	1.24	0.0
T191	1.02	0.0
T193	0.97	0.0
T194	0.72	0.0
T198	0.68	0.0
T202	0.44	0.0
T203	0.39	0.0
T204	0.39	0.0
T209	0.09	0.0
T210	0.08	0.0
