scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T0	35.0	20.44	0.4846842075137463	0.10165135095462961	0.0	-0.0028096214891698648	NA	0.9979951652808683	1.0	NA
T1	34.24	28.85	0.4434090165166612	0.03244365301499587	0.4434090165166612	0.2942782979823959	0.863211357983595	0.31408344599806076	1.0	1.0
T2	34.1	23.8	0.44157115610336856	0.12425954110530943	0.44157115610336856	0.22967647628772322	0.5306484973823216	0.2877960803251496	1.0	1.0
T3	31.63	21.73	0.11550528524437793	0.13599917315834617	0.11550528524437793	0.8551751275832581	0.4225207670533445	0.07116015224704397	1.0	1.0
T4	31.51	9.04	0.11424349251401653	0.034641244408943055	0.11424349251401653	0.27676088443446845	0.20036792597891728	0.532774409732342	1.0	1.0
T5	31.46	0.0	0.2224372207799126	0.27162987625418544	0.2224372207799126	0.6743403215720647	0.4889230707841863	0.5946506509091605	1.0	1.0
T6	30.71	1.26	0.18910230419741042	0.2692023232486556	0.18910230419741042	0.31394634025487433	0.779633578806175	0.6461325341738772	1.0	1.0
T7	29.85	0.0	0.22790911547472498	0.27162987625418544	0.22790911547472498	0.358794208399657	0.9359382476756102	0.06777946337109275	1.0	1.0
T8	29.06	16.79	0.029150897837642437	0.166077902713389	0.029150897837642437	0.640102955562261	1.2810522605191133	1.1594760368566428	1.0	1.0
T9	28.27	15.92	0.06785332824633378	0.04503202761462931	0.06785332824633378	0.3244831731445557	-0.010241650228116295	0.4696882188905801	1.0	1.0
T10	28.25	6.42	0.03308361752504228	0.08387922110017218	0.03308361752504228	0.7644402893052473	0.651898785477065	-0.586854065486882	1.0	1.0
T11	27.92	17.26	0.14061927659604284	0.03882435508767552	0.14061927659604284	0.47831815329991106	0.22976913662553272	0.17224518791728063	1.0	1.0
T12	25.48	3.24	0.12917621315790537	0.15504172788885323	0.12917621315790537	1.2947256261142457	1.6231909355356953	1.5667336446282338	1.0	1.0
T13	23.75	17.38	0.3419286502754855	0.07728110126681988	0.3419286502754855	0.49953299548068414	0.6522322492019047	0.8744030777121664	1.0	1.0
T14	23.7	21.74	0.2439872232457849	0.14286726334897645	0.2439872232457849	0.3145701202428602	0.7488935948755879	0.7529343382234764	1.0	1.0
T15	22.79	16.49	0.23912973659194117	0.17658064799901635	0.23912973659194117	0.7880777224041959	0.2806889549819812	-0.2965578648321461	1.0	1.0
T16	20.84	1.04	0.14627712123432834	0.2713405877559255	0.14627712123432834	1.5254491622731685	1.9477200673445683	2.435529227364069	1.0	1.0
T17	20.31	9.43	0.14916485186038492	0.08437848082909029	0.14916485186038492	0.16357821461515867	0.12719408301657956	-0.2798942833010987	1.0	1.0
T18	20.26	8.72	0.14317803884097138	0.11835037049323163	0.14317803884097138	1.4742862360584248	0.9645590336129917	1.7317354818003101	1.0	1.0
T19	18.49	0.0	0.03341256615380043	0.27162987625418544	0.03341256615380043	2.3503969691789535	1.8162505663020783	2.164674614799499	1.0	1.0
T20	18.08	6.53	0.09679550220152931	0.08362976656098248	0.09679550220152931	0.2635364290198543	1.2052777957779284	1.4253588990778618	1.0	1.0
T21	17.47	15.38	0.42798789291367406	0.2115768069690748	0.05669631460007221	-0.2737674918091627	-0.41281869772938146	-0.05424309842342336	0.0	1.0
T22	16.17	12.9	0.284766269810388	0.23316566138148082	0.19991793770335825	2.1417135461787566	2.165714592105432	1.8287666387428616	0.0	1.0
T23	15.88	8.62	0.3170795241873421	0.16065640126763758	0.3170795241873421	2.1307895608690717	2.013416872894269	2.253316063900418	0.0	0.0
T24	15.57	0.0	0.393923381919484	0.27162987625418544	0.393923381919484	1.4986390794771656	1.3061215971158116	-0.08436610433437422	1.0	1.0
T25	15.06	11.35	0.1763859685769945	0.029089637927356103	0.1763859685769945	1.133581416844219	0.7283726708545403	0.8689938830322247	1.0	1.0
T28	14.46	9.27	0.1830128907847842	0.08521159405466797	0.1830128907847842	0.330527697836	-0.21190355343469824	-0.18550158482202428	1.0	1.0
T29	14.22	10.97	0.42274618275956155	0.2537333514421255	0.42274618275956155	1.8902329404391063	2.075594350385198	2.1182459486220293	0.0	0.0
T30	14.2	8.19	0.10306122743254527	0.07287151126796443	0.10306122743254527	1.4925065205529027	1.2612211079960645	1.3332262100180314	1.0	1.0
T31	14.0	0.0	0.08947953134286271	0.27162987625418544	0.08947953134286271	1.8687587749681362	1.9563625039818902	2.178878675392474	1.0	1.0
T33	13.54	7.72	0.07360460014052272	0.0742508493970914	0.07360460014052272	1.9115676683399307	1.4952932955737923	1.6336939429045043	1.0	1.0
T34	13.35	10.47	0.4774939069707568	0.25570986286997516	0.4774939069707568	1.6215832070492193	1.6713195023455396	1.3313167853949357	0.0	0.0
T37	12.65	4.4	0.46296877477496146	0.13179029506774087	0.46296877477496146	1.8380630360861356	1.5838385937081179	0.8714308710442681	0.0	0.0
T38	12.63	7.67	0.44137610831869883	0.17896180121696542	0.44137610831869883	1.5404102503021055	1.0440418215221399	1.1484217383726758	0.0	0.0
T39	12.54	10.67	0.45222088377514447	0.23506045607729287	0.45222088377514447	1.443296575734837	1.6735563686991557	2.0689118215975166	0.0	0.0
T40	12.33	3.44	0.4711678086585225	0.13904661648014408	0.4711678086585225	1.4030808597220892	1.529790292508459	1.3335457015913978	0.0	0.0
T42	12.03	0.0	0.4791721118337246	6.4068563867667355e-06	0.4791721118337246	1.7586173556674078	1.5440184699222508	1.1282750861768478	0.0	0.0
T43	11.94	6.16	0.39102425708969213	0.20533310664351181	0.39102425708969213	1.6714981511890696	2.6791320498317024	1.7202252984746411	0.0	0.0
T45	11.33	8.18	0.3957399090139863	0.2173595734504547	0.3957399090139863	1.9210514761574213	2.2023301481968054	2.2034023420103472	0.0	0.0
T47	10.88	4.41	0.44821148972339364	0.25809594848203476	0.44821148972339364	1.7601754815584414	1.643008930967433	1.261901024076652	0.0	0.0
T48	10.87	6.78	0.4725199070350041	0.21464630366967982	0.4725199070350041	1.6551623160371163	1.8076210797532692	1.393686158280771	0.0	0.0
T50	10.56	0.0	0.454526331559289	6.4068563867667355e-06	0.454526331559289	0.9309776798894422	1.5742855635028103	2.331584794924873	0.0	0.0
T52	10.35	9.96	0.38218245025465725	0.2577105903935879	0.10250175725908901	0.07076702666688206	-0.13691825630272367	-0.16981899165476236	0.0	1.0
T53	10.21	7.2	0.4422581046049213	0.23208408488001442	0.4422581046049213	1.7770998361584172	1.587079388701012	1.430072490744359	0.0	0.0
T54	10.06	1.43	0.4516982722071139	0.06375296232555588	0.4516982722071139	1.6385258702263379	1.7729631657318838	1.5353321120544463	0.0	0.0
T55	9.98	4.23	0.4772363866732274	0.12752354879383077	0.4772363866732274	1.769869733369843	1.4933991244845248	1.1335314278481312	0.0	0.0
T56	9.96	8.49	0.4598364100791745	0.21027128171222983	0.4598364100791745	1.9591190490746107	1.6328326997833644	1.8149130367844575	0.0	0.0
T57	9.9	5.45	0.09845241104241156	0.08763436574586891	0.09845241104241156	1.5330160652254607	0.7377113132192777	0.6850942646730886	1.0	1.0
T58	9.85	0.0	0.3434358477499176	6.4068563867667355e-06	0.3434358477499176	2.0076754400256305	1.3867243185550726	1.4787198955437457	0.0	0.0
T59	9.76	0.0	0.46710076192306726	6.4068563867667355e-06	0.46710076192306726	1.5317893347086844	1.2146803173996688	1.5788959408307683	0.0	0.0
T60	9.68	0.0	0.4686383530919394	6.4068563867667355e-06	0.4686383530919394	2.1239925028867885	2.280660642226814	1.8281064234366367	0.0	0.0
T61	9.34	4.0	0.16490928886497194	0.1109798818429346	0.16490928886497194	1.711247152122279	1.8731713026648062	1.8258543597036898	1.0	1.0
T62	9.12	3.46	0.4044542410210316	0.09136630751331029	0.4044542410210316	1.3356133953099383	1.2656686123129384	1.389535519634804	0.0	0.0
T64	9.06	4.31	0.3825895833907333	0.26360565882676895	0.3825895833907333	1.447439080990558	1.2528718214718875	1.2282901992159498	0.0	0.0
T65	9.05	6.92	0.32247821437645385	0.20628145418199176	0.32247821437645385	1.305088790926146	1.6146785130037997	1.5181612612511481	0.0	0.0
T66	9.02	7.49	0.4743177650170711	0.22735567334136722	0.4743177650170711	1.3365113985169488	1.7043578126036378	1.5276830884850556	0.0	0.0
T68	8.72	4.08	0.21117412915019249	0.20648026575053985	0.21117412915019249	1.5921709156322872	1.014584380144648	1.287392008570938	1.0	1.0
T69	8.42	4.34	0.3586898125729029	0.19099032689276887	0.3586898125729029	2.016251872689079	1.8681596549844528	1.7789015080925008	0.0	0.0
T70	8.3	7.2	0.35566908610820375	0.23208408488001442	0.35566908610820375	1.586864942250518	1.6107606096368612	1.596724106353128	0.0	0.0
T71	8.21	5.67	0.396518088642339	0.17795004375507892	0.396518088642339	1.402037541592283	1.5510355164756153	1.6716345312013878	0.0	0.0
T72	8.14	6.55	0.3513264314647522	0.17835487728244775	0.3513264314647522	1.3772511110146881	1.6000298790375025	1.6293518621040866	0.0	0.0
T73	8.13	0.0	0.34563658463258046	6.4068563867667355e-06	0.34563658463258046	1.965699753594559	2.872203345718805	3.2016457229804516	0.0	0.0
T74	8.1	0.0	0.3722730558238416	6.4068563867667355e-06	0.3722730558238416	1.6389619528290793	0.4507449820683269	0.6381338051297347	0.0	0.0
T75	8.09	0.0	0.16040661870221604	0.27162987625418544	0.32427758881153024	1.545432194501815	1.8948096358668867	2.826648977620084	1.0	0.0
T76	8.09	0.0	0.32427758881153024	6.4068563867667355e-06	0.32427758881153024	2.87873087750438	2.3424330930226143	1.9466822093799254	0.0	0.0
T77	7.93	1.83	0.1866605075557178	0.27045839381514003	0.29802369995802847	1.476898765626527	2.3720590831915036	2.1140523778243714	1.0	0.0
T78	7.87	0.0	0.38218245025465725	6.4068563867667355e-06	0.38218245025465725	1.9802275549293338	1.817628799576623	1.4107448792998716	0.0	0.0
T79	7.82	5.91	0.29120556717319357	0.16294843777007495	0.19347864034055273	0.9763996405282599	1.1071948104621205	1.067726828370749	0.0	1.0
T80	7.79	0.0	0.38218245025465725	6.4068563867667355e-06	0.38218245025465725	1.2891099499098702	1.3826438816659055	1.5002098358849416	0.0	0.0
T81	7.78	0.77	0.18938764824584955	0.2693410392506709	0.18938764824584955	0.9395477789827956	0.5292672496315458	0.8433009097298344	1.0	1.0
T84	7.39	0.0	0.40938426575946485	6.4068563867667355e-06	0.40938426575946485	1.4059526406906078	1.8788630822178929	1.60061654356526	0.0	0.0
T85	7.36	0.0	0.4555264257313175	6.4068563867667355e-06	0.4555264257313175	1.0654370238766109	1.5597326073928666	1.607469036042673	0.0	0.0
T86	7.24	2.66	0.043013240040677955	0.20590405022621944	0.043013240040677955	1.9025037337726494	0.7633495010723936	1.1223402011542474	1.0	1.0
T87	7.16	0.0	0.42658547195005053	6.4068563867667355e-06	0.42658547195005053	1.64211318109401	1.334430351561942	1.2972353053649233	0.0	0.0
T88	7.15	0.0	0.454020594896714	6.4068563867667355e-06	0.454020594896714	0.958641103045471	0.6019751270034146	0.04233920753764065	0.0	0.0
T89	7.07	5.31	0.4511719496812669	0.1929688825388029	0.4511719496812669	0.9979178972663151	1.5455023199222628	1.694628113754484	0.0	0.0
T90	7.0	0.0	0.41011866854885826	6.4068563867667355e-06	0.41011866854885826	1.624625269612066	2.2820451155811017	2.0495229050372825	0.0	0.0
T91	6.99	5.31	0.42558207322068875	0.1929688825388029	0.42558207322068875	1.1971556622790198	1.3450361103588517	1.1150132677501756	0.0	0.0
T92	6.95	0.0	0.38299623451829135	6.4068563867667355e-06	0.38299623451829135	1.2719891368703915	1.372344410967291	1.1838969870214255	0.0	0.0
T93	6.74	0.0	0.3743586135937369	6.4068563867667355e-06	0.3743586135937369	1.3330194030938851	0.5605752503468406	0.006988603650799025	0.0	0.0
T94	6.72	5.97	0.3407865627256117	0.1938069825683522	0.3407865627256117	1.3329071503244987	1.4363420872989818	1.4808444747964356	0.0	0.0
T95	6.66	5.02	0.34739237247581944	0.22521448243134276	0.34739237247581944	1.216822250500107	1.3564362156519523	1.5892644696356744	0.0	0.0
T96	6.58	0.0	0.38242678783965367	6.4068563867667355e-06	0.38242678783965367	1.3481236880473773	1.8312429510815798	2.2315729278670036	0.0	0.0
T97	6.57	0.0	0.3487063097606101	6.4068563867667355e-06	0.3487063097606101	1.3853230331392326	1.5324459469801708	0.7963470365869453	0.0	0.0
