	ts	te
T0	35.0	16.67
T1	30.89	30.06
T2	26.98	18.48
T3	26.88	18.4
T4	26.86	0.0
T6	25.34	12.9
T7	25.23	16.99
T8	25.16	0.0
T10	24.8	16.08
T11	24.65	6.19
T12	24.58	8.7
T13	23.02	20.51
T14	22.91	21.91
T15	22.87	13.09
T16	22.82	13.38
T17	22.78	6.6
T18	22.68	16.57
T19	22.36	15.33
T20	22.29	7.94
T21	21.8	0.0
T22	21.64	16.36
T23	20.88	20.34
T25	20.84	19.02
T26	20.59	14.78
T27	20.06	19.42
T28	20.01	11.43
T29	20.01	17.98
T30	19.98	3.27
T32	19.87	16.51
T33	19.67	0.74
T34	19.28	17.3
T35	19.16	0.33
T37	19.12	18.75
T39	19.03	18.44
T41	18.8	16.86
T42	18.76	11.94
T43	18.59	16.58
T44	18.52	17.88
T45	18.48	18.13
T48	18.28	17.2
T49	18.26	1.9
T50	18.18	13.06
T51	17.92	17.33
T53	17.89	9.68
T55	17.74	13.76
T57	17.64	13.31
T58	17.2	12.98
T59	17.18	12.57
T60	17.13	0.0
T61	17.11	13.41
T62	17.07	15.65
T64	17.03	10.59
T65	16.79	0.0
T66	16.79	9.88
T67	16.66	12.27
T69	16.46	15.97
T70	16.4	15.69
T71	16.37	14.17
T73	16.02	0.0
T74	15.95	14.5
T77	15.79	13.16
T78	15.58	14.43
T80	15.45	0.0
T81	15.39	10.31
T82	15.33	4.37
T83	15.18	4.05
T86	14.9	10.12
T87	14.86	9.62
T88	14.78	0.0
T90	14.77	11.26
T91	14.72	14.37
T93	14.65	6.17
T94	14.63	7.59
T95	14.6	0.0
T96	14.58	14.17
T97	14.53	14.33
T98	14.47	2.2
T99	14.47	10.84
T100	14.36	12.0
T101	14.35	8.46
T102	14.11	12.36
T103	14.09	0.0
T104	13.99	10.19
T106	13.88	0.0
T108	13.8	11.48
T110	13.79	10.34
T114	13.45	0.0
T117	13.25	4.95
T118	13.19	11.38
T121	13.01	0.0
T122	12.98	12.34
T123	12.95	12.19
T126	12.82	11.16
T127	12.77	2.69
T128	12.75	10.27
T129	12.74	9.64
T131	12.65	11.14
T132	12.57	11.46
T133	12.56	0.0
T134	12.5	6.92
T135	12.45	12.04
T136	12.23	8.92
T137	12.17	10.0
T138	12.14	10.24
T139	12.09	2.21
T140	11.84	11.7
T141	11.76	6.02
T143	11.48	0.0
T144	11.45	7.69
T146	11.37	11.05
T147	11.36	9.46
T148	11.27	9.5
T150	10.95	7.89
T151	10.91	7.83
T152	10.83	9.08
T153	10.79	7.1
T154	10.78	10.04
T155	10.74	8.81
T157	10.68	8.03
T159	10.22	0.0
T161	10.11	4.01
T162	10.06	7.54
T163	10.03	0.0
T164	9.98	0.0
T165	9.9	0.0
T166	9.86	0.56
T167	9.86	1.24
T168	9.64	0.68
T169	9.55	9.23
T170	9.45	7.45
T171	9.4	6.39
T172	9.28	5.4
T173	9.26	8.73
T175	9.12	7.51
T176	9.11	8.77
T177	9.05	7.14
T178	8.93	7.64
T179	8.9	5.36
T181	8.82	7.75
T183	8.57	7.07
T185	8.4	4.13
T186	8.37	0.0
T187	8.35	0.0
T188	8.29	2.99
T189	8.12	4.19
T190	8.08	7.36
T191	8.08	6.82
T192	8.02	0.0
T193	7.95	2.12
T194	7.94	6.68
T195	7.91	4.8
T198	7.78	4.41
T199	7.74	7.07
T201	7.59	6.47
T202	7.56	0.0
T203	7.55	3.99
T204	7.51	0.67
T206	7.38	6.27
T208	7.35	4.46
T213	6.84	0.0
T214	6.77	0.39
T215	6.62	4.41
T218	6.36	0.0
T219	6.32	3.96
T220	6.26	0.0
T221	6.26	3.25
T223	6.01	4.97
T224	5.99	0.0
T226	5.87	0.0
T228	5.81	4.54
T229	5.52	4.09
T230	5.5	4.09
T231	5.5	0.0
T232	5.22	0.0
T233	5.19	0.0
T234	5.16	4.69
T235	5.1	4.19
T237	4.92	3.5
T240	4.54	4.33
T242	4.44	0.0
T246	4.22	3.8
T247	4.2	0.0
T248	4.19	2.19
T251	3.9	3.62
T252	3.59	0.34
T257	3.14	0.0
T258	3.03	2.11
T259	3.01	0.0
T260	2.81	0.0
T261	2.67	0.0
T263	2.17	0.0
T264	2.08	0.0
T266	1.99	0.0
T269	1.81	0.16
T270	1.78	0.6
T272	1.44	0.0
T273	1.35	0.0
T274	1.22	0.0
T276	0.8	0.0
T279	0.74	0.0
T280	0.54	0.0
T281	0.25	0.0
T282	0.22	0.0
