	ts	te
T0	35.0	27.58
T3	32.69	12.46
T4	32.1	21.92
T5	31.48	8.84
T6	29.12	21.63
T7	27.24	19.68
T8	27.23	22.5
T9	26.54	18.36
T10	25.96	23.78
T11	25.59	17.61
T12	24.42	1.85
T13	24.03	13.22
T14	23.33	1.48
T15	23.21	12.39
T16	22.63	0.0
T17	22.42	2.52
T18	22.21	15.13
T19	22.21	21.3
T20	21.78	19.27
T21	21.66	11.37
T22	20.53	17.58
T23	20.16	15.45
T24	19.92	5.38
T25	19.91	9.3
T26	19.69	0.0
T27	19.66	0.0
T28	19.55	0.0
T29	19.49	6.9
T30	19.1	18.0
T31	19.06	16.1
T32	18.83	15.82
T33	18.73	3.47
T35	18.31	8.84
T36	18.03	12.28
T37	17.98	0.0
T38	17.75	9.55
T39	17.63	14.05
T40	17.63	14.56
T41	17.18	15.47
T42	17.01	6.37
T43	16.69	9.05
T44	16.51	16.23
T45	16.09	0.0
T46	16.06	0.0
T47	15.8	8.32
T48	15.59	13.19
T49	15.28	0.0
T50	14.75	5.87
T51	14.73	10.54
T52	14.42	11.85
T53	14.27	2.07
T54	14.24	12.89
T55	14.01	1.07
T56	13.69	3.92
T57	13.33	10.7
T58	13.25	12.47
T59	13.2	0.0
T60	13.16	7.82
T61	13.05	0.0
T62	12.89	10.04
T63	12.86	2.11
T64	12.8	11.3
T65	12.8	0.0
T66	12.53	6.04
T67	12.5	9.77
T68	12.39	4.13
T69	12.34	0.0
T70	12.3	7.85
T71	12.22	10.44
T72	12.11	7.28
T73	12.05	6.34
T74	12.05	1.2
T75	11.91	0.04
T77	11.67	7.38
T78	11.58	1.14
T80	11.32	9.09
T81	11.24	1.69
T82	11.18	1.48
T83	10.82	6.23
T84	10.76	6.16
T85	10.61	0.0
T86	10.57	0.0
T88	10.43	5.77
T90	10.27	4.54
T93	9.88	5.0
T95	9.7	0.0
T97	9.18	0.0
T98	9.12	5.66
T99	8.87	5.57
T100	8.77	0.0
T101	8.77	1.79
T102	8.76	3.55
T103	8.74	0.0
T104	8.72	5.91
T105	8.66	0.0
T106	8.66	8.22
T107	8.6	3.67
T108	8.51	0.0
T110	8.39	0.0
T111	8.38	0.0
T112	8.33	0.0
T113	8.31	3.58
T114	8.28	4.84
T115	8.22	0.0
T116	8.07	6.63
T117	8.07	6.06
T118	7.94	5.21
T119	7.92	0.0
T120	7.86	0.0
T121	7.83	0.0
T122	7.81	4.2
T124	7.65	0.0
T125	7.6	0.0
T126	7.52	0.0
T127	7.45	3.9
T128	7.39	7.36
T130	7.37	0.0
T131	7.35	0.0
T132	7.34	4.28
T133	7.25	0.0
T134	7.23	0.0
T135	7.14	0.0
T136	7.13	2.64
T137	7.11	0.0
T138	7.1	5.54
T139	7.08	1.57
T140	7.08	0.0
T141	7.05	0.0
T142	7.03	0.0
T143	6.95	0.0
T144	6.94	0.0
T145	6.86	0.0
T146	6.77	2.51
T148	6.74	3.2
T149	6.71	2.03
T150	6.7	5.27
T151	6.69	0.0
T152	6.56	0.0
T153	6.55	0.0
T154	6.49	3.8
T155	6.44	2.02
T156	6.41	2.48
T157	6.41	5.56
T158	6.4	3.77
T159	6.36	4.1
T160	6.21	0.0
T161	6.21	0.0
T162	6.18	3.86
T163	6.16	0.0
T166	6.12	0.24
T167	6.11	0.0
T168	6.04	3.83
T169	6.02	2.01
T170	5.88	4.82
T171	5.87	0.0
T172	5.86	0.0
T173	5.83	0.38
T174	5.79	4.42
T175	5.76	0.0
T176	5.7	4.37
T177	5.67	2.18
T178	5.62	0.0
T180	5.62	3.14
T181	5.6	0.0
T182	5.59	1.82
T183	5.58	0.0
T184	5.58	1.91
T185	5.44	4.8
T186	5.43	0.0
T187	5.43	0.57
T188	5.31	0.0
T189	5.28	0.0
T190	5.18	2.27
T191	4.91	4.59
T192	4.85	2.11
T195	4.7	3.34
T196	4.63	3.31
T197	4.59	0.0
T198	4.46	0.0
T199	4.38	0.0
T200	4.07	3.79
T201	4.05	3.68
T202	3.92	0.0
T203	3.92	0.0
T205	3.73	0.38
T206	3.72	0.0
T207	3.7	0.03
T208	3.67	1.73
T209	3.65	0.0
T210	3.64	2.26
T211	3.6	0.0
T212	3.52	2.29
T213	3.51	0.0
T214	3.29	2.72
T215	3.27	0.0
T216	3.25	0.0
T218	3.24	0.0
T219	3.22	0.0
T221	2.99	0.0
T222	2.99	0.0
T223	2.98	0.0
T224	2.96	0.42
T226	2.87	0.0
T227	2.82	0.0
T228	2.79	0.0
T229	2.75	0.0
T230	2.72	1.49
T231	2.62	0.0
T232	2.61	1.76
T233	2.6	0.0
T235	2.58	0.0
T236	2.55	0.0
T237	2.52	0.0
T238	2.5	0.0
T240	2.45	0.0
T242	2.4	1.46
T243	2.36	0.0
T245	2.23	0.0
T246	2.08	0.0
T247	2.03	0.0
T248	2.0	0.0
T250	1.9	1.16
T251	1.89	0.0
T252	1.86	1.49
T253	1.82	0.0
T254	1.77	0.0
T255	1.76	0.0
T256	1.72	1.34
T257	1.64	0.83
T258	1.64	0.84
T259	1.59	0.0
T260	1.4	0.0
T261	1.39	0.0
T262	1.37	0.0
T263	1.35	0.0
T264	1.35	0.0
T265	1.27	0.0
T267	1.23	0.0
T268	1.22	0.0
T269	1.16	0.0
T270	1.12	0.0
T271	1.1	0.0
T272	1.1	0.0
T273	1.07	0.0
T274	1.03	0.0
T275	1.02	0.0
T276	1.0	0.0
T278	0.95	0.0
T279	0.9	0.0
T280	0.75	0.0
T283	0.66	0.0
T284	0.53	0.0
T289	0.39	0.0
T290	0.38	0.0
T292	0.33	0.0
