cat_trait_0,temp,mean,lwr,upr
0.0,-2.335557817056028,0.12102198812433737,0.03211759006905824,0.20210102324080068
0.0,-2.2888353374784742,0.12131885595402868,0.03254712822841005,0.20213489687362798
0.0,-2.24211285790092,0.12165979408796235,0.033011236515257385,0.2022656242784282
0.0,-2.1953903783233666,0.12204896419670937,0.03519070188678565,0.2030129627093212
0.0,-2.1486678987458125,0.1224906211780899,0.035985191610008314,0.20251467701350057
0.0,-2.101945419168259,0.1229888854208095,0.036863310534495056,0.20265124686229666
0.0,-2.0552229395907053,0.12354770566499546,0.03746870806184344,0.20286887011746615
0.0,-2.0085004600131513,0.1241709797836333,0.038900295643258705,0.20323166123654984
0.0,-1.9617779804355977,0.12486265425496987,0.04007426443391342,0.20414487989473185
0.0,-1.9150555008580439,0.12562675388742667,0.05137024073514026,0.21468180689352914
0.0,-1.86833302128049,0.12646747022258042,0.052552228491631256,0.21323945486963825
0.0,-1.8216105417029365,0.12738919021679843,0.053217573589958544,0.21192170893866166
0.0,-1.7748880621253824,0.1283964285993582,0.05523870909732982,0.21242623471013303
0.0,-1.7281655825478288,0.1294938390627932,0.0572712796477996,0.2120129629767864
0.0,-1.681443102970275,0.13068659024930382,0.056832949494174216,0.2113460052108498
0.0,-1.6347206233927212,0.13198090260180168,0.0588685900501322,0.21303054656239567
0.0,-1.5879981438151676,0.13338416274717507,0.05672722369740721,0.21207958648187786
0.0,-1.5412756642376135,0.13490466895608189,0.05620688115210037,0.21354280397361114
0.0,-1.49455318466006,0.13655131667241557,0.05831387225744261,0.21588201647679126
0.0,-1.447830705082506,0.13833332308481522,0.06170423738456645,0.22233891380441
0.0,-1.4011082255049523,0.14025984387002388,0.06474903914014676,0.22933131642029467
0.0,-1.3543857459273987,0.14233909187184138,0.06332496528116545,0.2288971543189548
0.0,-1.3076632663498449,0.1445777498204158,0.06670607169878029,0.23290364330153507
0.0,-1.260940786772291,0.1469817733167933,0.0658107510094398,0.23479402941215188
0.0,-1.2142183071947372,0.14955784160723212,0.07009576592115781,0.2408719048950836
0.0,-1.1674958276171834,0.1523142278643413,0.07358707809160085,0.2455470576842395
0.0,-1.1207733480396298,0.1552602353267977,0.07505367931832647,0.24749772905410036
0.0,-1.074050868462076,0.15840530174282055,0.07725058711221187,0.2501069308626522
0.0,-1.0273283888845222,0.16175843504972529,0.07981433403223925,0.25269759387713103
0.0,-0.9806059093069683,0.1653273553227912,0.08360470225485586,0.25575389541357246
0.0,-0.9338834297294147,0.16911776506687293,0.08609720816229784,0.26018899869763523
0.0,-0.8871609501518609,0.1731324462000163,0.08999992783347979,0.2674714906827459
0.0,-0.8404384705743071,0.1773699320313376,0.09197041278771001,0.27255090292335077
0.0,-0.7937159909967533,0.18182288303277627,0.09718052226749083,0.2803608472250985
0.0,-0.7469935114191995,0.18647594223697955,0.08805460035677479,0.27415427247480667
0.0,-0.7002710318416459,0.19130341015827734,0.10226053804842694,0.2888154513794666
0.0,-0.653548552264092,0.19626882480921465,0.1077696488352148,0.2933277943789704
0.0,-0.6068260726865382,0.20132567091494546,0.11164774383400311,0.29758743275495103
0.0,-0.5601035931089844,0.20641924086498958,0.11707826776842245,0.30539387469264395
0.0,-0.5133811135314308,0.211489304241972,0.11263856602421676,0.3029531356101793
0.0,-0.46665863395387697,0.21647177252803818,0.11514217250844552,0.3046090180398616
0.0,-0.41993615437632315,0.221301461719912,0.12209024416114557,0.31078512900527255
0.0,-0.3732136747987693,0.22591315875458431,0.122823946948841,0.31274684173509437
0.0,-0.3264911952212155,0.23024512970065014,0.1259492731289566,0.31897272749108607
0.0,-0.2797687156436619,0.2342460893077323,0.13892332668393273,0.333039930044279
0.0,-0.23304623606610786,0.237881994144009,0.14240536472023563,0.331583676199078
0.0,-0.18632375648855426,0.24113837522117068,0.1449001729447088,0.332349646112921
0.0,-0.13960127691100066,0.2440166476554168,0.15004394973638388,0.337527942790353
0.0,-0.09287879733344662,0.2465298775201072,0.16166857657068756,0.3485169019444664
0.0,-0.04615631775589302,0.2487030774749096,0.16065404958275958,0.34176259956550814
0.0,0.0005661618216610265,0.2505827532435077,0.16451721631454935,0.3471878723087109
0.0,0.047288641399214626,0.25224423816851094,0.16561118228899557,0.34895588184481835
0.0,0.09401112097676823,0.2537803423782691,0.16732102541587657,0.35755958350975425
0.0,0.14073360055432227,0.25528152545723143,0.1669512175515345,0.3601912273727357
0.0,0.18745608013187587,0.2568335729945901,0.16455386385725226,0.35843393668906737
0.0,0.23417855970942947,0.2585080855725402,0.1603278521412679,0.3572005694941936
0.0,0.2809010392869835,0.2603555487711125,0.16081267440275104,0.364483086274317
0.0,0.3276235188645371,0.2624033217599873,0.1550356604089331,0.3675161396875323
0.0,0.37434599844209115,0.26465716711444154,0.1512045651733836,0.3700963534818667
0.0,0.42106847801964475,0.2671081609859337,0.150892633102394,0.374719767477235
0.0,0.46779095759719835,0.26973936463576326,0.1544683506366394,0.382721159174898
0.0,0.5145134371747524,0.27253218288224906,0.16076423285698307,0.3947522612721172
0.0,0.561235916752306,0.2754708232741774,0.1588248943608514,0.40224312297733905
0.0,0.60795839632986,0.27853840825147463,0.15627214978463635,0.4018623186401976
0.0,0.6546808759074136,0.28171126476396263,0.14950815372206616,0.40183341528938216
0.0,0.7014033554849672,0.2849625701163599,0.154501681438023,0.4101064908727542
0.0,0.7481258350625213,0.2882666251301613,0.15680462523702038,0.4177268370084103
0.0,0.7948483146400749,0.2915979428739724,0.16362555195396256,0.42931318155988124
0.0,0.8415707942176289,0.2949354018921585,0.16113148273642933,0.434000231666565
0.0,0.8882932737951825,0.29826438449929027,0.16248529179306295,0.44193221890479173
0.0,0.9350157533727361,0.30157359792366933,0.1639769202283192,0.44576811164571023
0.0,0.9817382329502902,0.3048550342257988,0.1622507502530508,0.45313004161882947
0.0,1.0284607125278438,0.3081071893507453,0.16417559487700603,0.46263514270956624
0.0,1.0751831921053978,0.3113342148114068,0.1654302764801197,0.46837718821927043
0.0,1.1219056716829514,0.3145413405408844,0.16261194339150684,0.47346896973022234
0.0,1.168628151260505,0.31773174658629333,0.1631703092860163,0.4811469727880158
0.0,1.215350630838059,0.3209059953636216,0.1603382400337796,0.4834924357255196
0.0,1.2620731104156127,0.3240622149032663,0.15800242981403462,0.48641086664810657
0.0,1.3087955899931663,0.3271974765311843,0.1581680291193363,0.4899920468412749
0.0,1.3555180695707203,0.33031083820127843,0.15940938329232773,0.49786593414507774
0.0,1.402240549148274,0.3334053230257879,0.16533758161115428,0.5068258891587849
0.0,1.448963028725828,0.3364861479061584,0.15797764569789458,0.5062767506025202
0.0,1.4956855083033815,0.33955790576011446,0.15643722643752492,0.5098002306013967
0.0,1.5424079878809351,0.34262422789949976,0.15842409128702573,0.5198770974690129
0.0,1.5891304674584892,0.3456878270543549,0.1604971332053379,0.5296146580245349
0.0,1.6358529470360428,0.3487497176286106,0.1620938104652482,0.5410705425525317
0.0,1.6825754266135968,0.35180833286683505,0.1556150402594608,0.541951835702975
0.0,1.7292979061911504,0.3548604288069989,0.15478232979309803,0.5458151699083807
0.0,1.776020385768704,0.3579040543365569,0.18848948478756994,0.590152627421528
0.0,1.8227428653462576,0.36094001871694337,0.16079229273030193,0.5716178237078514
0.0,1.8694653449238121,0.3639704500929676,0.1739576954727069,0.5886848761102577
0.0,1.9161878245013657,0.36699621256471127,0.1762243543531883,0.5987418875935572
0.0,1.9629103040789193,0.37001490389898123,0.15331292000499308,0.582833284096643
0.0,2.009632783656473,0.373020405995265,0.18263507605085455,0.621745374257797
0.0,2.0563552632340265,0.37600408233725574,0.15178237909655087,0.5993896007621378
0.0,2.103077742811581,0.37895729762064273,0.15417439528486893,0.6108723600554846
0.0,2.1498002223891346,0.38187410834242247,0.17499330425657209,0.6357252093637851
0.0,2.196522701966688,0.3847522468077882,0.17227575004091125,0.6400686600818323
0.0,2.243245181544242,0.38759208353733743,0.1673766833975198,0.6448225651524223
0.0,2.2899676611217954,0.39039507346585817,0.13910306565307243,0.6249782288417935
1.0,-2.335557817056028,0.15989637347774543,0.06815233807103942,0.25499543008394354
1.0,-2.2888353374784742,0.16131443564929085,0.08186793502033134,0.266878410734116
1.0,-2.24211285790092,0.16276689164781244,0.07552221058468073,0.25975613514914725
1.0,-2.1953903783233666,0.16425146836034693,0.07762090454446426,0.2617516822392044
1.0,-2.1486678987458125,0.16576579247451811,0.07793900745040536,0.260815745643746
1.0,-2.101945419168259,0.16730748029547995,0.08104057494250035,0.26314938333487004
1.0,-2.0552229395907053,0.1688739748547678,0.0841082699453711,0.26423081541888344
1.0,-2.0085004600131513,0.170462440195652,0.08619780937380948,0.26460270687604126
1.0,-1.9617779804355977,0.17206942780013582,0.08670937835828604,0.2661942186979081
1.0,-1.9150555008580439,0.17369032876246115,0.08832868536233295,0.26824316777349877
1.0,-1.86833302128049,0.17531934201980895,0.07982877365199186,0.2601030929232356
1.0,-1.8216105417029365,0.1769498343582679,0.08904892726696605,0.26832422851504695
1.0,-1.7748880621253824,0.17857432102922577,0.08916858180911043,0.26829322686717066
1.0,-1.7281655825478288,0.18018456317227136,0.10021951420547125,0.2773310788890295
1.0,-1.681443102970275,0.18177245287875204,0.10173718247968398,0.2762762098579653
1.0,-1.6347206233927212,0.1833311898347839,0.09710225108363953,0.27139427078439055
1.0,-1.5879981438151676,0.18485524493244535,0.10511520400594128,0.2749523465281618
1.0,-1.5412756642376135,0.1863393450485995,0.10277098980202663,0.26981994125778186
1.0,-1.49455318466006,0.1877778509802798,0.10530112280828773,0.2713091654222397
1.0,-1.447830705082506,0.18916435545017476,0.10915612477318218,0.27539357502252054
1.0,-1.4011082255049523,0.19049230391077526,0.11061210264604192,0.27746593403425385
1.0,-1.3543857459273987,0.19175656622008597,0.1131107353221455,0.27858780902143887
1.0,-1.3076632663498449,0.192954261658254,0.10897108528757958,0.27493222737764766
1.0,-1.260940786772291,0.19408356399633742,0.1138936318768547,0.2777824519206713
1.0,-1.2142183071947372,0.19514226963753833,0.11853748863068027,0.28036087855438185
1.0,-1.1674958276171834,0.19612697045246158,0.1149395593215997,0.27878767233406837
1.0,-1.1207733480396298,0.19703275835842424,0.11229748529839148,0.27481947083465674
1.0,-1.074050868462076,0.19785257873737302,0.11335148817637142,0.2738387130217959
1.0,-1.0273283888845222,0.1985779614579337,0.11407771947085674,0.27471730457345184
1.0,-0.9806059093069683,0.19920400290896229,0.1169361959167769,0.27899742744802186
1.0,-0.9338834297294147,0.19972851713252093,0.11402834224420605,0.27557882285677093
1.0,-0.8871609501518609,0.20015017576684083,0.11581132243971554,0.2757026449552664
1.0,-0.8404384705743071,0.200466962639129,0.11798055193197132,0.2748099561673692
1.0,-0.7937159909967533,0.2006690122458267,0.12109484939117102,0.2766451425239162
1.0,-0.7469935114191995,0.20074136885222577,0.12230909917444883,0.2765197054738849
1.0,-0.7002710318416459,0.20067098608559866,0.12166389855437451,0.27065800882765056
1.0,-0.653548552264092,0.2004469221426288,0.12144736164244825,0.268013915193778
1.0,-0.6068260726865382,0.2000635194807846,0.1254852857618198,0.2685646517641762
1.0,-0.5601035931089844,0.19952127804342168,0.12164567495465209,0.2634388661546985
1.0,-0.5133811135314308,0.19882461949975672,0.12453826127655261,0.26348111550118847
1.0,-0.46665863395387697,0.19798311845383618,0.13289644369764556,0.2668241376682694
1.0,-0.41993615437632315,0.19701055307056306,0.1313881060049123,0.2608748433953659
1.0,-0.3732136747987693,0.19592564695604603,0.1306956344658465,0.2559504386880413
1.0,-0.3264911952212155,0.19474815291362707,0.136517240123411,0.2575064828871879
1.0,-0.2797687156436619,0.19349867073093802,0.13755436891681463,0.2569550313667398
1.0,-0.23304623606610786,0.19220234322229657,0.13517686553993685,0.2543589415333102
1.0,-0.18632375648855426,0.19088646919670121,0.12791975365651487,0.24816724483291766
1.0,-0.13960127691100066,0.18957728073359556,0.12236781600616001,0.24301898157172222
1.0,-0.09287879733344662,0.18829912196913726,0.11882889167744343,0.2419653163606098
1.0,-0.04615631775589302,0.18707537511467612,0.12818159503259602,0.25067129571745567
