scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T0	35.0	32.91	0.4999981859032881	0.36748486339308273	0.0	0.00281721272047828	NA	-0.43065245610788927	1.0	NA
T1	33.3	26.84	0.41295348588739533	0.31613066680269325	0.4754116383590831	-0.33212828762972063	-0.6468461847245592	-0.7174526149742	1.0	1.0
T2	31.74	27.75	0.2712992098893101	0.30358345998266983	0.38598441800064787	-0.7524289176400119	-1.1564628908775956	-0.776743176455054	1.0	1.0
T5	28.26	24.13	0.4989380588114119	0.38712478607446615	0.41052181529991777	-0.6567565173625203	0.06819775266138128	0.26752466586516294	1.0	1.0
T6	28.24	11.93	0.2379525404183784	0.2761777117338015	0.40926135136551595	-0.6618579480614911	-1.2744800388904252	-0.9001631863355216	0.0	1.0
T7	28.06	22.3	0.0882736562742267	0.09695537782436149	0.2537431978027956	-1.2180924669588327	-1.9476881047924834	-1.7607256918434662	0.0	0.0
T8	27.99	25.43	0.46530528123336407	0.34129264259053793	0.4068358573746918	-0.671609087407081	-0.3966266846296947	-0.5892446804765483	1.0	1.0
T9	25.61	21.99	0.45715001460351096	0.3591837810461309	0.4814629547459503	0.287473722328519	-0.4427102300989074	-0.4852230649475956	1.0	1.0
T10	25.35	18.58	0.057462193808851106	0.046755326948068686	0.2871229465198357	-1.1015448137086714	-2.1754572838901627	-2.166921380896709	0.0	0.0
T11	24.65	19.54	0.43250381755228606	0.3879856785815376	0.47961628274138357	0.3017408222637288	0.563226924086518	0.25828329484538454	1.0	1.0
T12	24.61	24.46	0.46109924931790625	0.355058871237779	0.47879312689335957	0.3079043875058104	0.42092291108625646	0.5105960237686556	0.0	1.0
T13	24.34	23.83	0.34914187315417916	0.2554922014410562	0.4354444268904829	-0.5499109090061459	-0.886338715308864	-0.9902506981598622	1.0	1.0
T14	22.0	20.87	0.15156631170400292	0.12050652700921227	0.27338246999990956	-1.1492054405751715	-1.615848662229828	-1.6200235730488346	0.0	0.0
T15	21.47	0.49	0.27486507568876745	0.3008752920138914	0.30888744718532896	-1.0264346598925156	-1.1440463120411364	-0.7892600892597178	0.0	0.0
T16	21.27	15.04	0.2183016976171779	0.1562872430991104	0.2651720025272573	-1.1778696232411907	-1.3464200691723154	-1.4337867821585066	0.0	0.0
T17	19.5	5.33	0.25112657306338815	0.11124345957639085	0.2688145636792911	-1.1651319904045152	-1.2273646919683976	-1.6731523323132627	1.0	0.0
T18	18.82	11.31	0.050576337083852306	0.03378699094730684	0.06839494964702114	-2.0860521764078324	-2.23871265648056	-2.325115649909253	0.0	0.0
T19	17.18	14.99	0.3393592006357328	0.31500154339753605	0.30803839862341353	-1.0293635118589375	-0.9207406566517895	-0.7228868039710306	0.0	0.0
T21	16.74	16.22	0.18718282782109474	0.14791960257999662	0.1893704017397181	-1.4573437336759252	-1.4660380166645828	-1.4751662541141637	0.0	0.0
T22	16.7	14.66	0.3142601338609552	0.2699607879697235	0.17548706730768496	-1.513408739557657	-1.0078921423460905	-0.9274148880739047	1.0	0.0
T23	16.35	13.9	0.28311728434047584	0.2548936303772597	0.24561469784428414	-1.2469849155912545	-1.1154074340146674	-0.9928380364598058	0.0	0.0
