	ts	te
T0	35.0	17.96
T1	32.34	16.03
T2	31.52	13.93
T3	31.08	29.59
T4	30.95	10.13
T5	30.14	17.42
T6	29.16	15.65
T7	28.46	12.22
T8	27.3	14.12
T9	27.25	19.27
T10	27.21	14.83
T11	27.07	26.24
T12	26.7	23.57
T13	26.65	23.58
T14	26.43	18.44
T15	26.34	24.66
T16	26.21	15.88
T17	25.47	17.21
T18	25.46	13.46
T19	25.36	13.03
T20	25.35	15.47
T21	25.29	16.02
T22	25.28	6.17
T23	25.19	24.87
T27	24.92	14.59
T28	24.73	11.62
T29	24.64	13.48
T30	24.58	9.86
T31	24.57	22.09
T32	24.56	21.22
T33	24.39	10.16
T34	24.37	19.1
T35	24.35	16.69
T36	24.34	9.51
T37	23.98	10.71
T38	23.78	15.83
T39	23.69	14.39
T40	23.59	10.63
T41	23.59	9.9
T42	23.39	12.2
T43	23.37	6.69
T44	23.36	7.62
T45	23.31	10.64
T46	23.24	15.79
T47	23.12	14.42
T48	23.02	8.35
T49	22.89	15.62
T50	22.85	12.22
T51	22.82	10.93
T52	22.78	12.65
T53	22.6	17.5
T54	22.55	20.59
T55	22.34	13.69
T57	22.26	12.99
T58	22.25	17.65
T60	22.18	18.14
T61	22.18	15.65
T62	22.16	18.42
T63	22.12	20.49
T64	22.07	10.37
T65	21.77	12.85
T66	21.64	19.36
T67	21.63	11.31
T68	21.62	17.07
T69	21.59	13.53
T71	21.47	15.1
T72	21.45	14.46
T73	21.45	13.33
T74	21.4	7.93
T75	21.39	7.64
T76	21.29	19.53
T78	21.26	17.74
T79	21.21	15.24
T80	21.17	14.67
T81	21.15	11.62
T82	21.11	15.55
T83	21.04	12.79
T85	20.97	17.73
T86	20.83	13.83
T87	20.81	14.87
T88	20.79	8.67
T90	20.71	11.31
T91	20.71	17.48
T92	20.69	14.29
T93	20.68	13.41
T94	20.67	13.37
T95	20.63	15.38
T96	20.59	13.39
T97	20.26	19.29
T98	20.22	16.7
T99	20.19	16.15
T100	20.12	13.27
T102	20.1	17.0
T103	20.09	13.9
T104	20.07	16.94
T105	20.06	10.2
T106	19.99	12.85
T107	19.87	14.49
T108	19.87	18.42
T109	19.86	14.64
T111	19.76	13.13
T112	19.74	12.34
T113	19.71	15.96
T114	19.68	19.36
T115	19.67	14.19
T116	19.67	15.77
T117	19.53	13.46
T118	19.46	12.25
T119	19.45	18.99
T121	19.44	8.6
T123	19.41	16.37
T124	19.4	15.44
T125	19.39	13.89
T126	19.37	11.08
T127	19.36	10.69
T128	19.35	17.23
T129	19.31	8.89
T130	19.29	11.01
T131	19.18	16.87
T132	19.08	7.81
T133	19.08	18.63
T134	19.06	15.05
T135	19.06	14.2
T136	18.99	17.65
T137	18.96	13.12
T138	18.94	12.41
T139	18.82	14.8
T140	18.68	11.67
T141	18.65	9.19
T142	18.61	16.66
T143	18.55	12.63
T144	18.55	15.53
T145	18.54	13.93
T146	18.24	7.07
T147	18.22	10.78
T148	18.18	11.02
T149	18.13	16.91
T151	18.12	15.15
T152	18.11	16.34
T153	17.95	14.48
T154	17.92	15.31
T156	17.85	15.68
T157	17.8	17.21
T158	17.75	15.39
T159	17.72	9.32
T160	17.59	11.09
T161	17.56	13.63
T163	17.49	15.45
T164	17.47	12.64
T165	17.45	12.98
T166	17.44	14.96
T168	17.25	15.85
T169	17.21	17.07
T170	17.21	12.51
T175	17.08	14.97
T176	17.07	9.77
T177	17.06	11.22
T178	16.96	13.74
T179	16.91	14.42
T180	16.87	12.15
T181	16.85	11.19
T183	16.85	15.03
T184	16.76	13.52
T185	16.63	16.18
T186	16.53	14.55
T188	16.47	10.89
T189	16.43	11.87
T192	16.29	12.21
T193	16.27	14.21
T194	16.27	8.88
T195	16.24	15.46
T197	16.18	12.06
T199	16.09	15.22
T200	16.03	12.74
T201	16.01	11.56
T202	15.96	12.29
T203	15.77	13.12
T204	15.74	9.12
T205	15.73	7.95
T206	15.73	11.03
T207	15.7	12.2
T208	15.63	7.37
T209	15.61	12.77
T211	15.5	13.87
T212	15.49	10.98
T213	15.45	9.41
T215	15.18	10.41
T216	15.07	12.15
T218	14.86	10.31
T219	14.76	10.53
T220	14.57	0.31
T221	14.54	6.36
T222	14.46	11.37
T223	14.45	10.65
T224	14.13	12.88
T225	14.12	11.81
T226	14.0	4.71
T227	13.94	2.83
T228	13.88	4.19
T229	13.78	10.69
T231	13.67	11.71
T232	13.56	11.89
T234	13.52	12.86
T235	13.5	12.8
T236	13.31	12.02
T239	13.25	11.59
T243	12.93	11.05
T244	12.91	7.32
T245	12.85	10.92
T247	12.74	2.35
T248	12.51	1.13
T250	12.39	10.89
T251	12.3	8.93
T252	12.28	10.2
T253	12.17	7.39
T255	11.93	9.23
T256	11.69	11.41
T257	11.53	10.79
T258	11.51	5.76
T261	11.34	9.72
T262	11.22	8.58
T263	11.08	7.64
T264	11.05	1.9
T265	10.99	8.91
T269	10.29	9.3
T270	10.17	4.51
T271	10.12	8.13
T272	9.79	6.16
T273	9.58	8.89
T274	9.4	7.2
T277	8.73	1.98
T278	8.65	6.54
T280	7.93	6.53
T281	7.72	5.72
T282	7.68	0.0
T283	7.64	6.48
T285	6.98	3.39
T287	4.8	1.47
T288	4.51	0.0
T291	3.2	2.49
T292	2.88	2.84
T293	1.94	0.0
T294	0.97	0.0
