	ts	te
T0	35.0	33.79
T1	34.46	12.69
T2	34.06	22.06
T3	31.82	30.08
T4	30.78	21.56
T5	30.39	9.11
T7	29.79	0.04
T8	28.95	16.29
T9	28.83	22.11
T10	26.31	19.56
T11	25.59	20.84
T12	25.1	20.07
T13	25.05	20.48
T14	24.88	15.7
T15	24.31	17.38
T16	23.86	20.66
T17	23.86	17.52
T18	23.21	22.91
T19	23.12	17.42
T20	22.88	9.49
T21	21.98	18.67
T22	21.86	0.0
T23	21.8	17.87
T24	21.65	1.23
T25	21.59	10.15
T26	21.59	17.55
T27	21.43	18.95
T28	20.93	17.53
T29	20.84	15.61
T30	19.76	12.91
T31	19.69	15.11
T32	19.63	0.99
T33	19.24	5.62
T34	18.57	9.77
T35	18.35	14.46
T36	18.33	12.58
T37	18.3	15.18
T38	18.02	0.13
T39	17.98	3.89
T40	17.96	16.59
T41	17.56	0.0
T42	17.52	8.26
T43	17.16	13.5
T44	17.01	2.29
T45	17.01	1.31
T46	17.0	10.53
T47	17.0	0.0
T48	16.97	11.35
T49	16.94	6.14
T50	16.68	0.0
T51	16.67	12.69
T52	16.47	12.08
T53	16.17	15.88
T54	16.03	11.92
T55	16.0	12.06
T56	15.9	1.35
T57	15.52	14.22
T58	15.19	10.88
T59	15.03	0.0
T60	14.99	5.17
T61	14.91	0.0
T62	14.77	13.36
T63	14.67	8.37
T64	14.43	3.87
T65	14.39	13.57
T66	14.21	0.0
T67	14.16	0.47
T69	13.78	0.0
T70	13.44	9.39
T71	13.17	0.76
T72	13.16	7.15
T73	12.91	7.65
T74	12.88	5.92
T75	12.86	8.23
T77	12.8	6.11
T79	12.3	11.02
T80	12.28	7.29
T81	12.15	9.49
T82	12.14	6.82
T84	11.85	7.27
T85	11.69	6.6
T86	11.68	0.0
T87	11.53	4.92
T88	11.44	8.86
T89	11.35	7.84
T90	11.23	3.96
T91	11.16	9.75
T92	11.15	6.91
T93	11.08	8.42
T94	11.03	0.0
T95	10.95	4.5
T96	10.78	6.03
T97	10.76	0.0
T98	10.7	7.66
T100	10.64	6.95
T101	10.29	0.0
T102	10.27	2.18
T103	10.26	5.5
T104	10.03	0.0
T105	9.86	7.93
T106	9.79	0.0
T108	9.5	0.0
T110	9.15	8.18
T111	9.1	6.75
T112	9.0	2.52
T113	8.9	5.21
T115	8.56	7.73
T116	8.31	0.0
T117	7.89	0.0
T118	7.55	0.0
T119	7.4	0.0
T120	7.35	0.0
T121	7.32	2.25
T122	7.22	0.0
T123	7.19	0.0
T124	7.18	0.0
T125	6.74	1.72
T126	6.72	0.0
T127	6.68	5.81
T128	6.63	0.0
T130	6.6	1.8
T131	6.46	0.0
T132	6.45	0.0
T133	6.42	0.0
T134	6.38	5.11
T135	6.28	3.94
T136	6.03	0.0
T137	5.93	0.0
T138	5.89	3.5
T139	5.89	0.0
T140	5.86	1.98
T142	5.74	0.0
T143	5.69	0.0
T144	5.67	4.81
T145	5.62	3.76
T146	5.56	3.62
T147	5.56	0.0
T148	5.52	0.0
T149	5.52	4.37
T150	5.45	0.0
T151	5.38	0.0
T152	5.34	3.16
T153	5.31	2.46
T154	5.26	0.0
T155	5.24	0.0
T156	5.23	0.0
T158	5.04	2.0
T159	4.94	4.25
T160	4.91	0.0
T161	4.9	0.0
T162	4.74	0.0
T163	4.72	0.0
T164	4.69	3.16
T165	4.62	0.0
T166	4.62	0.0
T167	4.58	1.06
T168	4.33	0.0
T169	4.29	3.34
T170	4.26	0.0
T171	4.21	0.0
T172	4.21	1.0
T173	4.14	0.0
T174	4.0	0.0
T175	3.91	0.0
T176	3.6	0.0
T177	3.45	0.0
T178	3.42	0.0
T179	3.38	0.0
T180	3.35	0.0
T181	3.29	0.0
T182	3.27	0.0
T183	3.13	0.0
T184	3.03	0.0
T185	3.02	0.0
T186	2.88	0.0
T187	2.84	0.0
T188	2.82	0.0
T189	2.8	0.0
T190	2.79	0.0
T191	2.74	0.65
T192	2.6	0.0
T193	2.57	0.0
T194	2.47	0.0
T195	2.42	0.0
T196	2.36	0.0
T198	2.28	0.0
T199	2.22	0.0
T200	2.19	0.0
T201	2.05	0.0
T202	2.05	0.0
T203	2.03	0.0
T205	1.95	0.0
T206	1.94	0.0
T207	1.89	0.0
T208	1.61	0.39
T209	1.5	0.0
T211	1.46	0.0
T212	1.27	0.0
T213	1.22	0.0
T214	1.2	0.0
T215	1.08	0.69
T217	1.04	0.0
T220	0.79	0.0
T221	0.75	0.0
T222	0.69	0.0
T226	0.48	0.0
T229	0.45	0.0
T230	0.43	0.0
T232	0.41	0.0
T235	0.36	0.0
T236	0.31	0.0
T239	0.24	0.0
