	ts	te
T0	35.0	30.89
T2	32.9	24.61
T4	32.13	25.55
T5	31.98	30.46
T6	31.81	26.35
T8	30.63	28.06
T9	30.14	27.2
T11	29.55	21.56
T12	29.53	26.12
T13	28.22	20.74
T14	27.53	21.77
T15	27.43	16.78
T16	26.88	24.08
T17	26.61	26.16
T18	26.3	22.94
T19	25.94	25.81
T20	25.75	21.7
T21	25.62	24.28
T22	25.54	20.69
T23	25.38	25.09
T24	24.43	23.19
T25	24.39	9.18
T26	24.38	17.89
T27	24.06	14.38
T28	24.04	21.95
T30	23.44	22.05
T31	23.35	21.78
T32	23.2	10.95
T33	22.99	13.9
T34	22.79	15.53
T35	22.33	20.32
T36	22.31	20.14
T37	22.31	18.2
T39	22.12	17.65
T40	21.99	2.5
T41	21.93	6.4
T42	21.76	20.86
T43	21.74	14.87
T46	21.63	10.62
T47	21.54	13.4
T49	21.35	11.3
T50	20.82	17.15
T51	20.69	18.1
T52	20.62	17.11
T53	20.5	17.32
T57	20.18	18.71
T58	20.13	16.06
T59	19.87	13.52
T60	19.75	17.6
T61	19.7	15.21
T62	19.54	17.44
T63	19.44	15.9
T64	19.36	18.95
T66	19.15	14.98
T67	18.86	15.22
T71	18.54	14.31
T72	18.52	17.67
T74	17.96	14.13
T75	17.9	17.58
T76	17.87	15.27
T77	17.7	12.15
T78	17.24	14.16
T79	17.23	0.0
T80	16.54	4.39
T81	16.33	12.41
T83	15.96	14.94
T85	15.63	9.48
T87	15.3	13.41
T88	14.65	0.0
T90	14.53	6.48
T91	14.51	13.4
T94	14.24	13.58
T95	14.11	0.62
T96	13.91	9.06
T97	13.88	4.42
T99	13.54	8.05
T102	13.46	7.17
T103	13.43	10.47
T104	13.38	11.63
T105	13.2	12.15
T106	13.15	3.7
T108	13.09	7.92
T109	13.04	8.27
T111	12.93	4.11
T112	12.85	9.83
T113	12.67	8.15
T115	12.54	5.32
T116	12.49	8.3
T117	12.44	0.0
T118	12.19	0.0
T119	12.13	10.14
T120	12.1	6.63
T124	11.6	9.86
T126	11.57	2.58
T127	11.5	0.0
T130	11.32	1.32
T131	11.21	2.73
T132	10.91	2.53
T133	10.8	5.22
T134	10.8	8.68
T135	10.77	9.9
T136	10.63	0.0
T137	10.57	0.0
T138	10.53	0.0
T139	10.39	6.98
T140	10.39	9.56
T142	10.28	6.97
T143	10.25	6.95
T144	10.18	4.9
T148	9.88	8.25
T152	9.57	7.04
T153	9.55	8.01
T157	9.28	8.65
T160	9.2	8.78
T163	9.13	6.66
T164	9.08	1.62
T166	8.75	0.0
T167	8.64	0.0
T168	8.6	2.92
T169	8.33	0.0
T170	8.32	6.75
T171	8.23	7.12
T172	8.08	0.0
T175	7.7	4.53
T177	7.54	6.92
T178	7.47	6.03
T181	7.31	4.11
T183	7.29	0.0
T184	7.29	6.53
T185	7.24	5.39
T186	7.2	4.53
T187	7.15	0.0
T188	7.15	3.56
T189	7.07	0.0
T191	7.0	5.71
T192	6.98	1.2
T193	6.97	3.42
T194	6.86	6.2
T196	6.48	4.88
T197	6.33	3.7
T198	6.31	2.97
T200	6.23	0.0
T201	6.21	0.0
T202	5.99	0.0
T203	5.68	0.0
T204	5.66	3.19
T205	5.53	3.37
T206	5.42	3.73
T207	5.37	3.05
T208	5.34	2.61
T209	5.29	0.0
T210	5.26	4.29
T211	5.23	0.0
T213	4.81	3.03
T214	4.76	1.24
T218	4.3	0.0
T219	4.23	0.0
T220	4.23	0.0
T222	4.0	0.0
T223	3.97	2.54
T225	3.82	0.0
T226	3.81	0.0
T227	3.59	0.0
T228	3.57	2.76
T229	3.43	0.0
T230	3.41	0.0
T231	3.41	0.0
T232	3.39	0.0
T234	3.31	0.0
T235	3.24	0.0
T236	3.19	0.0
T238	3.07	0.48
T239	2.92	0.0
T240	2.57	0.0
T241	2.54	0.0
T243	2.52	0.0
T244	2.48	1.11
T246	2.39	0.0
T249	2.28	0.0
T252	2.04	0.34
T253	2.0	1.34
T254	2.0	0.0
T255	1.88	0.0
T256	1.75	0.57
T257	1.61	0.0
T260	1.44	0.3
T262	1.33	0.41
T267	0.73	0.0
T269	0.55	0.18
T270	0.49	0.0
T273	0.39	0.0
T276	0.18	0.0
