0.0927896511260764	0.140019080516864	0.128643380047907	0.186959407089713	0.0957794600136517	0.0948257734212738	0.107864652450623	0.106550504408386	0.128827399594103	0.115077059497298	0.130226702822696	0.113124478314058	0.112222727023533	0.103758762969401	0.108141150312011	0.109677160312561	0.0990394749603913	0.103680000461955	0.0914589148714512	0.0883032694139618	0.0963019509144673	0.0909882814094137	0.0888101782888506	0.0919059572084682	0.0827670122209944	0.0857293444913078	0.086922440757206	0.102112280558425	0.101170346674534	0.0784750564311519	0.070715797957838	0.0670357368064686	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.0909055403963956	0.102527403183954	0.0693815550495468	0.0776629879861261	0.0436307904771654	0.0431226871415021	0.0508496524653913	0.0487093805269318	0.0613540055787872	0.0545472705319946	0.0637014976948308	0.0773555139969233	0.0792601491191898	0.0859337570063982	0.081489734961495	0.0988690536697148	0.101380227296157	0.0984680425970798	0.0822617092125497	0.0899712965607139	0.100615237112412	0.102902242194106	0.0981975903212975	0.0912696282539576	0.0859910089116916	0.0813454894007517	0.0704788355005988	0.0595937700262292	0.047247284703919	0.0309152367297162	0.0293317053610825	0.0336117641532265	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.113676474912666	0.119794949139316	0.118030135263998	0.0510730591511193	0.0544414599412091	0.054025424477269	0.0507524203858784	0.0561005172895889	0.064091657934586	0.0598742987532674	0.0622372459055789	0.0664232446833175	0.0723847947888259	0.0567162416144041	0.0551015172900501	0.0502038056056623	0.0555497678244252	0.0549175478180437	0.0702668175978342	0.0781022459001943	0.0784260599596514	0.0747639945330571	0.0866513225459766	0.0890081299596799	0.0757703188359649	0.0768918633744873	0.0738213523014071	0.065334199591244	0.0474362425975589	0.0261037664733973	0.0203531231308832	0.015909967333322	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.153613822765327	0.0713694060963768	0.045136851386936	0.0485279666528913	0.0387934584635086	0.052835513666207	0.0522483178100096	0.0440734727256188	0.0616038492981633	0.0557299846542958	0.0734413756028387	0.0787416027200407	0.096558260560097	0.0902342439323822	0.0747881754777605	0.083951727318508	0.0920557653058065	0.092630143522331	0.0996688381049346	0.112989771647981	0.116903633197919	0.121889781207236	0.113743371223922	0.0982333077270286	0.0868403262682772	0.0765986726214548	0.0629403180570388	0.0503750772593078	0.0429901570775227	0.0264977886694462	0.0182311399352775	0.01305519154362	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.151842384938515	0.193742285632354	0.211012357435234	0.205622795039428	0.0448092711712744	0.0444769939508205	0.0435918776539942	0.0550162038010532	0.0634003612737767	0.0540456184773267	0.0543680137633273	0.0745763892679809	0.0772887378264504	0.0705074746321657	0.0702079383744783	0.060674386554608	0.0657738755163156	0.0674127686941747	0.0750240603376862	0.0743211114749166	0.0750381566789472	0.0764319049733205	0.0792357738787142	0.0752228048675528	0.0673186836957895	0.0666457486086592	0.0702350280567819	0.0727463348596041	0.0755416600063538	0.05868277492157	0.0439599736150349	0.0391916859966616	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.0591780951708531	0.0579686629577302	0.0731747205797865	0.0724865861164163	0.0260163323210199	0.0264183039653497	0.0396704945955878	0.0398865726585783	0.0373656452774326	0.0382702672643004	0.0362790385473449	0.0409179401379952	0.0421173828152822	0.0445049964280961	0.040751128327092	0.0484542369105048	0.0472426682658374	0.0445021083391305	0.0411331981787575	0.0676334427935661	0.0742602698780515	0.0672072429403402	0.0782710046774424	0.0778450690653514	0.0723126714095563	0.072863951869247	0.0719184929831629	0.0695810137272855	0.0571712793341465	0.0344566667872464	0.0322784350731004	0.0311118581995018	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.189061328864206	0.102355073149951	0.10138038115344	0.0678742764435397	0.0497409909462111	0.0370769210011125	0.0449688747662533	0.0415596690183997	0.0470773823195624	0.04799918091451	0.0493101150187881	0.0520337605712931	0.0636554886299697	0.0533806844331625	0.0529651948030105	0.0502416267864092	0.0532846366773296	0.0510738386789761	0.0452496244238161	0.054605190578509	0.0621042487211714	0.0568197542766484	0.0729723133407589	0.0731816095004181	0.0618825821469538	0.0572564407929423	0.0448183503702231	0.0335181017962172	0.0272501836208368	0.0349030527404834	0.0254317203860433	0.0198954007533038	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.324647804503095	0.194737109616565	0.136923294228351	0.12899418248867	0.0775154477137536	0.0755000945359685	0.079754361952476	0.106880991179843	0.105064822353651	0.0877233033898187	0.113861705961122	0.10821897152725	0.125135719167062	0.109787344876107	0.105949778836055	0.113435117079774	0.116173723326406	0.11428482803365	0.0837535206270746	0.0744303249800617	0.0793505786497501	0.0830747109876847	0.0830495465741368	0.0755022776238486	0.0733307526067453	0.0728455241129102	0.0632056857367382	0.0516287727134905	0.045674251475861	0.0346495018429621	0.0231355425060733	0.0186109200255423	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.250025406790546	0.153205074464499	0.169664424734628	0.0789188103905749	0.0660484918001852	0.0636822549061703	0.0809639583981172	0.131110207274351	0.108760889069625	0.0720372574759892	0.101629463199339	0.117036333231068	0.08643322093177	0.119884702651982	0.117599588853965	0.16421273083381	0.133452586003918	0.126090726399893	0.0834998864216057	0.0826984954652624	0.0903063339578569	0.0890397957807393	0.0834770374472182	0.0814763613183385	0.0739040220583521	0.0735407225526372	0.0702585630080985	0.0680885635569953	0.0671853364790443	0.0392361960760867	0.0325907508375279	0.0297181209021567	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.0817062189000519	0.0823568888540973	0.080901597434371	0.0667690169165433	0.0810482493441183	0.0805279876883507	0.0767958249872057	0.0775328580665579	0.0766262166439863	0.0653892532879768	0.0725567757313271	0.0830839574455665	0.0855150841096945	0.0763760718096568	0.0757418002904135	0.0850606772842288	0.0844213452072114	0.0771313713093853	0.0832000277740924	0.110584548221515	0.110702676292605	0.0965391116168893	0.0986676384514047	0.103605452891878	0.0827696393724762	0.0826233869262732	0.0765286528315171	0.0707172321746489	0.0617437951672732	0.0475710303233198	0.0383740380281229	0.0282515626821784	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
