	ts	te
T0	35.0	11.9
T2	29.65	5.25
T3	28.78	0.0
T4	28.7	15.55
T5	26.57	14.27
T8	24.51	20.36
T9	24.16	23.87
T11	23.66	14.38
T12	23.45	11.3
T13	23.23	18.77
T14	22.87	16.44
T15	22.23	21.13
T16	22.15	0.0
T17	22.04	5.02
T18	21.95	13.37
T19	21.66	8.8
T20	20.81	0.57
T21	20.78	16.04
T22	19.74	17.2
T23	19.74	0.0
T24	19.47	9.86
T25	19.31	9.43
T26	18.92	6.6
T27	18.9	9.79
T28	18.8	11.97
T29	18.77	15.91
T30	18.66	16.61
T31	18.58	0.0
T32	18.56	17.01
T33	18.48	13.82
T35	18.21	16.58
T36	17.94	16.11
T38	17.74	0.0
T39	17.63	17.11
T40	17.59	13.91
T41	17.52	17.04
T45	17.28	14.54
T46	17.16	8.34
T47	17.1	4.43
T50	16.78	13.8
T51	16.75	14.8
T53	16.69	12.57
T54	16.68	14.75
T55	16.46	10.59
T56	16.46	15.65
T58	16.35	11.13
T59	16.28	15.99
T60	16.13	13.46
T61	16.12	2.2
T62	16.05	11.38
T64	16.0	0.0
T65	15.99	14.03
T67	15.9	10.33
T68	15.84	6.52
T69	15.74	13.54
T70	15.44	9.68
T71	15.43	13.79
T73	15.31	15.01
T74	15.3	5.21
T76	15.15	12.33
T77	14.91	9.34
T78	14.89	11.15
T79	14.82	10.14
T80	14.8	10.66
T81	14.56	12.98
T82	14.2	11.04
T83	13.99	11.89
T85	13.95	11.35
T86	13.87	0.0
T87	13.65	11.58
T88	13.07	10.25
T89	12.99	2.37
T90	12.9	11.53
T91	12.89	9.52
T92	12.76	6.82
T93	12.61	11.77
T94	12.54	8.76
T95	12.53	7.12
T96	12.5	12.02
T99	12.35	10.3
T101	12.06	0.0
T108	11.19	3.06
T109	11.18	0.42
T111	11.12	3.78
T113	11.01	0.0
T115	10.99	5.45
T117	10.87	6.78
T119	10.67	9.22
T120	10.63	7.42
T121	10.6	0.0
T122	10.46	0.0
T123	10.39	9.75
T124	10.37	0.0
T125	10.3	0.0
T126	10.14	5.95
T127	9.92	6.62
T128	9.87	5.37
T129	9.84	8.56
T130	9.59	8.44
T131	9.41	4.89
T133	9.29	8.69
T136	9.01	0.0
T137	8.86	7.83
T139	8.82	5.43
T140	8.72	0.0
T143	7.95	0.0
T144	7.81	0.0
T145	7.77	3.06
T146	7.69	5.36
T148	7.56	0.44
T149	7.42	3.16
T151	7.22	5.11
T153	6.79	4.55
T154	6.56	4.15
T155	6.44	0.0
T156	6.36	4.59
T157	6.25	5.46
T158	6.22	4.67
T159	6.19	3.23
T161	6.17	5.27
T162	6.15	3.8
T164	6.08	2.16
T165	6.04	0.0
T166	5.99	3.7
T167	5.95	0.0
T168	5.65	0.0
T169	5.55	2.91
T170	5.47	2.53
T171	5.36	0.0
T173	5.11	0.0
T174	5.09	4.72
T175	4.9	1.51
T176	4.83	4.7
T177	4.79	3.4
T178	4.56	3.05
T180	4.46	4.17
T181	4.46	2.59
T182	4.42	0.0
T183	4.4	0.0
T184	4.23	0.05
T186	4.19	0.0
T187	4.05	3.12
T188	4.02	0.0
T189	3.79	1.27
T190	3.77	0.0
T191	3.58	3.04
T193	3.51	2.33
T194	3.45	2.38
T199	2.78	0.0
T200	2.68	0.0
T202	2.63	1.07
T205	1.55	0.0
T206	1.44	0.0
T207	1.4	0.0
T209	1.32	0.0
T212	1.26	0.0
T213	1.16	0.0
T214	0.95	0.34
T215	0.6	0.0
