scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T0	35.0	30.89	0.43862099253298853	0.2885051374405418	0.0	-0.008063508688325545	NA	-0.3791194381287563	0.0	NA
T1	31.16	27.81	0.3006070375700857	0.28615411976697336	0.3006070375700857	-0.48616962435530464	-0.6399501127489335	-0.5363342673130418	0.0	0.0
T2	28.14	15.01	0.3680074131012035	0.1895619776355874	0.3680074131012035	-0.6450779749855996	-0.28483134089816686	-0.4685850900732291	0.0	0.0
T3	23.89	22.5	0.3228950705474228	0.2580637513003341	0.3228950705474228	-0.45751806207384543	-0.8845506314767206	-0.7483720952451447	0.0	0.0
T5	22.65	20.74	0.3578572795075435	0.29242363069461047	0.3578572795075435	-0.17365039803854743	-0.19798852422371754	-0.2513247215861509	0.0	0.0
T6	21.42	0.0	0.42017323066664963	7.469277966249931e-06	0.42017323066664963	-0.49363755183341185	-0.9763535828459549	-1.4186578500682354	0.0	0.0
T7	21.24	12.99	0.3946148454152144	0.22669097762040158	0.3946148454152144	-0.25830566503551533	0.1342549743003344	0.2761359046349275	0.0	0.0
T8	20.69	15.15	0.35961596503968907	0.21849271020109107	0.35961596503968907	0.0732633662518552	0.4016255802874752	0.26842276330708326	0.0	0.0
T9	19.06	16.91	0.43599037912396765	0.16316458051834135	0.43599037912396765	-1.043029481128112	-0.7409542578524551	-0.9836006427228435	0.0	0.0
T10	18.89	14.57	0.40804491753239147	0.2436782979964503	0.40804491753239147	-0.7231734007138104	0.25664916325357257	0.14057937296767142	0.0	0.0
T11	18.3	9.45	0.3760374739697627	0.20657328059547228	0.3760374739697627	-1.1092778280302917	-1.6327976919095402	-1.951259309944575	0.0	0.0
T12	17.99	15.57	0.4065091576857689	0.059300858451414334	0.4065091576857689	0.6656180736655951	0.7590222686606236	0.19525154231062847	0.0	0.0
T13	17.4	3.47	0.16126464144476219	0.1421075624224038	0.2773563510882263	0.3313980004104854	0.02280730184950791	-0.7532560320399818	1.0	0.0
T14	17.33	15.38	0.39695902857770343	0.24666168352513174	0.39695902857770343	-1.0763977133339848	-2.238323394260203	-2.216171253489026	0.0	0.0
T15	17.23	14.18	0.34195183573063864	0.30422788731152206	0.34195183573063864	-0.8783201719663142	-1.4116402861209554	-1.8827843820310197	0.0	0.0
T16	17.15	12.05	0.3966156475364956	0.29461164334033785	0.3966156475364956	0.1517569105524548	0.670853645243605	0.7210771477713368	0.0	0.0
T17	16.98	14.06	0.3839546727461082	0.2592343051657185	0.3839546727461082	0.5504806275309716	0.9920192904301174	0.9652155393180498	0.0	0.0
T18	16.95	16.02	0.3480749632619145	0.2189582574465389	0.3480749632619145	-1.059411727256819	-1.0353817397710097	-1.2092546474056278	0.0	0.0
T19	16.91	16.33	0.22599242905181274	0.07578756974086306	0.22599242905181274	-0.5835679640651417	-0.7125803152159046	-0.5839087532954804	0.0	0.0
T20	16.26	8.05	0.27176782279993966	0.2366011814300275	0.27176782279993966	-1.1037754221197034	-2.014179380220928	-1.8129697446583484	0.0	0.0
T21	16.13	4.7	0.24504855372282042	0.1555547093036648	0.24504855372282042	-0.32854542762098304	-0.055813111122687165	-0.527810780039804	1.0	1.0
T22	15.85	0.0	0.3442447728864094	7.469277966249931e-06	0.3442447728864094	0.39230607566050535	0.7742799961244802	1.6227486852461948	0.0	0.0
T23	15.43	12.76	0.2535133111213448	0.29597746541539904	0.2535133111213448	-1.612801056590745	-1.777302333847881	-1.9986831676268895	0.0	0.0
T24	15.32	1.65	0.21600262394790762	0.3155922803357014	0.21600262394790762	0.03844111995259979	1.1620119461452145	1.1554520423142403	1.0	1.0
T25	14.31	5.86	0.2073826304716795	0.11306325271384061	0.231238362061309	1.0087980353294959	1.109137398669979	1.3312183918767746	1.0	0.0
T26	14.29	14.03	0.3693514579934573	0.2851512153629081	0.3693514579934573	1.034300961219046	0.8439414738828708	0.8419799441830533	0.0	0.0
T27	14.14	9.6	0.4377905968037622	0.3041441098065279	0.4377905968037622	-1.4679515362796873	-2.136109900753146	-2.0566454546819166	0.0	0.0
T29	14.06	2.57	0.07956641014846143	0.26502905361414264	0.3590545823845271	0.7991905658622868	1.071248172603469	0.9577446953960478	1.0	0.0
T30	13.77	13.04	0.43128088304476797	0.3124699887980722	0.43128088304476797	-2.0670469065502064	-2.0030098828503036	-2.0505592210620005	0.0	0.0
T31	13.47	3.41	0.43859664787424596	0.2104050641106984	0.43859664787424596	-2.02145872377564	-2.9223460448028726	-3.388018494363755	0.0	0.0
T32	13.24	6.05	0.41782198525514935	0.24864131569062534	0.41782198525514935	-2.821190386250165	-2.932129239324541	-3.2107174965523604	0.0	0.0
T33	13.14	10.21	0.38380142469959544	0.2889604087275424	0.38380142469959544	-2.8411298871240933	-3.524991402651838	-3.1873895261582463	0.0	0.0
T34	13.07	11.78	0.4187727347342746	0.3026335355852983	0.4187727347342746	1.1124804472583423	1.344823252489318	1.4736631665343662	0.0	0.0
T35	12.99	9.43	0.31398018193541605	0.2183099623519598	0.31398018193541605	-2.809713862792492	-3.8572428606272275	-4.061836315822763	0.0	0.0
