scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T0	35.0	21.16	0.4	0.05	0.0	-0.02908343053194408	NA	-0.5139460245658374	0.0	NA
T1	32.02	14.34	0.4	0.3	0.4	-0.48616700935898205	-1.8444027983440672	-1.4701004796197454	1.0	0.0
T2	31.94	29.85	0.4	0.05	0.4	-1.8103328865400554	-2.0092667568628477	-1.7172367481137252	1.0	1.0
T3	31.68	11.94	0.4	0.3	0.4	-0.5680908600799252	-0.1500606736009244	0.02160598300045795	0.0	0.0
T4	30.93	20.12	0.4	0.05	0.4	-1.8391258441007698	-1.5590579199759005	-1.9830323897064794	1.0	1.0
T5	30.52	14.79	0.4	0.3	0.4	-0.6056105369009636	-0.5930117436871267	-0.887917899329292	0.0	0.0
T6	29.99	12.79	0.4	0.3	0.4	-1.75284819405366	-1.7950136931192453	-2.2528571598307816	1.0	1.0
T7	29.36	12.41	0.4	0.3	0.4	0.14610523648185658	0.039678547678115295	-0.9299819218177565	0.0	0.0
T8	28.84	13.73	0.4	0.3	0.4	-1.1393254164809599	-0.5782521020054009	-0.9812786231496425	0.0	0.0
T9	28.8	21.08	0.4	0.05	0.4	-0.008378155308063278	0.8290390510307997	0.8834744896977372	1.0	0.0
T10	28.79	12.31	0.4	0.3	0.4	-0.5594520883146223	-0.9140222772230933	-0.18464839324901763	0.0	0.0
T11	27.13	12.95	0.4	0.3	0.4	-1.959075470212747	-1.446434191920013	-0.8782449499753248	1.0	1.0
T12	27.01	10.88	0.4	0.3	0.4	0.1957165353495183	-0.18440906764470674	-0.8537454089361329	0.0	0.0
T13	26.99	14.56	0.4	0.3	0.4	-0.44142249766649394	-0.6978956517372481	-0.49939378817748986	0.0	0.0
T14	26.84	0.23	0.4	0.01	0.4	-1.9287147700337908	-1.4417865438255926	-0.9360509833480924	1.0	1.0
T15	26.61	21.49	0.4	0.05	0.4	-0.17514191185748695	-0.500873907888312	-0.18516092916673785	0.0	0.0
T16	26.1	21.94	0.4	0.05	0.4	-0.9371869012690581	-1.4605155614096308	-1.671753586743382	0.0	0.0
T17	26.05	12.92	0.4	0.3	0.4	1.1741624697955741	0.8215201903462012	0.6307227297709728	1.0	1.0
T18	25.82	23.55	0.4	0.05	0.4	-0.7593678338681764	-0.5669478424120176	-0.6436212517169293	0.0	0.0
T19	25.74	11.11	0.4	0.3	0.4	-0.7755667371917068	-0.590443620386315	-0.47860135706074913	0.0	0.0
T20	25.73	10.35	0.4	0.3	0.4	-0.8094027868019358	-1.2405272243658054	-1.8835901965985364	0.0	0.0
T21	25.73	19.24	0.4	0.05	0.4	-0.5889466040576526	0.46851979029380175	0.45677219784596756	0.0	0.0
T22	25.56	0.0	0.4	0.0	0.4	-0.7024709850578992	-1.1195513852701235	0.3362915677340067	1.0	0.0
T23	25.53	17.44	0.4	0.05	0.4	-2.1786621588885926	-2.036700821038708	-2.114910551572693	1.0	1.0
T24	25.53	17.5	0.4	0.05	0.4	1.1677323972640432	1.910592104172376	2.3285258288271087	1.0	1.0
T25	25.42	13.23	0.4	0.3	0.4	-0.6607643676625371	-0.6923051016331342	-0.38622973041550585	0.0	0.0
T26	25.35	10.07	0.4	0.3	0.4	-0.613955404123744	-0.180796428421098	0.35042713927552915	0.0	0.0
T27	25.27	14.29	0.4	0.3	0.4	-0.32949210030950654	-0.10679894638745491	-0.5663950150938072	0.0	0.0
T28	25.08	23.88	0.4	0.05	0.4	1.0689606639117795	2.058931631472559	2.1242507468447105	1.0	1.0
T29	25.06	18.18	0.4	0.05	0.4	-1.8685765389826723	-2.2465959637458957	-1.6701788416246073	0.0	0.0
T31	25.0	0.0	0.4	0.0	0.4	-1.871398388248451	-2.4071575652241872	-1.2388831584013875	0.0	0.0
T32	24.82	22.28	0.4	0.05	0.4	-0.3717625908482605	-0.25072146577193877	0.03276923541139914	1.0	0.0
T33	24.58	16.42	0.4	0.05	0.4	-0.3684894072198628	-0.46690061128100835	-0.582863550566124	0.0	0.0
T34	24.56	12.41	0.4	0.3	0.4	-0.35339160830989425	-0.8217240345451395	-0.9412893608638804	0.0	0.0
T35	24.46	0.0	0.4	0.0	0.4	-1.311858163017956	-1.2104292368884066	-1.9548900370901403	0.0	0.0
T36	24.42	11.87	0.4	0.3	0.4	-0.35042202980810605	-0.32741273279030403	-0.5129850522669738	0.0	0.0
T37	24.32	14.2	0.4	0.3	0.4	-0.4962685164047005	-1.0556504660910173	-1.2234972867973757	1.0	0.0
T38	24.23	22.76	0.4	0.05	0.4	-0.5542287276947581	-1.1495400169813217	-1.1852696749655611	0.0	0.0
T39	24.13	12.69	0.4	0.3	0.4	-0.6152114154806156	-0.4261209604676733	-1.6050045867252813	0.0	0.0
T40	24.11	12.79	0.4	0.3	0.4	-2.491985533777132	-2.5068339689432766	-2.2338353489231353	0.0	0.0
T41	24.07	23.59	0.4	0.05	0.4	-1.8531452511542625	-0.9669044426533135	-0.9635216238076031	0.0	1.0
T42	23.92	14.18	0.4	0.3	0.4	-0.5123493622892591	-0.9786911173337238	-0.8942666554709102	0.0	0.0
T43	23.88	11.31	0.4	0.3	0.4	-0.43647939220419796	-0.9312726387753612	-0.7597288928812584	0.0	0.0
T44	23.87	19.11	0.4	0.05	0.4	-0.7056495687044302	-0.7107034139054432	-0.4351645793119069	0.0	0.0
T45	23.85	13.74	0.4	0.3	0.4	-1.11588388349205	-1.3149606920867802	-1.5464491620662406	1.0	1.0
T46	23.78	16.8	0.4	0.05	0.4	-1.3847344678097653	-1.3716987964233465	-1.0289789682436385	1.0	1.0
T47	23.74	22.55	0.4	0.05	0.4	-0.42445867896709	0.16608921258549014	-0.009703570862135146	0.0	0.0
T48	23.74	21.8	0.4	0.05	0.4	-0.19917152800699955	0.2885677388140411	0.4642837204385307	1.0	1.0
T49	23.48	18.25	0.4	0.05	0.4	-0.3078069204087234	-0.023747932163415864	-0.35344186000757477	0.0	0.0
T50	23.45	11.25	0.4	0.3	0.4	-0.21990445794077693	-0.37983493304380056	0.2270508642337445	1.0	1.0
T51	23.44	0.0	0.4	0.0	0.4	-0.33175449056032796	-0.43105635439945755	-1.123470762682594	0.0	0.0
T52	23.36	22.31	0.4	0.05	0.4	-0.747819913291658	0.3690656951833694	0.3973737398620916	0.0	0.0
T53	23.33	0.0	0.4	0.0	0.4	-0.9474936594871266	-0.6378925376400257	-1.0244303283796958	0.0	0.0
T54	23.25	14.7	0.4	0.3	0.4	-1.1004007689161384	-1.2702824964236707	-1.2402560612339502	1.0	1.0
T55	23.23	0.23	0.4	0.01	0.4	-0.4834480792507001	-0.9618976163288595	-0.3873897276460826	1.0	1.0
T56	23.2	22.46	0.4	0.05	0.4	-2.017253171270047	-1.5827958545301475	-1.6897253544865733	0.0	0.0
T58	23.1	0.0	0.4	0.0	0.4	-1.31872457091679	-1.154376815803118	-1.288318410418848	1.0	1.0
T59	23.08	0.0	0.4	0.0	0.4	-0.13704445864407455	-0.8957868116390412	-0.3905327769441366	0.0	0.0
T60	22.99	14.69	0.4	0.3	0.4	-1.6435284227455103	-2.0678823025029778	-1.557909714775092	0.0	0.0
T61	22.98	10.05	0.4	0.3	0.4	0.08360495503935474	-0.009502604760603786	0.11965087187867782	0.0	0.0
T62	22.93	14.91	0.4	0.3	0.4	0.40623028940308126	1.1856850082395733	0.23936372824323082	0.0	0.0
T63	22.92	19.55	0.4	0.05	0.4	-0.52202081788887	-0.4557137336322908	-0.7851483917000567	0.0	0.0
T64	22.92	10.57	0.4	0.3	0.4	-0.29636615340299854	0.6190754460988751	0.14267451791196537	0.0	0.0
T65	22.92	13.08	0.4	0.3	0.4	-0.4338993684947797	-0.591161992915242	-1.4753286372183503	1.0	1.0
T66	22.86	12.85	0.4	0.3	0.4	-1.0365170981896947	-1.3718561563133576	-1.4106432245806857	1.0	1.0
T67	22.82	21.5	0.4	0.05	0.4	1.3697002538401122	1.2364450137495973	1.1653649994315198	1.0	1.0
T68	22.77	21.24	0.4	0.05	0.4	0.5100219434875417	0.892329721610592	0.4978192512051549	0.0	0.0
